accession_id,design_description,library_name,library_construction_protocol,paired_nominal_length,paired_nominal_sdev,platform,model,library_layout,library_strategy,library_source,library_selection,extra_attributes,study_accession_id,submission_accession_id,created_at,edited_at
EGAX00001541706,whole exome,SAM638628_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541707,whole exome,SAM637051_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541708,whole exome,SAM637165_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541709,whole exome,SAM638544_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541710,whole exome,SAM638574_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541711,whole exome,SAM638568_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541712,whole exome,SAM635345_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541713,whole exome,SAM638598_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541714,whole exome,SAM636273_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541715,whole exome,SAM638615_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541716,whole exome,SAM638633_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541717,whole exome,SAM637162_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541718,whole exome,SAM635678_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541719,whole exome,SAM20882203_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541720,whole exome,SAM638701_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541721,whole exome,SAM635338_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541722,whole exome,SAM635705_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541723,whole exome,SAM636284_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541724,whole exome,SAM636253_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541725,whole exome,SAM636320_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541726,whole exome,SAM636275_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541727,whole exome,SAM635662_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541728,whole exome,SAM635673_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541729,whole exome,SAM637172_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541730,whole exome,SAM638687_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541731,whole exome,SAM638548_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541732,whole exome,SAM635679_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541733,whole exome,SAM638635_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541734,whole exome,SAM636334_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541735,whole exome,SAM638674_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541736,whole exome,SAM635710_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541737,whole exome,SAM638713_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541738,whole exome,SAM638597_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541739,whole exome,SAM8979719_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541740,whole exome,SAM638673_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541741,whole exome,SAM637020_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541742,whole exome,SAM636276_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541743,whole exome,SAM636337_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541744,whole exome,SAM636390_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541745,whole exome,SAM638620_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541746,whole exome,SAM635697_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541747,whole exome,SAM8979690_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541748,whole exome,SAM8979686_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541749,whole exome,SAM635722_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541750,whole exome,SAM638565_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:45+02,2017-08-04 19:32:45+02
EGAX00001541751,whole exome,SAM635347_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541752,whole exome,SAM8979722_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541753,whole exome,SAM638655_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541754,whole exome,SAM638584_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541755,whole exome,SAM638703_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541756,whole exome,SAM635326_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541757,whole exome,SAM636327_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541758,whole exome,SAM636250_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541759,whole exome,SAM638686_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541760,whole exome,SAM638594_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541761,whole exome,SAM635333_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541762,whole exome,SAM638656_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541763,whole exome,SAM635332_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541764,whole exome,SAM638698_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541765,whole exome,SAM635671_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541766,whole exome,SAM638588_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541767,whole exome,SAM637119_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541768,whole exome,SAM638592_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541769,whole exome,SAM8979715_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541770,whole exome,SAM13773940_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541771,whole exome,SAM637068_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541772,whole exome,SAM636364_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541773,whole exome,SAM636248_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541774,whole exome,SAM638609_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541775,whole exome,SAM635346_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541776,whole exome,SAM638613_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541777,whole exome,SAM636277_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541778,whole exome,SAM638587_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541779,whole exome,SAM636279_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541780,whole exome,SAM637079_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541781,whole exome,SAM635672_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541782,whole exome,SAM8979698_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541783,whole exome,SAM638710_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541784,whole exome,SAM635717_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541785,whole exome,SAM638593_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541786,whole exome,SAM638662_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541787,whole exome,SAM8979680_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541788,whole exome,SAM20882294_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541789,whole exome,SAM8979703_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541790,whole exome,SAM636225_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541791,whole exome,SAM638585_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
EGAX00001541792,whole exome,SAM637120_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:46+02,2017-08-04 19:32:46+02
