sample_accession_id,sample_alias,file_name,file_accession_id
EGAN00001076233,SAM637122,EGA_SAM637122_1_1.gne.fastq.gz,EGAF00001720514
EGAN00001076233,SAM637122,EGA_SAM637122_1_2.gne.fastq.gz,EGAF00001720515
EGAN00001568488,SAM638628,EGA_SAM638628_1_1.gne.fastq.gz,EGAF00001720654
EGAN00001568488,SAM638628,EGA_SAM638628_1_2.gne.fastq.gz,EGAF00001720655
EGAN00001568489,SAM637051,EGA_SAM637051_1_1.gne.fastq.gz,EGAF00001720656
EGAN00001568489,SAM637051,EGA_SAM637051_1_2.gne.fastq.gz,EGAF00001720657
EGAN00001568490,SAM637165,EGA_SAM637165_1_1.gne.fastq.gz,EGAF00001720658
EGAN00001568490,SAM637165,EGA_SAM637165_1_2.gne.fastq.gz,EGAF00001720659
EGAN00001568491,SAM638544,EGA_SAM638544_1_1.gne.fastq.gz,EGAF00001720660
EGAN00001568491,SAM638544,EGA_SAM638544_1_2.gne.fastq.gz,EGAF00001720661
EGAN00001568492,SAM638574,EGA_SAM638574_1_1.gne.fastq.gz,EGAF00001720662
EGAN00001568492,SAM638574,EGA_SAM638574_1_2.gne.fastq.gz,EGAF00001720663
EGAN00001568493,SAM638568,EGA_SAM638568_1_1.gne.fastq.gz,EGAF00001720664
EGAN00001568493,SAM638568,EGA_SAM638568_1_2.gne.fastq.gz,EGAF00001720665
EGAN00001568494,SAM635345,EGA_SAM635345_1_1.gne.fastq.gz,EGAF00001720666
EGAN00001568494,SAM635345,EGA_SAM635345_1_2.gne.fastq.gz,EGAF00001720667
EGAN00001568495,SAM638598,EGA_SAM638598_1_1.gne.fastq.gz,EGAF00001720668
EGAN00001568495,SAM638598,EGA_SAM638598_1_2.gne.fastq.gz,EGAF00001720669
EGAN00001568496,SAM636273,EGA_SAM636273_1_1.gne.fastq.gz,EGAF00001720670
EGAN00001568496,SAM636273,EGA_SAM636273_1_2.gne.fastq.gz,EGAF00001720671
EGAN00001568497,SAM638615,EGA_SAM638615_1_1.gne.fastq.gz,EGAF00001720672
EGAN00001568497,SAM638615,EGA_SAM638615_1_2.gne.fastq.gz,EGAF00001720673
EGAN00001568498,SAM638633,EGA_SAM638633_1_1.gne.fastq.gz,EGAF00001720674
EGAN00001568498,SAM638633,EGA_SAM638633_1_2.gne.fastq.gz,EGAF00001720675
EGAN00001568499,SAM637162,EGA_SAM637162_1_1.gne.fastq.gz,EGAF00001720676
EGAN00001568499,SAM637162,EGA_SAM637162_1_2.gne.fastq.gz,EGAF00001720677
EGAN00001568500,SAM635678,EGA_SAM635678_1_1.gne.fastq.gz,EGAF00001720678
EGAN00001568500,SAM635678,EGA_SAM635678_1_2.gne.fastq.gz,EGAF00001720679
EGAN00001568501,SAM20882203,EGA_SAM20882203_1_1.gne.fastq.gz,EGAF00001720680
EGAN00001568501,SAM20882203,EGA_SAM20882203_1_2.gne.fastq.gz,EGAF00001720681
EGAN00001568502,SAM638701,EGA_SAM638701_1_1.gne.fastq.gz,EGAF00001720682
EGAN00001568502,SAM638701,EGA_SAM638701_1_2.gne.fastq.gz,EGAF00001720683
EGAN00001568503,SAM635338,EGA_SAM635338_1_1.gne.fastq.gz,EGAF00001720684
EGAN00001568503,SAM635338,EGA_SAM635338_1_2.gne.fastq.gz,EGAF00001720685
EGAN00001568504,SAM635705,EGA_SAM635705_1_1.gne.fastq.gz,EGAF00001720686
EGAN00001568504,SAM635705,EGA_SAM635705_1_2.gne.fastq.gz,EGAF00001720687
EGAN00001568505,SAM636284,EGA_SAM636284_1_1.gne.fastq.gz,EGAF00001720688
EGAN00001568505,SAM636284,EGA_SAM636284_1_2.gne.fastq.gz,EGAF00001720689
EGAN00001568506,SAM636253,EGA_SAM636253_1_1.gne.fastq.gz,EGAF00001720690
EGAN00001568506,SAM636253,EGA_SAM636253_1_2.gne.fastq.gz,EGAF00001720691
EGAN00001568507,SAM636320,EGA_SAM636320_1_1.gne.fastq.gz,EGAF00001720692
EGAN00001568507,SAM636320,EGA_SAM636320_1_2.gne.fastq.gz,EGAF00001720693
EGAN00001568508,SAM636275,EGA_SAM636275_1_1.gne.fastq.gz,EGAF00001720694
EGAN00001568508,SAM636275,EGA_SAM636275_1_2.gne.fastq.gz,EGAF00001720695
EGAN00001568509,SAM635662,EGA_SAM635662_1_1.gne.fastq.gz,EGAF00001720696
EGAN00001568509,SAM635662,EGA_SAM635662_1_2.gne.fastq.gz,EGAF00001720697
EGAN00001568510,SAM635673,EGA_SAM635673_1_1.gne.fastq.gz,EGAF00001720698
EGAN00001568510,SAM635673,EGA_SAM635673_1_2.gne.fastq.gz,EGAF00001720699
EGAN00001568511,SAM637172,EGA_SAM637172_1_1.gne.fastq.gz,EGAF00001720700
EGAN00001568511,SAM637172,EGA_SAM637172_1_2.gne.fastq.gz,EGAF00001720701
EGAN00001568512,SAM638687,EGA_SAM638687_1_1.gne.fastq.gz,EGAF00001720702
EGAN00001568512,SAM638687,EGA_SAM638687_1_2.gne.fastq.gz,EGAF00001720703
EGAN00001568513,SAM638548,EGA_SAM638548_1_1.gne.fastq.gz,EGAF00001720704
EGAN00001568513,SAM638548,EGA_SAM638548_1_2.gne.fastq.gz,EGAF00001720705
EGAN00001568514,SAM635679,EGA_SAM635679_1_1.gne.fastq.gz,EGAF00001720706
EGAN00001568514,SAM635679,EGA_SAM635679_1_2.gne.fastq.gz,EGAF00001720707
EGAN00001568515,SAM638635,EGA_SAM638635_1_1.gne.fastq.gz,EGAF00001720708
EGAN00001568515,SAM638635,EGA_SAM638635_1_2.gne.fastq.gz,EGAF00001720709
EGAN00001568516,SAM636334,EGA_SAM636334_1_1.gne.fastq.gz,EGAF00001720710
EGAN00001568516,SAM636334,EGA_SAM636334_1_2.gne.fastq.gz,EGAF00001720711
EGAN00001568517,SAM638674,EGA_SAM638674_1_1.gne.fastq.gz,EGAF00001720712
EGAN00001568517,SAM638674,EGA_SAM638674_1_2.gne.fastq.gz,EGAF00001720713
EGAN00001568518,SAM635710,EGA_SAM635710_1_1.gne.fastq.gz,EGAF00001720714
EGAN00001568518,SAM635710,EGA_SAM635710_1_2.gne.fastq.gz,EGAF00001720715
EGAN00001568519,SAM638713,EGA_SAM638713_1_1.gne.fastq.gz,EGAF00001720716
EGAN00001568519,SAM638713,EGA_SAM638713_1_2.gne.fastq.gz,EGAF00001720717
EGAN00001568520,SAM638597,EGA_SAM638597_1_1.gne.fastq.gz,EGAF00001720718
EGAN00001568520,SAM638597,EGA_SAM638597_1_2.gne.fastq.gz,EGAF00001720719
EGAN00001568521,SAM8979719,EGA_SAM8979719_1_1.gne.fastq.gz,EGAF00001720720
EGAN00001568521,SAM8979719,EGA_SAM8979719_1_2.gne.fastq.gz,EGAF00001720721
EGAN00001568522,SAM638673,EGA_SAM638673_1_1.gne.fastq.gz,EGAF00001720722
EGAN00001568522,SAM638673,EGA_SAM638673_1_2.gne.fastq.gz,EGAF00001720723
EGAN00001568523,SAM637020,EGA_SAM637020_1_1.gne.fastq.gz,EGAF00001720724
EGAN00001568523,SAM637020,EGA_SAM637020_1_2.gne.fastq.gz,EGAF00001720725
EGAN00001568524,SAM636276,EGA_SAM636276_1_1.gne.fastq.gz,EGAF00001720726
EGAN00001568524,SAM636276,EGA_SAM636276_1_2.gne.fastq.gz,EGAF00001720727
EGAN00001568525,SAM636337,EGA_SAM636337_1_1.gne.fastq.gz,EGAF00001720728
EGAN00001568525,SAM636337,EGA_SAM636337_1_2.gne.fastq.gz,EGAF00001720729
EGAN00001568526,SAM636390,EGA_SAM636390_1_1.gne.fastq.gz,EGAF00001720730
EGAN00001568526,SAM636390,EGA_SAM636390_1_2.gne.fastq.gz,EGAF00001720731
EGAN00001568527,SAM638620,EGA_SAM638620_1_1.gne.fastq.gz,EGAF00001720732
EGAN00001568527,SAM638620,EGA_SAM638620_1_2.gne.fastq.gz,EGAF00001720733
EGAN00001568528,SAM635697,EGA_SAM635697_1_1.gne.fastq.gz,EGAF00001720734
EGAN00001568528,SAM635697,EGA_SAM635697_1_2.gne.fastq.gz,EGAF00001720735
EGAN00001568529,SAM8979690,EGA_SAM8979690_1_1.gne.fastq.gz,EGAF00001720736
EGAN00001568529,SAM8979690,EGA_SAM8979690_1_2.gne.fastq.gz,EGAF00001720737
EGAN00001568530,SAM8979686,EGA_SAM8979686_1_1.gne.fastq.gz,EGAF00001720738
EGAN00001568530,SAM8979686,EGA_SAM8979686_1_2.gne.fastq.gz,EGAF00001720739
EGAN00001568531,SAM635722,EGA_SAM635722_1_1.gne.fastq.gz,EGAF00001720740
EGAN00001568531,SAM635722,EGA_SAM635722_1_2.gne.fastq.gz,EGAF00001720741
EGAN00001568532,SAM638565,EGA_SAM638565_1_1.gne.fastq.gz,EGAF00001720742
EGAN00001568532,SAM638565,EGA_SAM638565_1_2.gne.fastq.gz,EGAF00001720743
EGAN00001568533,SAM635347,EGA_SAM635347_1_1.gne.fastq.gz,EGAF00001720744
EGAN00001568533,SAM635347,EGA_SAM635347_1_2.gne.fastq.gz,EGAF00001720745
EGAN00001568534,SAM8979722,EGA_SAM8979722_1_1.gne.fastq.gz,EGAF00001720746
EGAN00001568534,SAM8979722,EGA_SAM8979722_1_2.gne.fastq.gz,EGAF00001720747
EGAN00001568535,SAM638655,EGA_SAM638655_1_1.gne.fastq.gz,EGAF00001720748
EGAN00001568535,SAM638655,EGA_SAM638655_1_2.gne.fastq.gz,EGAF00001720749
EGAN00001568536,SAM638584,EGA_SAM638584_1_1.gne.fastq.gz,EGAF00001720750
EGAN00001568536,SAM638584,EGA_SAM638584_1_2.gne.fastq.gz,EGAF00001720751
EGAN00001568537,SAM638703,EGA_SAM638703_1_1.gne.fastq.gz,EGAF00001720752
EGAN00001568537,SAM638703,EGA_SAM638703_1_2.gne.fastq.gz,EGAF00001720753
EGAN00001568538,SAM635326,EGA_SAM635326_1_1.gne.fastq.gz,EGAF00001720754
EGAN00001568538,SAM635326,EGA_SAM635326_1_2.gne.fastq.gz,EGAF00001720755
EGAN00001568539,SAM636327,EGA_SAM636327_1_1.gne.fastq.gz,EGAF00001720756
EGAN00001568539,SAM636327,EGA_SAM636327_1_2.gne.fastq.gz,EGAF00001720757
EGAN00001568540,SAM636250,EGA_SAM636250_1_1.gne.fastq.gz,EGAF00001720758
EGAN00001568540,SAM636250,EGA_SAM636250_1_2.gne.fastq.gz,EGAF00001720759
EGAN00001568541,SAM638686,EGA_SAM638686_1_1.gne.fastq.gz,EGAF00001720760
EGAN00001568541,SAM638686,EGA_SAM638686_1_2.gne.fastq.gz,EGAF00001720761
EGAN00001568542,SAM638594,EGA_SAM638594_1_1.gne.fastq.gz,EGAF00001720762
EGAN00001568542,SAM638594,EGA_SAM638594_1_2.gne.fastq.gz,EGAF00001720763
EGAN00001568543,SAM635333,EGA_SAM635333_1_1.gne.fastq.gz,EGAF00001720764
EGAN00001568543,SAM635333,EGA_SAM635333_1_2.gne.fastq.gz,EGAF00001720765
EGAN00001568544,SAM638656,EGA_SAM638656_1_1.gne.fastq.gz,EGAF00001720766
EGAN00001568544,SAM638656,EGA_SAM638656_1_2.gne.fastq.gz,EGAF00001720767
EGAN00001568545,SAM635332,EGA_SAM635332_1_1.gne.fastq.gz,EGAF00001720768
EGAN00001568545,SAM635332,EGA_SAM635332_1_2.gne.fastq.gz,EGAF00001720769
EGAN00001568546,SAM638698,EGA_SAM638698_1_1.gne.fastq.gz,EGAF00001720770
EGAN00001568546,SAM638698,EGA_SAM638698_1_2.gne.fastq.gz,EGAF00001720771
EGAN00001568547,SAM635671,EGA_SAM635671_1_1.gne.fastq.gz,EGAF00001720772
EGAN00001568547,SAM635671,EGA_SAM635671_1_2.gne.fastq.gz,EGAF00001720773
EGAN00001568548,SAM638588,EGA_SAM638588_1_1.gne.fastq.gz,EGAF00001720774
EGAN00001568548,SAM638588,EGA_SAM638588_1_2.gne.fastq.gz,EGAF00001720775
EGAN00001568549,SAM637119,EGA_SAM637119_1_1.gne.fastq.gz,EGAF00001720776
EGAN00001568549,SAM637119,EGA_SAM637119_1_2.gne.fastq.gz,EGAF00001720777
EGAN00001568550,SAM638592,EGA_SAM638592_1_1.gne.fastq.gz,EGAF00001720778
EGAN00001568550,SAM638592,EGA_SAM638592_1_2.gne.fastq.gz,EGAF00001720779
EGAN00001568551,SAM8979715,EGA_SAM8979715_1_1.gne.fastq.gz,EGAF00001720780
EGAN00001568551,SAM8979715,EGA_SAM8979715_1_2.gne.fastq.gz,EGAF00001720781
EGAN00001568552,SAM13773940,EGA_SAM13773940_1_1.gne.fastq.gz,EGAF00001720782
EGAN00001568552,SAM13773940,EGA_SAM13773940_1_2.gne.fastq.gz,EGAF00001720783
EGAN00001568553,SAM637068,EGA_SAM637068_1_1.gne.fastq.gz,EGAF00001720784
EGAN00001568553,SAM637068,EGA_SAM637068_1_2.gne.fastq.gz,EGAF00001720785
EGAN00001568554,SAM636364,EGA_SAM636364_1_1.gne.fastq.gz,EGAF00001720786
EGAN00001568554,SAM636364,EGA_SAM636364_1_2.gne.fastq.gz,EGAF00001720787
EGAN00001568555,SAM636248,EGA_SAM636248_1_1.gne.fastq.gz,EGAF00001720788
EGAN00001568555,SAM636248,EGA_SAM636248_1_2.gne.fastq.gz,EGAF00001720789
EGAN00001568556,SAM638609,EGA_SAM638609_1_1.gne.fastq.gz,EGAF00001720790
EGAN00001568556,SAM638609,EGA_SAM638609_1_2.gne.fastq.gz,EGAF00001720791
EGAN00001568557,SAM635346,EGA_SAM635346_1_1.gne.fastq.gz,EGAF00001720792
EGAN00001568557,SAM635346,EGA_SAM635346_1_2.gne.fastq.gz,EGAF00001720793
EGAN00001568558,SAM638613,EGA_SAM638613_1_1.gne.fastq.gz,EGAF00001720794
EGAN00001568558,SAM638613,EGA_SAM638613_1_2.gne.fastq.gz,EGAF00001720795
EGAN00001568559,SAM636277,EGA_SAM636277_1_1.gne.fastq.gz,EGAF00001720796
EGAN00001568559,SAM636277,EGA_SAM636277_1_2.gne.fastq.gz,EGAF00001720797
EGAN00001568560,SAM638587,EGA_SAM638587_1_1.gne.fastq.gz,EGAF00001720798
EGAN00001568560,SAM638587,EGA_SAM638587_1_2.gne.fastq.gz,EGAF00001720799
EGAN00001568561,SAM636279,EGA_SAM636279_1_1.gne.fastq.gz,EGAF00001720800
EGAN00001568561,SAM636279,EGA_SAM636279_1_2.gne.fastq.gz,EGAF00001720801
EGAN00001568562,SAM637079,EGA_SAM637079_1_1.gne.fastq.gz,EGAF00001720802
EGAN00001568562,SAM637079,EGA_SAM637079_1_2.gne.fastq.gz,EGAF00001720803
EGAN00001568563,SAM635672,EGA_SAM635672_1_1.gne.fastq.gz,EGAF00001720804
EGAN00001568563,SAM635672,EGA_SAM635672_1_2.gne.fastq.gz,EGAF00001720805
EGAN00001568564,SAM8979698,EGA_SAM8979698_1_1.gne.fastq.gz,EGAF00001720806
EGAN00001568564,SAM8979698,EGA_SAM8979698_1_2.gne.fastq.gz,EGAF00001720807
EGAN00001568565,SAM638710,EGA_SAM638710_1_1.gne.fastq.gz,EGAF00001720808
EGAN00001568565,SAM638710,EGA_SAM638710_1_2.gne.fastq.gz,EGAF00001720809
EGAN00001568566,SAM635717,EGA_SAM635717_1_1.gne.fastq.gz,EGAF00001720810
EGAN00001568566,SAM635717,EGA_SAM635717_1_2.gne.fastq.gz,EGAF00001720811
EGAN00001568567,SAM638593,EGA_SAM638593_1_1.gne.fastq.gz,EGAF00001720812
EGAN00001568567,SAM638593,EGA_SAM638593_1_2.gne.fastq.gz,EGAF00001720813
EGAN00001568568,SAM638662,EGA_SAM638662_1_1.gne.fastq.gz,EGAF00001720814
EGAN00001568568,SAM638662,EGA_SAM638662_1_2.gne.fastq.gz,EGAF00001720815
EGAN00001568569,SAM8979680,EGA_SAM8979680_1_1.gne.fastq.gz,EGAF00001720816
EGAN00001568569,SAM8979680,EGA_SAM8979680_1_2.gne.fastq.gz,EGAF00001720817
EGAN00001568570,SAM20882294,EGA_SAM20882294_1_1.gne.fastq.gz,EGAF00001720818
EGAN00001568570,SAM20882294,EGA_SAM20882294_1_2.gne.fastq.gz,EGAF00001720819
EGAN00001568571,SAM8979703,EGA_SAM8979703_1_1.gne.fastq.gz,EGAF00001720820
EGAN00001568571,SAM8979703,EGA_SAM8979703_1_2.gne.fastq.gz,EGAF00001720821
EGAN00001568572,SAM636225,EGA_SAM636225_1_1.gne.fastq.gz,EGAF00001720822
EGAN00001568572,SAM636225,EGA_SAM636225_1_2.gne.fastq.gz,EGAF00001720823
EGAN00001568573,SAM638585,EGA_SAM638585_1_1.gne.fastq.gz,EGAF00001720824
EGAN00001568573,SAM638585,EGA_SAM638585_1_2.gne.fastq.gz,EGAF00001720825
EGAN00001568574,SAM637120,EGA_SAM637120_1_1.gne.fastq.gz,EGAF00001720826
EGAN00001568574,SAM637120,EGA_SAM637120_1_2.gne.fastq.gz,EGAF00001720827
