sample_accession_id,sample_alias,file_name,file_accession_id
EGAN00001568575,SAM20882185,EGA_SAM20882185_1_1.gne.fastq.gz,EGAF00001720828
EGAN00001568575,SAM20882185,EGA_SAM20882185_1_2.gne.fastq.gz,EGAF00001720829
EGAN00001568576,SAM638604,EGA_SAM638604_1_1.gne.fastq.gz,EGAF00001720830
EGAN00001568576,SAM638604,EGA_SAM638604_1_2.gne.fastq.gz,EGAF00001720831
EGAN00001568577,SAM20882192,EGA_SAM20882192_1_1.gne.fastq.gz,EGAF00001720832
EGAN00001568577,SAM20882192,EGA_SAM20882192_1_2.gne.fastq.gz,EGAF00001720833
EGAN00001568578,SAM636377,EGA_SAM636377_1_1.gne.fastq.gz,EGAF00001720834
EGAN00001568578,SAM636377,EGA_SAM636377_1_2.gne.fastq.gz,EGAF00001720835
EGAN00001568579,SAM635715,EGA_SAM635715_1_1.gne.fastq.gz,EGAF00001720484
EGAN00001568579,SAM635715,EGA_SAM635715_1_2.gne.fastq.gz,EGAF00001720485
EGAN00001568580,SAM635676,EGA_SAM635676_1_1.gne.fastq.gz,EGAF00001720486
EGAN00001568580,SAM635676,EGA_SAM635676_1_2.gne.fastq.gz,EGAF00001720487
EGAN00001568581,SAM8979685,EGA_SAM8979685_1_1.gne.fastq.gz,EGAF00001720488
EGAN00001568581,SAM8979685,EGA_SAM8979685_1_2.gne.fastq.gz,EGAF00001720489
EGAN00001568582,SAM638684,EGA_SAM638684_1_1.gne.fastq.gz,EGAF00001720490
EGAN00001568582,SAM638684,EGA_SAM638684_1_2.gne.fastq.gz,EGAF00001720491
EGAN00001568583,SAM8979728,EGA_SAM8979728_1_1.gne.fastq.gz,EGAF00001720492
EGAN00001568583,SAM8979728,EGA_SAM8979728_1_2.gne.fastq.gz,EGAF00001720493
EGAN00001568584,SAM20882266,EGA_SAM20882266_1_1.gne.fastq.gz,EGAF00001720494
EGAN00001568584,SAM20882266,EGA_SAM20882266_1_2.gne.fastq.gz,EGAF00001720495
EGAN00001568585,SAM636379,EGA_SAM636379_1_1.gne.fastq.gz,EGAF00001720496
EGAN00001568585,SAM636379,EGA_SAM636379_1_2.gne.fastq.gz,EGAF00001720497
EGAN00001568586,SAM638612,EGA_SAM638612_1_1.gne.fastq.gz,EGAF00001720498
EGAN00001568586,SAM638612,EGA_SAM638612_1_2.gne.fastq.gz,EGAF00001720499
EGAN00001568587,SAM635670,EGA_SAM635670_1_1.gne.fastq.gz,EGAF00001720500
EGAN00001568587,SAM635670,EGA_SAM635670_1_2.gne.fastq.gz,EGAF00001720501
EGAN00001568588,SAM638546,EGA_SAM638546_1_1.gne.fastq.gz,EGAF00001720502
EGAN00001568588,SAM638546,EGA_SAM638546_1_2.gne.fastq.gz,EGAF00001720503
EGAN00001568589,SAM638566,EGA_SAM638566_1_1.gne.fastq.gz,EGAF00001720504
EGAN00001568589,SAM638566,EGA_SAM638566_1_2.gne.fastq.gz,EGAF00001720505
EGAN00001568590,SAM638677,EGA_SAM638677_1_1.gne.fastq.gz,EGAF00001720506
EGAN00001568590,SAM638677,EGA_SAM638677_1_2.gne.fastq.gz,EGAF00001720507
EGAN00001568591,SAM638539,EGA_SAM638539_1_1.gne.fastq.gz,EGAF00001720508
EGAN00001568591,SAM638539,EGA_SAM638539_1_2.gne.fastq.gz,EGAF00001720509
EGAN00001568592,SAM636222,EGA_SAM636222_1_1.gne.fastq.gz,EGAF00001720510
EGAN00001568592,SAM636222,EGA_SAM636222_1_2.gne.fastq.gz,EGAF00001720511
EGAN00001568593,SAM636274,EGA_SAM636274_1_1.gne.fastq.gz,EGAF00001720512
EGAN00001568593,SAM636274,EGA_SAM636274_1_2.gne.fastq.gz,EGAF00001720513
EGAN00001568594,SAM638716,EGA_SAM638716_1_1.gne.fastq.gz,EGAF00001720516
EGAN00001568594,SAM638716,EGA_SAM638716_1_2.gne.fastq.gz,EGAF00001720517
EGAN00001568595,SAM20882291,EGA_SAM20882291_1_1.gne.fastq.gz,EGAF00001720518
EGAN00001568595,SAM20882291,EGA_SAM20882291_1_2.gne.fastq.gz,EGAF00001720519
EGAN00001568596,SAM636432,EGA_SAM636432_1_1.gne.fastq.gz,EGAF00001720520
EGAN00001568596,SAM636432,EGA_SAM636432_1_2.gne.fastq.gz,EGAF00001720521
EGAN00001568597,SAM636422,EGA_SAM636422_1_1.gne.fastq.gz,EGAF00001720522
EGAN00001568597,SAM636422,EGA_SAM636422_1_2.gne.fastq.gz,EGAF00001720523
EGAN00001568598,SAM638678,EGA_SAM638678_1_1.gne.fastq.gz,EGAF00001720524
EGAN00001568598,SAM638678,EGA_SAM638678_1_2.gne.fastq.gz,EGAF00001720525
EGAN00001568599,SAM637166,EGA_SAM637166_1_1.gne.fastq.gz,EGAF00001720526
EGAN00001568599,SAM637166,EGA_SAM637166_1_2.gne.fastq.gz,EGAF00001720527
EGAN00001568600,SAM638573,EGA_SAM638573_1_1.gne.fastq.gz,EGAF00001720528
EGAN00001568600,SAM638573,EGA_SAM638573_1_2.gne.fastq.gz,EGAF00001720529
EGAN00001568601,SAM20882212,EGA_SAM20882212_1_1.gne.fastq.gz,EGAF00001720530
EGAN00001568601,SAM20882212,EGA_SAM20882212_1_2.gne.fastq.gz,EGAF00001720531
EGAN00001568602,SAM639011,EGA_SAM639011_1_1.gne.fastq.gz,EGAF00001720532
EGAN00001568602,SAM639011,EGA_SAM639011_1_2.gne.fastq.gz,EGAF00001720533
EGAN00001568603,SAM635340,EGA_SAM635340_1_1.gne.fastq.gz,EGAF00001720534
EGAN00001568603,SAM635340,EGA_SAM635340_1_2.gne.fastq.gz,EGAF00001720535
EGAN00001568604,SAM638607,EGA_SAM638607_1_1.gne.fastq.gz,EGAF00001720536
EGAN00001568604,SAM638607,EGA_SAM638607_1_2.gne.fastq.gz,EGAF00001720537
EGAN00001568605,SAM638667,EGA_SAM638667_1_1.gne.fastq.gz,EGAF00001720538
EGAN00001568605,SAM638667,EGA_SAM638667_1_2.gne.fastq.gz,EGAF00001720539
EGAN00001568606,SAM8979581,EGA_SAM8979581_1_1.gne.fastq.gz,EGAF00001720540
EGAN00001568606,SAM8979581,EGA_SAM8979581_1_2.gne.fastq.gz,EGAF00001720541
EGAN00001568607,SAM636381,EGA_SAM636381_1_1.gne.fastq.gz,EGAF00001720542
EGAN00001568607,SAM636381,EGA_SAM636381_1_2.gne.fastq.gz,EGAF00001720543
EGAN00001568608,SAM636330,EGA_SAM636330_1_1.gne.fastq.gz,EGAF00001720544
EGAN00001568608,SAM636330,EGA_SAM636330_1_2.gne.fastq.gz,EGAF00001720545
EGAN00001568609,SAM638660,EGA_SAM638660_1_1.gne.fastq.gz,EGAF00001720546
EGAN00001568609,SAM638660,EGA_SAM638660_1_2.gne.fastq.gz,EGAF00001720547
EGAN00001568610,SAM8979609,EGA_SAM8979609_1_1.gne.fastq.gz,EGAF00001720548
EGAN00001568610,SAM8979609,EGA_SAM8979609_1_2.gne.fastq.gz,EGAF00001720549
EGAN00001568611,SAM636380,EGA_SAM636380_1_1.gne.fastq.gz,EGAF00001720550
EGAN00001568611,SAM636380,EGA_SAM636380_1_2.gne.fastq.gz,EGAF00001720551
EGAN00001568612,SAM635339,EGA_SAM635339_1_1.gne.fastq.gz,EGAF00001720552
EGAN00001568612,SAM635339,EGA_SAM635339_1_2.gne.fastq.gz,EGAF00001720553
EGAN00001568613,SAM636246,EGA_SAM636246_1_1.gne.fastq.gz,EGAF00001720554
EGAN00001568613,SAM636246,EGA_SAM636246_1_2.gne.fastq.gz,EGAF00001720555
EGAN00001568614,SAM636428,EGA_SAM636428_1_1.gne.fastq.gz,EGAF00001720556
EGAN00001568614,SAM636428,EGA_SAM636428_1_2.gne.fastq.gz,EGAF00001720557
EGAN00001568615,SAM636254,EGA_SAM636254_1_1.gne.fastq.gz,EGAF00001720558
EGAN00001568615,SAM636254,EGA_SAM636254_1_2.gne.fastq.gz,EGAF00001720559
EGAN00001568616,SAM638616,EGA_SAM638616_1_1.gne.fastq.gz,EGAF00001720560
EGAN00001568616,SAM638616,EGA_SAM638616_1_2.gne.fastq.gz,EGAF00001720561
EGAN00001568617,SAM638610,EGA_SAM638610_1_1.gne.fastq.gz,EGAF00001720562
EGAN00001568617,SAM638610,EGA_SAM638610_1_2.gne.fastq.gz,EGAF00001720563
EGAN00001568618,SAM638590,EGA_SAM638590_1_1.gne.fastq.gz,EGAF00001720564
EGAN00001568618,SAM638590,EGA_SAM638590_1_2.gne.fastq.gz,EGAF00001720565
EGAN00001568619,SAM638709,EGA_SAM638709_1_1.gne.fastq.gz,EGAF00001720566
EGAN00001568619,SAM638709,EGA_SAM638709_1_2.gne.fastq.gz,EGAF00001720567
EGAN00001568620,SAM638600,EGA_SAM638600_1_1.gne.fastq.gz,EGAF00001720568
EGAN00001568620,SAM638600,EGA_SAM638600_1_2.gne.fastq.gz,EGAF00001720569
EGAN00001568621,SAM8979568,EGA_SAM8979568_1_1.gne.fastq.gz,EGAF00001720570
EGAN00001568621,SAM8979568,EGA_SAM8979568_1_2.gne.fastq.gz,EGAF00001720571
EGAN00001568622,SAM638561,EGA_SAM638561_1_1.gne.fastq.gz,EGAF00001720572
EGAN00001568622,SAM638561,EGA_SAM638561_1_2.gne.fastq.gz,EGAF00001720573
EGAN00001568623,SAM638659,EGA_SAM638659_1_1.gne.fastq.gz,EGAF00001720574
EGAN00001568623,SAM638659,EGA_SAM638659_1_2.gne.fastq.gz,EGAF00001720575
EGAN00001568624,SAM638630,EGA_SAM638630_1_1.gne.fastq.gz,EGAF00001720576
EGAN00001568624,SAM638630,EGA_SAM638630_1_2.gne.fastq.gz,EGAF00001720577
EGAN00001568625,SAM638618,EGA_SAM638618_1_1.gne.fastq.gz,EGAF00001720578
EGAN00001568625,SAM638618,EGA_SAM638618_1_2.gne.fastq.gz,EGAF00001720579
EGAN00001568626,SAM8979693,EGA_SAM8979693_1_1.gne.fastq.gz,EGAF00001720580
EGAN00001568626,SAM8979693,EGA_SAM8979693_1_2.gne.fastq.gz,EGAF00001720581
EGAN00001568627,SAM638652,EGA_SAM638652_1_1.gne.fastq.gz,EGAF00001720582
EGAN00001568627,SAM638652,EGA_SAM638652_1_2.gne.fastq.gz,EGAF00001720583
EGAN00001568628,SAM635329,EGA_SAM635329_1_1.gne.fastq.gz,EGAF00001720584
EGAN00001568628,SAM635329,EGA_SAM635329_1_2.gne.fastq.gz,EGAF00001720585
EGAN00001568629,SAM635682,EGA_SAM635682_1_1.gne.fastq.gz,EGAF00001720586
EGAN00001568629,SAM635682,EGA_SAM635682_1_2.gne.fastq.gz,EGAF00001720587
EGAN00001568630,SAM20882228,EGA_SAM20882228_1_1.gne.fastq.gz,EGAF00001720588
EGAN00001568630,SAM20882228,EGA_SAM20882228_1_2.gne.fastq.gz,EGAF00001720589
EGAN00001568631,SAM637118,EGA_SAM637118_1_1.gne.fastq.gz,EGAF00001720590
EGAN00001568631,SAM637118,EGA_SAM637118_1_2.gne.fastq.gz,EGAF00001720591
EGAN00001568632,SAM8979687,EGA_SAM8979687_1_1.gne.fastq.gz,EGAF00001720592
EGAN00001568632,SAM8979687,EGA_SAM8979687_1_2.gne.fastq.gz,EGAF00001720593
EGAN00001568633,SAM636411,EGA_SAM636411_1_1.gne.fastq.gz,EGAF00001720594
EGAN00001568633,SAM636411,EGA_SAM636411_1_2.gne.fastq.gz,EGAF00001720595
EGAN00001568634,SAM636227,EGA_SAM636227_1_1.gne.fastq.gz,EGAF00001720596
EGAN00001568634,SAM636227,EGA_SAM636227_1_2.gne.fastq.gz,EGAF00001720597
EGAN00001568635,SAM636228,EGA_SAM636228_1_1.gne.fastq.gz,EGAF00001720598
EGAN00001568635,SAM636228,EGA_SAM636228_1_2.gne.fastq.gz,EGAF00001720599
EGAN00001568636,SAM636361,EGA_SAM636361_1_1.gne.fastq.gz,EGAF00001720600
EGAN00001568636,SAM636361,EGA_SAM636361_1_2.gne.fastq.gz,EGAF00001720601
EGAN00001568637,SAM637040,EGA_SAM637040_1_1.gne.fastq.gz,EGAF00001720602
EGAN00001568637,SAM637040,EGA_SAM637040_1_2.gne.fastq.gz,EGAF00001720603
EGAN00001568638,SAM636332,EGA_SAM636332_1_1.gne.fastq.gz,EGAF00001720604
EGAN00001568638,SAM636332,EGA_SAM636332_1_2.gne.fastq.gz,EGAF00001720605
EGAN00001568639,SAM8979689,EGA_SAM8979689_1_1.gne.fastq.gz,EGAF00001720606
EGAN00001568639,SAM8979689,EGA_SAM8979689_1_2.gne.fastq.gz,EGAF00001720607
EGAN00001568640,SAM8979668,EGA_SAM8979668_1_1.gne.fastq.gz,EGAF00001720608
EGAN00001568640,SAM8979668,EGA_SAM8979668_1_2.gne.fastq.gz,EGAF00001720609
EGAN00001568641,SAM637016,EGA_SAM637016_1_1.gne.fastq.gz,EGAF00001720610
EGAN00001568641,SAM637016,EGA_SAM637016_1_2.gne.fastq.gz,EGAF00001720611
EGAN00001568642,SAM8979726,EGA_SAM8979726_1_1.gne.fastq.gz,EGAF00001720612
EGAN00001568642,SAM8979726,EGA_SAM8979726_1_2.gne.fastq.gz,EGAF00001720613
EGAN00001568643,SAM635318,EGA_SAM635318_1_1.gne.fastq.gz,EGAF00001720614
EGAN00001568643,SAM635318,EGA_SAM635318_1_2.gne.fastq.gz,EGAF00001720615
EGAN00001568644,SAM638553,EGA_SAM638553_1_1.gne.fastq.gz,EGAF00001720616
EGAN00001568644,SAM638553,EGA_SAM638553_1_2.gne.fastq.gz,EGAF00001720617
EGAN00001568645,SAM638672,EGA_SAM638672_1_1.gne.fastq.gz,EGAF00001720618
EGAN00001568645,SAM638672,EGA_SAM638672_1_2.gne.fastq.gz,EGAF00001720619
EGAN00001568646,SAM636419,EGA_SAM636419_1_1.gne.fastq.gz,EGAF00001720620
EGAN00001568646,SAM636419,EGA_SAM636419_1_2.gne.fastq.gz,EGAF00001720621
EGAN00001568647,SAM638583,EGA_SAM638583_1_1.gne.fastq.gz,EGAF00001720622
EGAN00001568647,SAM638583,EGA_SAM638583_1_2.gne.fastq.gz,EGAF00001720623
EGAN00001568648,SAM635694,EGA_SAM635694_1_1.gne.fastq.gz,EGAF00001720624
EGAN00001568648,SAM635694,EGA_SAM635694_1_2.gne.fastq.gz,EGAF00001720625
EGAN00001568649,SAM637043,EGA_SAM637043_1_1.gne.fastq.gz,EGAF00001720626
EGAN00001568649,SAM637043,EGA_SAM637043_1_2.gne.fastq.gz,EGAF00001720627
EGAN00001568650,SAM636421,EGA_SAM636421_1_1.gne.fastq.gz,EGAF00001720628
EGAN00001568650,SAM636421,EGA_SAM636421_1_2.gne.fastq.gz,EGAF00001720629
EGAN00001568651,SAM20882150,EGA_SAM20882150_1_1.gne.fastq.gz,EGAF00001720630
EGAN00001568651,SAM20882150,EGA_SAM20882150_1_2.gne.fastq.gz,EGAF00001720631
EGAN00001568652,SAM638651,EGA_SAM638651_1_1.gne.fastq.gz,EGAF00001720632
EGAN00001568652,SAM638651,EGA_SAM638651_1_2.gne.fastq.gz,EGAF00001720633
EGAN00001568653,SAM638695,EGA_SAM638695_1_1.gne.fastq.gz,EGAF00001720634
EGAN00001568653,SAM638695,EGA_SAM638695_1_2.gne.fastq.gz,EGAF00001720635
EGAN00001568654,SAM20882303,EGA_SAM20882303_1_1.gne.fastq.gz,EGAF00001720636
EGAN00001568654,SAM20882303,EGA_SAM20882303_1_2.gne.fastq.gz,EGAF00001720637
EGAN00001568655,SAM637141,EGA_SAM637141_1_1.gne.fastq.gz,EGAF00001720638
EGAN00001568655,SAM637141,EGA_SAM637141_1_2.gne.fastq.gz,EGAF00001720639
EGAN00001568656,SAM635711,EGA_SAM635711_1_1.gne.fastq.gz,EGAF00001720640
EGAN00001568656,SAM635711,EGA_SAM635711_1_2.gne.fastq.gz,EGAF00001720641
EGAN00001568657,SAM635713,EGA_SAM635713_1_1.gne.fastq.gz,EGAF00001720642
EGAN00001568657,SAM635713,EGA_SAM635713_1_2.gne.fastq.gz,EGAF00001720643
EGAN00001568658,SAM635714,EGA_SAM635714_1_1.gne.fastq.gz,EGAF00001720644
EGAN00001568658,SAM635714,EGA_SAM635714_1_2.gne.fastq.gz,EGAF00001720645
EGAN00001568659,SAM638685,EGA_SAM638685_1_1.gne.fastq.gz,EGAF00001720646
EGAN00001568659,SAM638685,EGA_SAM638685_1_2.gne.fastq.gz,EGAF00001720647
EGAN00001568660,SAM636384,636384_1_1.exome.fastq.gz,EGAF00000604948
EGAN00001568660,SAM636384,636384_1_2.exome.fastq.gz,EGAF00000604949
EGAN00001568660,SAM636384,EGA_SAM636384_1_1.gne.fastq.gz,EGAF00001720648
EGAN00001568660,SAM636384,EGA_SAM636384_1_2.gne.fastq.gz,EGAF00001720649
EGAN00001568661,SAM635718,EGA_SAM635718_1_1.gne.fastq.gz,EGAF00001720650
EGAN00001568661,SAM635718,EGA_SAM635718_1_2.gne.fastq.gz,EGAF00001720651
EGAN00001568662,SAM637018,EGA_SAM637018_1_1.gne.fastq.gz,EGAF00001720652
EGAN00001568662,SAM637018,EGA_SAM637018_1_2.gne.fastq.gz,EGAF00001720653
