accession_id,alias,title,description,biological_sex,subject_id,phenotype,extra_attributes,submission_accession_id,created_at,edited_at
EGAN00001076233,SAM637122,COR-L47,small cell lung carcinoma,unknown,,,"[{""tag"": ""ENA-SUBMISSION-TOOL"", ""unit"": null, ""value"": ""SRA-Webin""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA2018991""}]",EGA00001076458,2012-08-22 08:47:37+02,2023-06-15 15:05:40.937194+02
EGAN00001568488,SAM638628,cell_line,cell line,unknown,SAM638628,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176133""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568489,SAM637051,cell_line,cell line,unknown,SAM637051,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176134""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568490,SAM637165,cell_line,cell line,unknown,SAM637165,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176135""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568491,SAM638544,cell_line,cell line,unknown,SAM638544,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176136""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568492,SAM638574,cell_line,cell line,unknown,SAM638574,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176137""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568493,SAM638568,cell_line,cell line,unknown,SAM638568,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176138""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568494,SAM635345,cell_line,cell line,unknown,SAM635345,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176139""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568495,SAM638598,cell_line,cell line,unknown,SAM638598,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176140""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568496,SAM636273,cell_line,cell line,unknown,SAM636273,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176141""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568497,SAM638615,cell_line,cell line,unknown,SAM638615,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176142""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568498,SAM638633,cell_line,cell line,unknown,SAM638633,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176143""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568499,SAM637162,cell_line,cell line,unknown,SAM637162,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176144""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568500,SAM635678,cell_line,cell line,unknown,SAM635678,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176145""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568501,SAM20882203,cell_line,cell line,unknown,SAM20882203,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176146""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568502,SAM638701,cell_line,cell line,unknown,SAM638701,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176147""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568503,SAM635338,cell_line,cell line,unknown,SAM635338,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176148""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568504,SAM635705,cell_line,cell line,unknown,SAM635705,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176149""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568505,SAM636284,cell_line,cell line,unknown,SAM636284,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176150""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568506,SAM636253,cell_line,cell line,unknown,SAM636253,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176151""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568507,SAM636320,cell_line,cell line,unknown,SAM636320,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176152""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568508,SAM636275,cell_line,cell line,unknown,SAM636275,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176153""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568509,SAM635662,cell_line,cell line,unknown,SAM635662,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176154""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568510,SAM635673,cell_line,cell line,unknown,SAM635673,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176155""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568511,SAM637172,cell_line,cell line,unknown,SAM637172,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176156""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568512,SAM638687,cell_line,cell line,unknown,SAM638687,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176157""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568513,SAM638548,cell_line,cell line,unknown,SAM638548,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176158""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568514,SAM635679,cell_line,cell line,unknown,SAM635679,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176159""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568515,SAM638635,cell_line,cell line,unknown,SAM638635,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176160""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568516,SAM636334,cell_line,cell line,unknown,SAM636334,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176161""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568517,SAM638674,cell_line,cell line,unknown,SAM638674,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176162""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568518,SAM635710,cell_line,cell line,unknown,SAM635710,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176163""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568519,SAM638713,cell_line,cell line,unknown,SAM638713,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176164""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568520,SAM638597,cell_line,cell line,unknown,SAM638597,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176165""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568521,SAM8979719,cell_line,cell line,unknown,SAM8979719,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176166""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568522,SAM638673,cell_line,cell line,unknown,SAM638673,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176167""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568523,SAM637020,cell_line,cell line,unknown,SAM637020,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176168""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568524,SAM636276,cell_line,cell line,unknown,SAM636276,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176169""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568525,SAM636337,cell_line,cell line,unknown,SAM636337,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176170""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568526,SAM636390,cell_line,cell line,unknown,SAM636390,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176171""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568527,SAM638620,cell_line,cell line,unknown,SAM638620,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176172""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568528,SAM635697,cell_line,cell line,unknown,SAM635697,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176173""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568529,SAM8979690,cell_line,cell line,unknown,SAM8979690,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176174""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568530,SAM8979686,cell_line,cell line,unknown,SAM8979686,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176175""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568531,SAM635722,cell_line,cell line,unknown,SAM635722,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176176""}]",EGA00001356592,2017-07-26 21:27:56+02,2023-06-15 15:09:37.67147+02
EGAN00001568532,SAM638565,cell_line,cell line,unknown,SAM638565,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176177""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568533,SAM635347,cell_line,cell line,unknown,SAM635347,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176178""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568534,SAM8979722,cell_line,cell line,unknown,SAM8979722,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176179""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568535,SAM638655,cell_line,cell line,unknown,SAM638655,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176180""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568536,SAM638584,cell_line,cell line,unknown,SAM638584,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176181""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568537,SAM638703,cell_line,cell line,unknown,SAM638703,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176182""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568538,SAM635326,cell_line,cell line,unknown,SAM635326,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176183""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568539,SAM636327,cell_line,cell line,unknown,SAM636327,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176184""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568540,SAM636250,cell_line,cell line,unknown,SAM636250,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176185""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568541,SAM638686,cell_line,cell line,unknown,SAM638686,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176186""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568542,SAM638594,cell_line,cell line,unknown,SAM638594,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176187""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568543,SAM635333,cell_line,cell line,unknown,SAM635333,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176188""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568544,SAM638656,cell_line,cell line,unknown,SAM638656,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176189""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
