accession_id,alias,title,description,biological_sex,subject_id,phenotype,extra_attributes,submission_accession_id,created_at,edited_at
EGAN00001568545,SAM635332,cell_line,cell line,unknown,SAM635332,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176190""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568546,SAM638698,cell_line,cell line,unknown,SAM638698,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176191""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568547,SAM635671,cell_line,cell line,unknown,SAM635671,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176192""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568548,SAM638588,cell_line,cell line,unknown,SAM638588,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176193""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568549,SAM637119,cell_line,cell line,unknown,SAM637119,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176194""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568550,SAM638592,cell_line,cell line,unknown,SAM638592,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176195""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568551,SAM8979715,cell_line,cell line,unknown,SAM8979715,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176196""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568552,SAM13773940,cell_line,cell line,unknown,SAM13773940,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176197""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568553,SAM637068,cell_line,cell line,unknown,SAM637068,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176198""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568554,SAM636364,cell_line,cell line,unknown,SAM636364,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176199""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568555,SAM636248,cell_line,cell line,unknown,SAM636248,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176200""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568556,SAM638609,cell_line,cell line,unknown,SAM638609,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176201""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568557,SAM635346,cell_line,cell line,unknown,SAM635346,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176202""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568558,SAM638613,cell_line,cell line,unknown,SAM638613,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176203""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568559,SAM636277,cell_line,cell line,unknown,SAM636277,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176204""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568560,SAM638587,cell_line,cell line,unknown,SAM638587,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176205""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568561,SAM636279,cell_line,cell line,unknown,SAM636279,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176206""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568562,SAM637079,cell_line,cell line,unknown,SAM637079,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176207""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568563,SAM635672,cell_line,cell line,unknown,SAM635672,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176208""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568564,SAM8979698,cell_line,cell line,unknown,SAM8979698,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176209""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568565,SAM638710,cell_line,cell line,unknown,SAM638710,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176210""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568566,SAM635717,cell_line,cell line,unknown,SAM635717,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176211""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568567,SAM638593,cell_line,cell line,unknown,SAM638593,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176212""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568568,SAM638662,cell_line,cell line,unknown,SAM638662,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176213""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568569,SAM8979680,cell_line,cell line,unknown,SAM8979680,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176214""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568570,SAM20882294,cell_line,cell line,unknown,SAM20882294,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176215""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568571,SAM8979703,cell_line,cell line,unknown,SAM8979703,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176216""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568572,SAM636225,cell_line,cell line,unknown,SAM636225,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176217""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568573,SAM638585,cell_line,cell line,unknown,SAM638585,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176218""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568574,SAM637120,cell_line,cell line,unknown,SAM637120,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176219""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568575,SAM20882185,cell_line,cell line,unknown,SAM20882185,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176220""}]",EGA00001356592,2017-07-26 21:27:57+02,2023-06-15 15:09:37.67147+02
EGAN00001568576,SAM638604,cell_line,cell line,unknown,SAM638604,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176221""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568577,SAM20882192,cell_line,cell line,unknown,SAM20882192,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176222""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568578,SAM636377,cell_line,cell line,unknown,SAM636377,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176223""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568579,SAM635715,cell_line,cell line,unknown,SAM635715,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176224""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568580,SAM635676,cell_line,cell line,unknown,SAM635676,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176225""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568581,SAM8979685,cell_line,cell line,unknown,SAM8979685,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176226""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568582,SAM638684,cell_line,cell line,unknown,SAM638684,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176227""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568583,SAM8979728,cell_line,cell line,unknown,SAM8979728,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176228""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568584,SAM20882266,cell_line,cell line,unknown,SAM20882266,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176229""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568585,SAM636379,cell_line,cell line,unknown,SAM636379,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176230""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568586,SAM638612,cell_line,cell line,unknown,SAM638612,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176231""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568587,SAM635670,cell_line,cell line,unknown,SAM635670,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176232""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568588,SAM638546,cell_line,cell line,unknown,SAM638546,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176233""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568589,SAM638566,cell_line,cell line,unknown,SAM638566,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176234""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568590,SAM638677,cell_line,cell line,unknown,SAM638677,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176235""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568591,SAM638539,cell_line,cell line,unknown,SAM638539,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176236""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568592,SAM636222,cell_line,cell line,unknown,SAM636222,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176237""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568593,SAM636274,cell_line,cell line,unknown,SAM636274,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176238""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568594,SAM638716,cell_line,cell line,unknown,SAM638716,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176239""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568595,SAM20882291,cell_line,cell line,unknown,SAM20882291,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176240""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568596,SAM636432,cell_line,cell line,unknown,SAM636432,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176241""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568597,SAM636422,cell_line,cell line,unknown,SAM636422,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176242""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568598,SAM638678,cell_line,cell line,unknown,SAM638678,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176243""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568599,SAM637166,cell_line,cell line,unknown,SAM637166,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176244""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568600,SAM638573,cell_line,cell line,unknown,SAM638573,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176245""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568601,SAM20882212,cell_line,cell line,unknown,SAM20882212,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176246""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568602,SAM639011,cell_line,cell line,unknown,SAM639011,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176247""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
