accession_id,alias,title,description,biological_sex,subject_id,phenotype,extra_attributes,submission_accession_id,created_at,edited_at
EGAN00001568603,SAM635340,cell_line,cell line,unknown,SAM635340,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176248""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568604,SAM638607,cell_line,cell line,unknown,SAM638607,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176249""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568605,SAM638667,cell_line,cell line,unknown,SAM638667,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176250""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568606,SAM8979581,cell_line,cell line,unknown,SAM8979581,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176251""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568607,SAM636381,cell_line,cell line,unknown,SAM636381,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176252""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568608,SAM636330,cell_line,cell line,unknown,SAM636330,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176253""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568609,SAM638660,cell_line,cell line,unknown,SAM638660,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176254""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568610,SAM8979609,cell_line,cell line,unknown,SAM8979609,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176255""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568611,SAM636380,cell_line,cell line,unknown,SAM636380,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176256""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568612,SAM635339,cell_line,cell line,unknown,SAM635339,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176257""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568613,SAM636246,cell_line,cell line,unknown,SAM636246,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176258""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568614,SAM636428,cell_line,cell line,unknown,SAM636428,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176259""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568615,SAM636254,cell_line,cell line,unknown,SAM636254,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176260""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568616,SAM638616,cell_line,cell line,unknown,SAM638616,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176261""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568617,SAM638610,cell_line,cell line,unknown,SAM638610,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176262""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568618,SAM638590,cell_line,cell line,unknown,SAM638590,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176263""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568619,SAM638709,cell_line,cell line,unknown,SAM638709,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176264""}]",EGA00001356592,2017-07-26 21:27:58+02,2023-06-15 15:09:37.67147+02
EGAN00001568620,SAM638600,cell_line,cell line,unknown,SAM638600,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176265""}]",EGA00001356592,2017-07-26 21:27:59+02,2023-06-15 15:09:37.67147+02
EGAN00001568621,SAM8979568,cell_line,cell line,unknown,SAM8979568,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176266""}]",EGA00001356592,2017-07-26 21:27:59+02,2023-06-15 15:09:37.67147+02
EGAN00001568622,SAM638561,cell_line,cell line,unknown,SAM638561,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176267""}]",EGA00001356592,2017-07-26 21:27:59+02,2023-06-15 15:09:37.67147+02
EGAN00001568623,SAM638659,cell_line,cell line,unknown,SAM638659,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176268""}]",EGA00001356592,2017-07-26 21:27:59+02,2023-06-15 15:09:37.67147+02
EGAN00001568624,SAM638630,cell_line,cell line,unknown,SAM638630,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176269""}]",EGA00001356592,2017-07-26 21:27:59+02,2023-06-15 15:09:37.67147+02
EGAN00001568625,SAM638618,cell_line,cell line,unknown,SAM638618,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176270""}]",EGA00001356592,2017-07-26 21:27:59+02,2023-06-15 15:09:37.67147+02
EGAN00001568626,SAM8979693,cell_line,cell line,unknown,SAM8979693,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176271""}]",EGA00001356592,2017-07-26 21:27:59+02,2023-06-15 15:09:37.67147+02
EGAN00001568627,SAM638652,cell_line,cell line,unknown,SAM638652,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176272""}]",EGA00001356592,2017-07-26 21:27:59+02,2023-06-15 15:09:37.67147+02
EGAN00001568628,SAM635329,cell_line,cell line,unknown,SAM635329,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176273""}]",EGA00001356592,2017-07-26 21:27:59+02,2023-06-15 15:09:37.67147+02
EGAN00001568629,SAM635682,cell_line,cell line,unknown,SAM635682,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176274""}]",EGA00001356592,2017-07-26 21:27:59+02,2023-06-15 15:09:37.67147+02
EGAN00001568630,SAM20882228,cell_line,cell line,unknown,SAM20882228,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176275""}]",EGA00001356592,2017-07-26 21:27:59+02,2023-06-15 15:09:37.67147+02
EGAN00001568631,SAM637118,cell_line,cell line,unknown,SAM637118,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176276""}]",EGA00001356592,2017-07-26 21:27:59+02,2023-06-15 15:09:37.67147+02
EGAN00001568632,SAM8979687,cell_line,cell line,unknown,SAM8979687,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176277""}]",EGA00001356592,2017-07-26 21:27:59+02,2023-06-15 15:09:37.67147+02
EGAN00001568633,SAM636411,cell_line,cell line,unknown,SAM636411,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176278""}]",EGA00001356592,2017-07-26 21:27:59+02,2023-06-15 15:09:37.67147+02
EGAN00001568634,SAM636227,cell_line,cell line,unknown,SAM636227,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176279""}]",EGA00001356592,2017-07-26 21:27:59+02,2023-06-15 15:09:37.67147+02
EGAN00001568635,SAM636228,cell_line,cell line,unknown,SAM636228,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176280""}]",EGA00001356592,2017-07-26 21:27:59+02,2023-06-15 15:09:37.67147+02
EGAN00001568636,SAM636361,cell_line,cell line,unknown,SAM636361,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176281""}]",EGA00001356592,2017-07-26 21:27:59+02,2023-06-15 15:09:37.67147+02
EGAN00001568637,SAM637040,cell_line,cell line,unknown,SAM637040,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176282""}]",EGA00001356592,2017-07-26 21:27:59+02,2023-06-15 15:09:37.67147+02
EGAN00001568638,SAM636332,cell_line,cell line,unknown,SAM636332,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176283""}]",EGA00001356592,2017-07-26 21:27:59+02,2023-06-15 15:09:37.67147+02
EGAN00001568639,SAM8979689,cell_line,cell line,unknown,SAM8979689,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176284""}]",EGA00001356592,2017-07-26 21:27:59+02,2023-06-15 15:09:37.67147+02
EGAN00001568640,SAM8979668,cell_line,cell line,unknown,SAM8979668,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176285""}]",EGA00001356592,2017-07-26 21:27:59+02,2023-06-15 15:09:37.67147+02
EGAN00001568641,SAM637016,cell_line,cell line,unknown,SAM637016,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176286""}]",EGA00001356592,2017-07-26 21:27:59+02,2023-06-15 15:09:37.67147+02
EGAN00001568642,SAM8979726,cell_line,cell line,unknown,SAM8979726,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176287""}]",EGA00001356592,2017-07-26 21:27:59+02,2023-06-15 15:09:37.67147+02
EGAN00001568643,SAM635318,cell_line,cell line,unknown,SAM635318,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176288""}]",EGA00001356592,2017-07-26 21:27:59+02,2023-06-15 15:09:37.67147+02
EGAN00001568644,SAM638553,cell_line,cell line,unknown,SAM638553,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176289""}]",EGA00001356592,2017-07-26 21:27:59+02,2023-06-15 15:09:37.67147+02
EGAN00001568645,SAM638672,cell_line,cell line,unknown,SAM638672,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176290""}]",EGA00001356592,2017-07-26 21:27:59+02,2023-06-15 15:09:37.67147+02
EGAN00001568646,SAM636419,cell_line,cell line,unknown,SAM636419,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176291""}]",EGA00001356592,2017-07-26 21:27:59+02,2023-06-15 15:09:37.67147+02
EGAN00001568647,SAM638583,cell_line,cell line,unknown,SAM638583,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176292""}]",EGA00001356592,2017-07-26 21:27:59+02,2023-06-15 15:09:37.67147+02
EGAN00001568648,SAM635694,cell_line,cell line,unknown,SAM635694,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176293""}]",EGA00001356592,2017-07-26 21:27:59+02,2023-06-15 15:09:37.67147+02
EGAN00001568649,SAM637043,cell_line,cell line,unknown,SAM637043,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176294""}]",EGA00001356592,2017-07-26 21:27:59+02,2023-06-15 15:09:37.67147+02
EGAN00001568650,SAM636421,cell_line,cell line,unknown,SAM636421,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176295""}]",EGA00001356592,2017-07-26 21:27:59+02,2023-06-15 15:09:37.67147+02
EGAN00001568651,SAM20882150,cell_line,cell line,unknown,SAM20882150,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176296""}]",EGA00001356592,2017-07-26 21:27:59+02,2023-06-15 15:09:37.67147+02
EGAN00001568652,SAM638651,cell_line,cell line,unknown,SAM638651,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176297""}]",EGA00001356592,2017-07-26 21:27:59+02,2023-06-15 15:09:37.67147+02
EGAN00001568653,SAM638695,cell_line,cell line,unknown,SAM638695,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176298""}]",EGA00001356592,2017-07-26 21:27:59+02,2023-06-15 15:09:37.67147+02
EGAN00001568654,SAM20882303,cell_line,cell line,unknown,SAM20882303,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176299""}]",EGA00001356592,2017-07-26 21:27:59+02,2023-06-15 15:09:37.67147+02
EGAN00001568655,SAM637141,cell_line,cell line,unknown,SAM637141,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176300""}]",EGA00001356592,2017-07-26 21:27:59+02,2023-06-15 15:09:37.67147+02
EGAN00001568656,SAM635711,cell_line,cell line,unknown,SAM635711,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176301""}]",EGA00001356592,2017-07-26 21:27:59+02,2023-06-15 15:09:37.67147+02
EGAN00001568657,SAM635713,cell_line,cell line,unknown,SAM635713,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176302""}]",EGA00001356592,2017-07-26 21:27:59+02,2023-06-15 15:09:37.67147+02
EGAN00001568658,SAM635714,cell_line,cell line,unknown,SAM635714,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176303""}]",EGA00001356592,2017-07-26 21:27:59+02,2023-06-15 15:09:37.67147+02
EGAN00001568659,SAM638685,cell_line,cell line,unknown,SAM638685,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176304""}]",EGA00001356592,2017-07-26 21:28:00+02,2023-06-15 15:09:37.67147+02
EGAN00001568660,SAM636384,cell_line,cell line,unknown,SAM636384,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176305""}]",EGA00001356592,2017-07-26 21:28:00+02,2023-06-15 15:09:37.67147+02
EGAN00001568661,SAM635718,cell_line,cell line,unknown,SAM635718,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176306""}]",EGA00001356592,2017-07-26 21:28:00+02,2023-06-15 15:09:37.67147+02
EGAN00001568662,SAM637018,cell_line,cell line,unknown,SAM637018,EFO:0000322,"[{""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA104176307""}]",EGA00001356592,2017-07-26 21:28:00+02,2023-06-15 15:09:37.67147+02
