study_accession_id,study_title,study_type,instrument_platform,instrument_model,library_layout,library_name,library_strategy,library_source,library_selection,experiment_accession_id,run_accession_id,sample_accession_id,sample_alias,biosample_id,sample_title
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638628_exome,WXS,GENOMIC,unspecified,EGAX00001541706,EGAR00001586021,EGAN00001568488,SAM638628,SAMEA104176133,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM637051_exome,WXS,GENOMIC,unspecified,EGAX00001541707,EGAR00001586022,EGAN00001568489,SAM637051,SAMEA104176134,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM637165_exome,WXS,GENOMIC,unspecified,EGAX00001541708,EGAR00001586023,EGAN00001568490,SAM637165,SAMEA104176135,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638544_exome,WXS,GENOMIC,unspecified,EGAX00001541709,EGAR00001586024,EGAN00001568491,SAM638544,SAMEA104176136,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638574_exome,WXS,GENOMIC,unspecified,EGAX00001541710,EGAR00001586025,EGAN00001568492,SAM638574,SAMEA104176137,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638568_exome,WXS,GENOMIC,unspecified,EGAX00001541711,EGAR00001586026,EGAN00001568493,SAM638568,SAMEA104176138,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM635345_exome,WXS,GENOMIC,unspecified,EGAX00001541712,EGAR00001586027,EGAN00001568494,SAM635345,SAMEA104176139,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638598_exome,WXS,GENOMIC,unspecified,EGAX00001541713,EGAR00001586028,EGAN00001568495,SAM638598,SAMEA104176140,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM636273_exome,WXS,GENOMIC,unspecified,EGAX00001541714,EGAR00001586029,EGAN00001568496,SAM636273,SAMEA104176141,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638615_exome,WXS,GENOMIC,unspecified,EGAX00001541715,EGAR00001586030,EGAN00001568497,SAM638615,SAMEA104176142,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638633_exome,WXS,GENOMIC,unspecified,EGAX00001541716,EGAR00001586031,EGAN00001568498,SAM638633,SAMEA104176143,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM637162_exome,WXS,GENOMIC,unspecified,EGAX00001541717,EGAR00001586032,EGAN00001568499,SAM637162,SAMEA104176144,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM635678_exome,WXS,GENOMIC,unspecified,EGAX00001541718,EGAR00001586033,EGAN00001568500,SAM635678,SAMEA104176145,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM20882203_exome,WXS,GENOMIC,unspecified,EGAX00001541719,EGAR00001586034,EGAN00001568501,SAM20882203,SAMEA104176146,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638701_exome,WXS,GENOMIC,unspecified,EGAX00001541720,EGAR00001586035,EGAN00001568502,SAM638701,SAMEA104176147,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM635338_exome,WXS,GENOMIC,unspecified,EGAX00001541721,EGAR00001586036,EGAN00001568503,SAM635338,SAMEA104176148,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM635705_exome,WXS,GENOMIC,unspecified,EGAX00001541722,EGAR00001586037,EGAN00001568504,SAM635705,SAMEA104176149,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM636284_exome,WXS,GENOMIC,unspecified,EGAX00001541723,EGAR00001586038,EGAN00001568505,SAM636284,SAMEA104176150,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM636253_exome,WXS,GENOMIC,unspecified,EGAX00001541724,EGAR00001586039,EGAN00001568506,SAM636253,SAMEA104176151,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM636320_exome,WXS,GENOMIC,unspecified,EGAX00001541725,EGAR00001586040,EGAN00001568507,SAM636320,SAMEA104176152,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM636275_exome,WXS,GENOMIC,unspecified,EGAX00001541726,EGAR00001586041,EGAN00001568508,SAM636275,SAMEA104176153,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM635662_exome,WXS,GENOMIC,unspecified,EGAX00001541727,EGAR00001586042,EGAN00001568509,SAM635662,SAMEA104176154,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM635673_exome,WXS,GENOMIC,unspecified,EGAX00001541728,EGAR00001586043,EGAN00001568510,SAM635673,SAMEA104176155,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM637172_exome,WXS,GENOMIC,unspecified,EGAX00001541729,EGAR00001586044,EGAN00001568511,SAM637172,SAMEA104176156,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638687_exome,WXS,GENOMIC,unspecified,EGAX00001541730,EGAR00001586045,EGAN00001568512,SAM638687,SAMEA104176157,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638548_exome,WXS,GENOMIC,unspecified,EGAX00001541731,EGAR00001586046,EGAN00001568513,SAM638548,SAMEA104176158,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM635679_exome,WXS,GENOMIC,unspecified,EGAX00001541732,EGAR00001586047,EGAN00001568514,SAM635679,SAMEA104176159,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638635_exome,WXS,GENOMIC,unspecified,EGAX00001541733,EGAR00001586048,EGAN00001568515,SAM638635,SAMEA104176160,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM636334_exome,WXS,GENOMIC,unspecified,EGAX00001541734,EGAR00001586049,EGAN00001568516,SAM636334,SAMEA104176161,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638674_exome,WXS,GENOMIC,unspecified,EGAX00001541735,EGAR00001586050,EGAN00001568517,SAM638674,SAMEA104176162,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM635710_exome,WXS,GENOMIC,unspecified,EGAX00001541736,EGAR00001586051,EGAN00001568518,SAM635710,SAMEA104176163,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638713_exome,WXS,GENOMIC,unspecified,EGAX00001541737,EGAR00001586052,EGAN00001568519,SAM638713,SAMEA104176164,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638597_exome,WXS,GENOMIC,unspecified,EGAX00001541738,EGAR00001586053,EGAN00001568520,SAM638597,SAMEA104176165,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM8979719_exome,WXS,GENOMIC,unspecified,EGAX00001541739,EGAR00001586054,EGAN00001568521,SAM8979719,SAMEA104176166,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638673_exome,WXS,GENOMIC,unspecified,EGAX00001541740,EGAR00001586055,EGAN00001568522,SAM638673,SAMEA104176167,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM637020_exome,WXS,GENOMIC,unspecified,EGAX00001541741,EGAR00001586056,EGAN00001568523,SAM637020,SAMEA104176168,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM636276_exome,WXS,GENOMIC,unspecified,EGAX00001541742,EGAR00001586057,EGAN00001568524,SAM636276,SAMEA104176169,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM636337_exome,WXS,GENOMIC,unspecified,EGAX00001541743,EGAR00001586058,EGAN00001568525,SAM636337,SAMEA104176170,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM636390_exome,WXS,GENOMIC,unspecified,EGAX00001541744,EGAR00001586059,EGAN00001568526,SAM636390,SAMEA104176171,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638620_exome,WXS,GENOMIC,unspecified,EGAX00001541745,EGAR00001586060,EGAN00001568527,SAM638620,SAMEA104176172,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM635697_exome,WXS,GENOMIC,unspecified,EGAX00001541746,EGAR00001586061,EGAN00001568528,SAM635697,SAMEA104176173,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM8979690_exome,WXS,GENOMIC,unspecified,EGAX00001541747,EGAR00001586062,EGAN00001568529,SAM8979690,SAMEA104176174,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM8979686_exome,WXS,GENOMIC,unspecified,EGAX00001541748,EGAR00001586063,EGAN00001568530,SAM8979686,SAMEA104176175,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM635722_exome,WXS,GENOMIC,unspecified,EGAX00001541749,EGAR00001586064,EGAN00001568531,SAM635722,SAMEA104176176,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638565_exome,WXS,GENOMIC,unspecified,EGAX00001541750,EGAR00001586065,EGAN00001568532,SAM638565,SAMEA104176177,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM635347_exome,WXS,GENOMIC,unspecified,EGAX00001541751,EGAR00001586066,EGAN00001568533,SAM635347,SAMEA104176178,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM8979722_exome,WXS,GENOMIC,unspecified,EGAX00001541752,EGAR00001586067,EGAN00001568534,SAM8979722,SAMEA104176179,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638655_exome,WXS,GENOMIC,unspecified,EGAX00001541753,EGAR00001586068,EGAN00001568535,SAM638655,SAMEA104176180,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638584_exome,WXS,GENOMIC,unspecified,EGAX00001541754,EGAR00001586069,EGAN00001568536,SAM638584,SAMEA104176181,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638703_exome,WXS,GENOMIC,unspecified,EGAX00001541755,EGAR00001586070,EGAN00001568537,SAM638703,SAMEA104176182,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM635326_exome,WXS,GENOMIC,unspecified,EGAX00001541756,EGAR00001586071,EGAN00001568538,SAM635326,SAMEA104176183,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM636327_exome,WXS,GENOMIC,unspecified,EGAX00001541757,EGAR00001586072,EGAN00001568539,SAM636327,SAMEA104176184,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM636250_exome,WXS,GENOMIC,unspecified,EGAX00001541758,EGAR00001586073,EGAN00001568540,SAM636250,SAMEA104176185,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638686_exome,WXS,GENOMIC,unspecified,EGAX00001541759,EGAR00001586074,EGAN00001568541,SAM638686,SAMEA104176186,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638594_exome,WXS,GENOMIC,unspecified,EGAX00001541760,EGAR00001586075,EGAN00001568542,SAM638594,SAMEA104176187,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM635333_exome,WXS,GENOMIC,unspecified,EGAX00001541761,EGAR00001586076,EGAN00001568543,SAM635333,SAMEA104176188,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638656_exome,WXS,GENOMIC,unspecified,EGAX00001541762,EGAR00001586077,EGAN00001568544,SAM638656,SAMEA104176189,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM635332_exome,WXS,GENOMIC,unspecified,EGAX00001541763,EGAR00001586078,EGAN00001568545,SAM635332,SAMEA104176190,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638698_exome,WXS,GENOMIC,unspecified,EGAX00001541764,EGAR00001586079,EGAN00001568546,SAM638698,SAMEA104176191,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM635671_exome,WXS,GENOMIC,unspecified,EGAX00001541765,EGAR00001586080,EGAN00001568547,SAM635671,SAMEA104176192,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638588_exome,WXS,GENOMIC,unspecified,EGAX00001541766,EGAR00001586081,EGAN00001568548,SAM638588,SAMEA104176193,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM637119_exome,WXS,GENOMIC,unspecified,EGAX00001541767,EGAR00001586082,EGAN00001568549,SAM637119,SAMEA104176194,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638592_exome,WXS,GENOMIC,unspecified,EGAX00001541768,EGAR00001586083,EGAN00001568550,SAM638592,SAMEA104176195,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM8979715_exome,WXS,GENOMIC,unspecified,EGAX00001541769,EGAR00001586084,EGAN00001568551,SAM8979715,SAMEA104176196,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM13773940_exome,WXS,GENOMIC,unspecified,EGAX00001541770,EGAR00001586085,EGAN00001568552,SAM13773940,SAMEA104176197,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM637068_exome,WXS,GENOMIC,unspecified,EGAX00001541771,EGAR00001586086,EGAN00001568553,SAM637068,SAMEA104176198,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM636364_exome,WXS,GENOMIC,unspecified,EGAX00001541772,EGAR00001586087,EGAN00001568554,SAM636364,SAMEA104176199,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM636248_exome,WXS,GENOMIC,unspecified,EGAX00001541773,EGAR00001586088,EGAN00001568555,SAM636248,SAMEA104176200,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638609_exome,WXS,GENOMIC,unspecified,EGAX00001541774,EGAR00001586089,EGAN00001568556,SAM638609,SAMEA104176201,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM635346_exome,WXS,GENOMIC,unspecified,EGAX00001541775,EGAR00001586090,EGAN00001568557,SAM635346,SAMEA104176202,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638613_exome,WXS,GENOMIC,unspecified,EGAX00001541776,EGAR00001586091,EGAN00001568558,SAM638613,SAMEA104176203,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM636277_exome,WXS,GENOMIC,unspecified,EGAX00001541777,EGAR00001586092,EGAN00001568559,SAM636277,SAMEA104176204,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638587_exome,WXS,GENOMIC,unspecified,EGAX00001541778,EGAR00001586093,EGAN00001568560,SAM638587,SAMEA104176205,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM636279_exome,WXS,GENOMIC,unspecified,EGAX00001541779,EGAR00001586094,EGAN00001568561,SAM636279,SAMEA104176206,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM637079_exome,WXS,GENOMIC,unspecified,EGAX00001541780,EGAR00001586095,EGAN00001568562,SAM637079,SAMEA104176207,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM635672_exome,WXS,GENOMIC,unspecified,EGAX00001541781,EGAR00001586096,EGAN00001568563,SAM635672,SAMEA104176208,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM8979698_exome,WXS,GENOMIC,unspecified,EGAX00001541782,EGAR00001586097,EGAN00001568564,SAM8979698,SAMEA104176209,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638710_exome,WXS,GENOMIC,unspecified,EGAX00001541783,EGAR00001586098,EGAN00001568565,SAM638710,SAMEA104176210,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM635717_exome,WXS,GENOMIC,unspecified,EGAX00001541784,EGAR00001586099,EGAN00001568566,SAM635717,SAMEA104176211,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638593_exome,WXS,GENOMIC,unspecified,EGAX00001541785,EGAR00001586100,EGAN00001568567,SAM638593,SAMEA104176212,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638662_exome,WXS,GENOMIC,unspecified,EGAX00001541786,EGAR00001586101,EGAN00001568568,SAM638662,SAMEA104176213,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM8979680_exome,WXS,GENOMIC,unspecified,EGAX00001541787,EGAR00001586102,EGAN00001568569,SAM8979680,SAMEA104176214,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM20882294_exome,WXS,GENOMIC,unspecified,EGAX00001541788,EGAR00001586103,EGAN00001568570,SAM20882294,SAMEA104176215,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM8979703_exome,WXS,GENOMIC,unspecified,EGAX00001541789,EGAR00001586104,EGAN00001568571,SAM8979703,SAMEA104176216,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM636225_exome,WXS,GENOMIC,unspecified,EGAX00001541790,EGAR00001586105,EGAN00001568572,SAM636225,SAMEA104176217,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638585_exome,WXS,GENOMIC,unspecified,EGAX00001541791,EGAR00001586106,EGAN00001568573,SAM638585,SAMEA104176218,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM637120_exome,WXS,GENOMIC,unspecified,EGAX00001541792,EGAR00001586107,EGAN00001568574,SAM637120,SAMEA104176219,cell_line
