study_accession_id,study_title,study_type,instrument_platform,instrument_model,library_layout,library_name,library_strategy,library_source,library_selection,experiment_accession_id,run_accession_id,sample_accession_id,sample_alias,biosample_id,sample_title
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM20882185_exome,WXS,GENOMIC,unspecified,EGAX00001541793,EGAR00001586108,EGAN00001568575,SAM20882185,SAMEA104176220,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638604_exome,WXS,GENOMIC,unspecified,EGAX00001541794,EGAR00001586109,EGAN00001568576,SAM638604,SAMEA104176221,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM20882192_exome,WXS,GENOMIC,unspecified,EGAX00001541795,EGAR00001586110,EGAN00001568577,SAM20882192,SAMEA104176222,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM636377_exome,WXS,GENOMIC,unspecified,EGAX00001541796,EGAR00001586111,EGAN00001568578,SAM636377,SAMEA104176223,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM635715_exome,WXS,GENOMIC,unspecified,EGAX00001541797,EGAR00001586112,EGAN00001568579,SAM635715,SAMEA104176224,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM635676_exome,WXS,GENOMIC,unspecified,EGAX00001541798,EGAR00001586113,EGAN00001568580,SAM635676,SAMEA104176225,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM8979685_exome,WXS,GENOMIC,unspecified,EGAX00001541799,EGAR00001586114,EGAN00001568581,SAM8979685,SAMEA104176226,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638684_exome,WXS,GENOMIC,unspecified,EGAX00001541800,EGAR00001586115,EGAN00001568582,SAM638684,SAMEA104176227,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM8979728_exome,WXS,GENOMIC,unspecified,EGAX00001541801,EGAR00001586116,EGAN00001568583,SAM8979728,SAMEA104176228,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM20882266_exome,WXS,GENOMIC,unspecified,EGAX00001541802,EGAR00001586117,EGAN00001568584,SAM20882266,SAMEA104176229,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM636379_exome,WXS,GENOMIC,unspecified,EGAX00001541803,EGAR00001586118,EGAN00001568585,SAM636379,SAMEA104176230,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638612_exome,WXS,GENOMIC,unspecified,EGAX00001541804,EGAR00001586119,EGAN00001568586,SAM638612,SAMEA104176231,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM635670_exome,WXS,GENOMIC,unspecified,EGAX00001541805,EGAR00001586120,EGAN00001568587,SAM635670,SAMEA104176232,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638546_exome,WXS,GENOMIC,unspecified,EGAX00001541806,EGAR00001586121,EGAN00001568588,SAM638546,SAMEA104176233,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638566_exome,WXS,GENOMIC,unspecified,EGAX00001541807,EGAR00001586122,EGAN00001568589,SAM638566,SAMEA104176234,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638677_exome,WXS,GENOMIC,unspecified,EGAX00001541808,EGAR00001586123,EGAN00001568590,SAM638677,SAMEA104176235,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638539_exome,WXS,GENOMIC,unspecified,EGAX00001541809,EGAR00001586124,EGAN00001568591,SAM638539,SAMEA104176236,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM636222_exome,WXS,GENOMIC,unspecified,EGAX00001541810,EGAR00001586125,EGAN00001568592,SAM636222,SAMEA104176237,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM636274_exome,WXS,GENOMIC,unspecified,EGAX00001541811,EGAR00001586126,EGAN00001568593,SAM636274,SAMEA104176238,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM637122_exome,WXS,GENOMIC,unspecified,EGAX00001541812,EGAR00001586127,EGAN00001076233,SAM637122,SAMEA2018991,COR-L47
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638716_exome,WXS,GENOMIC,unspecified,EGAX00001541813,EGAR00001586128,EGAN00001568594,SAM638716,SAMEA104176239,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM20882291_exome,WXS,GENOMIC,unspecified,EGAX00001541814,EGAR00001586129,EGAN00001568595,SAM20882291,SAMEA104176240,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM636432_exome,WXS,GENOMIC,unspecified,EGAX00001541815,EGAR00001586130,EGAN00001568596,SAM636432,SAMEA104176241,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM636422_exome,WXS,GENOMIC,unspecified,EGAX00001541816,EGAR00001586131,EGAN00001568597,SAM636422,SAMEA104176242,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638678_exome,WXS,GENOMIC,unspecified,EGAX00001541817,EGAR00001586132,EGAN00001568598,SAM638678,SAMEA104176243,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM637166_exome,WXS,GENOMIC,unspecified,EGAX00001541818,EGAR00001586133,EGAN00001568599,SAM637166,SAMEA104176244,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638573_exome,WXS,GENOMIC,unspecified,EGAX00001541819,EGAR00001586134,EGAN00001568600,SAM638573,SAMEA104176245,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM20882212_exome,WXS,GENOMIC,unspecified,EGAX00001541820,EGAR00001586135,EGAN00001568601,SAM20882212,SAMEA104176246,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM639011_exome,WXS,GENOMIC,unspecified,EGAX00001541821,EGAR00001586136,EGAN00001568602,SAM639011,SAMEA104176247,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM635340_exome,WXS,GENOMIC,unspecified,EGAX00001541822,EGAR00001586137,EGAN00001568603,SAM635340,SAMEA104176248,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638607_exome,WXS,GENOMIC,unspecified,EGAX00001541823,EGAR00001586138,EGAN00001568604,SAM638607,SAMEA104176249,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638667_exome,WXS,GENOMIC,unspecified,EGAX00001541824,EGAR00001586139,EGAN00001568605,SAM638667,SAMEA104176250,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM8979581_exome,WXS,GENOMIC,unspecified,EGAX00001541825,EGAR00001586140,EGAN00001568606,SAM8979581,SAMEA104176251,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM636381_exome,WXS,GENOMIC,unspecified,EGAX00001541826,EGAR00001586141,EGAN00001568607,SAM636381,SAMEA104176252,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM636330_exome,WXS,GENOMIC,unspecified,EGAX00001541827,EGAR00001586142,EGAN00001568608,SAM636330,SAMEA104176253,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638660_exome,WXS,GENOMIC,unspecified,EGAX00001541828,EGAR00001586143,EGAN00001568609,SAM638660,SAMEA104176254,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM8979609_exome,WXS,GENOMIC,unspecified,EGAX00001541829,EGAR00001586144,EGAN00001568610,SAM8979609,SAMEA104176255,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM636380_exome,WXS,GENOMIC,unspecified,EGAX00001541830,EGAR00001586145,EGAN00001568611,SAM636380,SAMEA104176256,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM635339_exome,WXS,GENOMIC,unspecified,EGAX00001541831,EGAR00001586146,EGAN00001568612,SAM635339,SAMEA104176257,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM636246_exome,WXS,GENOMIC,unspecified,EGAX00001541832,EGAR00001586147,EGAN00001568613,SAM636246,SAMEA104176258,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM636428_exome,WXS,GENOMIC,unspecified,EGAX00001541833,EGAR00001586148,EGAN00001568614,SAM636428,SAMEA104176259,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM636254_exome,WXS,GENOMIC,unspecified,EGAX00001541834,EGAR00001586149,EGAN00001568615,SAM636254,SAMEA104176260,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638616_exome,WXS,GENOMIC,unspecified,EGAX00001541835,EGAR00001586150,EGAN00001568616,SAM638616,SAMEA104176261,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638610_exome,WXS,GENOMIC,unspecified,EGAX00001541836,EGAR00001586151,EGAN00001568617,SAM638610,SAMEA104176262,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638590_exome,WXS,GENOMIC,unspecified,EGAX00001541837,EGAR00001586152,EGAN00001568618,SAM638590,SAMEA104176263,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638709_exome,WXS,GENOMIC,unspecified,EGAX00001541838,EGAR00001586153,EGAN00001568619,SAM638709,SAMEA104176264,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638600_exome,WXS,GENOMIC,unspecified,EGAX00001541839,EGAR00001586154,EGAN00001568620,SAM638600,SAMEA104176265,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM8979568_exome,WXS,GENOMIC,unspecified,EGAX00001541840,EGAR00001586155,EGAN00001568621,SAM8979568,SAMEA104176266,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638561_exome,WXS,GENOMIC,unspecified,EGAX00001541841,EGAR00001586156,EGAN00001568622,SAM638561,SAMEA104176267,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638659_exome,WXS,GENOMIC,unspecified,EGAX00001541842,EGAR00001586157,EGAN00001568623,SAM638659,SAMEA104176268,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638630_exome,WXS,GENOMIC,unspecified,EGAX00001541843,EGAR00001586158,EGAN00001568624,SAM638630,SAMEA104176269,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638618_exome,WXS,GENOMIC,unspecified,EGAX00001541844,EGAR00001586159,EGAN00001568625,SAM638618,SAMEA104176270,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM8979693_exome,WXS,GENOMIC,unspecified,EGAX00001541845,EGAR00001586160,EGAN00001568626,SAM8979693,SAMEA104176271,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638652_exome,WXS,GENOMIC,unspecified,EGAX00001541846,EGAR00001586161,EGAN00001568627,SAM638652,SAMEA104176272,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM635329_exome,WXS,GENOMIC,unspecified,EGAX00001541847,EGAR00001586162,EGAN00001568628,SAM635329,SAMEA104176273,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM635682_exome,WXS,GENOMIC,unspecified,EGAX00001541848,EGAR00001586163,EGAN00001568629,SAM635682,SAMEA104176274,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM20882228_exome,WXS,GENOMIC,unspecified,EGAX00001541849,EGAR00001586164,EGAN00001568630,SAM20882228,SAMEA104176275,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM637118_exome,WXS,GENOMIC,unspecified,EGAX00001541850,EGAR00001586165,EGAN00001568631,SAM637118,SAMEA104176276,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM8979687_exome,WXS,GENOMIC,unspecified,EGAX00001541851,EGAR00001586166,EGAN00001568632,SAM8979687,SAMEA104176277,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM636411_exome,WXS,GENOMIC,unspecified,EGAX00001541852,EGAR00001586167,EGAN00001568633,SAM636411,SAMEA104176278,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM636227_exome,WXS,GENOMIC,unspecified,EGAX00001541853,EGAR00001586168,EGAN00001568634,SAM636227,SAMEA104176279,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM636228_exome,WXS,GENOMIC,unspecified,EGAX00001541854,EGAR00001586169,EGAN00001568635,SAM636228,SAMEA104176280,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM636361_exome,WXS,GENOMIC,unspecified,EGAX00001541855,EGAR00001586170,EGAN00001568636,SAM636361,SAMEA104176281,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM637040_exome,WXS,GENOMIC,unspecified,EGAX00001541856,EGAR00001586171,EGAN00001568637,SAM637040,SAMEA104176282,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM636332_exome,WXS,GENOMIC,unspecified,EGAX00001541857,EGAR00001586172,EGAN00001568638,SAM636332,SAMEA104176283,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM8979689_exome,WXS,GENOMIC,unspecified,EGAX00001541858,EGAR00001586173,EGAN00001568639,SAM8979689,SAMEA104176284,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM8979668_exome,WXS,GENOMIC,unspecified,EGAX00001541859,EGAR00001586174,EGAN00001568640,SAM8979668,SAMEA104176285,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM637016_exome,WXS,GENOMIC,unspecified,EGAX00001541860,EGAR00001586175,EGAN00001568641,SAM637016,SAMEA104176286,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM8979726_exome,WXS,GENOMIC,unspecified,EGAX00001541861,EGAR00001586176,EGAN00001568642,SAM8979726,SAMEA104176287,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM635318_exome,WXS,GENOMIC,unspecified,EGAX00001541862,EGAR00001586177,EGAN00001568643,SAM635318,SAMEA104176288,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638553_exome,WXS,GENOMIC,unspecified,EGAX00001541863,EGAR00001586178,EGAN00001568644,SAM638553,SAMEA104176289,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638672_exome,WXS,GENOMIC,unspecified,EGAX00001541864,EGAR00001586179,EGAN00001568645,SAM638672,SAMEA104176290,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM636419_exome,WXS,GENOMIC,unspecified,EGAX00001541865,EGAR00001586180,EGAN00001568646,SAM636419,SAMEA104176291,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638583_exome,WXS,GENOMIC,unspecified,EGAX00001541866,EGAR00001586181,EGAN00001568647,SAM638583,SAMEA104176292,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM635694_exome,WXS,GENOMIC,unspecified,EGAX00001541867,EGAR00001586182,EGAN00001568648,SAM635694,SAMEA104176293,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM637043_exome,WXS,GENOMIC,unspecified,EGAX00001541868,EGAR00001586183,EGAN00001568649,SAM637043,SAMEA104176294,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM636421_exome,WXS,GENOMIC,unspecified,EGAX00001541869,EGAR00001586184,EGAN00001568650,SAM636421,SAMEA104176295,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM20882150_exome,WXS,GENOMIC,unspecified,EGAX00001541870,EGAR00001586185,EGAN00001568651,SAM20882150,SAMEA104176296,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638651_exome,WXS,GENOMIC,unspecified,EGAX00001541871,EGAR00001586186,EGAN00001568652,SAM638651,SAMEA104176297,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638695_exome,WXS,GENOMIC,unspecified,EGAX00001541872,EGAR00001586187,EGAN00001568653,SAM638695,SAMEA104176298,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM20882303_exome,WXS,GENOMIC,unspecified,EGAX00001541873,EGAR00001586188,EGAN00001568654,SAM20882303,SAMEA104176299,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM637141_exome,WXS,GENOMIC,unspecified,EGAX00001541874,EGAR00001586189,EGAN00001568655,SAM637141,SAMEA104176300,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM635711_exome,WXS,GENOMIC,unspecified,EGAX00001541875,EGAR00001586190,EGAN00001568656,SAM635711,SAMEA104176301,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM635713_exome,WXS,GENOMIC,unspecified,EGAX00001541876,EGAR00001586191,EGAN00001568657,SAM635713,SAMEA104176302,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM635714_exome,WXS,GENOMIC,unspecified,EGAX00001541877,EGAR00001586192,EGAN00001568658,SAM635714,SAMEA104176303,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM638685_exome,WXS,GENOMIC,unspecified,EGAX00001541878,EGAR00001586193,EGAN00001568659,SAM638685,SAMEA104176304,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM636384_exome,WXS,GENOMIC,unspecified,EGAX00001541879,EGAR00001586194,EGAN00001568660,SAM636384,SAMEA104176305,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM635718_exome,WXS,GENOMIC,unspecified,EGAX00001541880,EGAR00001586195,EGAN00001568661,SAM635718,SAMEA104176306,cell_line
EGAS00001002554,Genentech - Cell line exome sequencing,Other,ILLUMINA,Illumina HiSeq 2500,PAIRED,SAM637018_exome,WXS,GENOMIC,unspecified,EGAX00001541881,EGAR00001586196,EGAN00001568662,SAM637018,SAMEA104176307,cell_line
