accession_id,run_file_type,extra_attributes,sample_accession_id,experiment_accession_id,submission_accession_id,created_at,edited_at
EGAR00001163305,fastq,,EGAN00001187748,EGAX00001158627,EGA00001134541,2014-01-23 23:02:30+01,2021-10-07 16:14:26+02
EGAR00001163306,fastq,,EGAN00001187749,EGAX00001158628,EGA00001134541,2014-01-23 23:02:31+01,2021-10-07 16:14:26+02
EGAR00001163307,fastq,,EGAN00001187750,EGAX00001158629,EGA00001134541,2014-01-23 23:02:32+01,2021-10-07 16:14:26+02
EGAR00001163308,fastq,,EGAN00001187751,EGAX00001158630,EGA00001134541,2014-01-23 23:02:33+01,2021-10-07 16:14:26+02
EGAR00001163309,fastq,,EGAN00001187752,EGAX00001158631,EGA00001134541,2014-01-23 23:02:34+01,2021-10-07 16:14:26+02
EGAR00001163310,fastq,,EGAN00001187753,EGAX00001158632,EGA00001134541,2014-01-23 23:02:35+01,2021-10-07 16:14:26+02
EGAR00001163311,fastq,,EGAN00001187754,EGAX00001158633,EGA00001134541,2014-01-23 23:02:37+01,2021-10-07 16:14:26+02
EGAR00001163312,fastq,,EGAN00001187755,EGAX00001158634,EGA00001134541,2014-01-23 23:02:37+01,2021-10-07 16:14:26+02
EGAR00001163313,fastq,,EGAN00001187756,EGAX00001158635,EGA00001134541,2014-01-23 23:02:38+01,2021-10-07 16:14:26+02
EGAR00001163314,fastq,,EGAN00001187757,EGAX00001158636,EGA00001134541,2014-01-23 23:02:39+01,2021-10-07 16:14:26+02
EGAR00001163315,fastq,,EGAN00001187758,EGAX00001158637,EGA00001134541,2014-01-23 23:02:40+01,2021-10-07 16:14:26+02
EGAR00001163316,fastq,,EGAN00001187759,EGAX00001158638,EGA00001134541,2014-01-23 23:02:41+01,2021-10-07 16:14:26+02
EGAR00001163317,fastq,,EGAN00001187760,EGAX00001158639,EGA00001134541,2014-01-23 23:02:42+01,2021-10-07 16:14:26+02
EGAR00001163318,fastq,,EGAN00001187761,EGAX00001158640,EGA00001134541,2014-01-23 23:02:43+01,2021-10-07 16:14:26+02
EGAR00001163319,fastq,,EGAN00001187762,EGAX00001158641,EGA00001134541,2014-01-23 23:02:44+01,2021-10-07 16:14:26+02
EGAR00001163320,fastq,,EGAN00001187763,EGAX00001158642,EGA00001134541,2014-01-23 23:02:45+01,2021-10-07 16:14:26+02
EGAR00001163321,fastq,,EGAN00001187764,EGAX00001158643,EGA00001134541,2014-01-23 23:02:46+01,2021-10-07 16:14:26+02
EGAR00001163322,fastq,,EGAN00001187765,EGAX00001158644,EGA00001134541,2014-01-23 23:02:47+01,2021-10-07 16:14:26+02
EGAR00001163323,fastq,,EGAN00001187766,EGAX00001158645,EGA00001134541,2014-01-23 23:02:48+01,2021-10-07 16:14:26+02
EGAR00001163324,fastq,,EGAN00001187767,EGAX00001158646,EGA00001134541,2014-01-23 23:02:49+01,2021-10-07 16:14:26+02
EGAR00001163325,fastq,,EGAN00001187768,EGAX00001158647,EGA00001134541,2014-01-23 23:02:50+01,2021-10-07 16:14:26+02
EGAR00001163326,fastq,,EGAN00001187769,EGAX00001158648,EGA00001134541,2014-01-23 23:02:51+01,2021-10-07 16:14:26+02
EGAR00001163327,fastq,,EGAN00001187770,EGAX00001158649,EGA00001134541,2014-01-23 23:02:53+01,2021-10-07 16:14:26+02
EGAR00001163328,fastq,,EGAN00001187771,EGAX00001158650,EGA00001134541,2014-01-23 23:02:54+01,2021-10-07 16:14:26+02
EGAR00001163329,fastq,,EGAN00001187772,EGAX00001158651,EGA00001134541,2014-01-23 23:02:55+01,2021-10-07 16:14:26+02
EGAR00001163330,fastq,,EGAN00001187773,EGAX00001158652,EGA00001134541,2014-01-23 23:02:56+01,2021-10-07 16:14:26+02
EGAR00001163331,fastq,,EGAN00001187774,EGAX00001158653,EGA00001134541,2014-01-23 23:02:57+01,2021-10-07 16:14:26+02
EGAR00001163332,fastq,,EGAN00001187775,EGAX00001158654,EGA00001134541,2014-01-23 23:02:58+01,2021-10-07 16:14:26+02
EGAR00001163333,fastq,,EGAN00001187776,EGAX00001158655,EGA00001134541,2014-01-23 23:02:59+01,2021-10-07 16:14:26+02
EGAR00001163334,fastq,,EGAN00001187777,EGAX00001158656,EGA00001134541,2014-01-23 23:03:00+01,2021-10-07 16:14:26+02
EGAR00001163335,fastq,,EGAN00001187778,EGAX00001158657,EGA00001134541,2014-01-23 23:03:01+01,2021-10-07 16:14:26+02
EGAR00001163336,fastq,,EGAN00001187779,EGAX00001158658,EGA00001134541,2014-01-23 23:03:02+01,2021-10-07 16:14:26+02
EGAR00001163337,fastq,,EGAN00001187780,EGAX00001158659,EGA00001134541,2014-01-23 23:03:03+01,2021-10-07 16:14:26+02
EGAR00001163338,fastq,,EGAN00001187781,EGAX00001158660,EGA00001134541,2014-01-23 23:03:04+01,2021-10-07 16:14:26+02
EGAR00001163339,fastq,,EGAN00001187782,EGAX00001158661,EGA00001134541,2014-01-23 23:03:05+01,2021-10-07 16:14:26+02
EGAR00001163340,fastq,,EGAN00001187783,EGAX00001158662,EGA00001134541,2014-01-23 23:03:06+01,2021-10-07 16:14:26+02
EGAR00001163341,fastq,,EGAN00001187784,EGAX00001158663,EGA00001134541,2014-01-23 23:03:07+01,2021-10-07 16:14:26+02
EGAR00001163342,fastq,,EGAN00001187785,EGAX00001158664,EGA00001134541,2014-01-23 23:03:08+01,2021-10-07 16:14:26+02
EGAR00001163343,fastq,,EGAN00001187786,EGAX00001158665,EGA00001134541,2014-01-23 23:03:09+01,2021-10-07 16:14:26+02
EGAR00001163344,fastq,,EGAN00001187787,EGAX00001158666,EGA00001134541,2014-01-23 23:03:10+01,2021-10-07 16:14:26+02
EGAR00001163345,fastq,,EGAN00001187788,EGAX00001158667,EGA00001134541,2014-01-23 23:03:11+01,2021-10-07 16:14:26+02
EGAR00001163346,fastq,,EGAN00001187789,EGAX00001158668,EGA00001134541,2014-01-23 23:03:12+01,2021-10-07 16:14:26+02
EGAR00001163347,fastq,,EGAN00001187790,EGAX00001158669,EGA00001134541,2014-01-23 23:03:13+01,2021-10-07 16:14:26+02
EGAR00001163348,fastq,,EGAN00001187791,EGAX00001158670,EGA00001134541,2014-01-23 23:03:14+01,2021-10-07 16:14:26+02
EGAR00001163349,fastq,,EGAN00001187792,EGAX00001158671,EGA00001134541,2014-01-23 23:03:15+01,2021-10-07 16:14:26+02
EGAR00001163350,fastq,,EGAN00001187793,EGAX00001158672,EGA00001134541,2014-01-23 23:03:16+01,2021-10-07 16:14:26+02
EGAR00001163351,fastq,,EGAN00001187794,EGAX00001158673,EGA00001134541,2014-01-23 23:03:18+01,2021-10-07 16:14:26+02
EGAR00001163352,fastq,,EGAN00001187795,EGAX00001158674,EGA00001134541,2014-01-23 23:03:19+01,2021-10-07 16:14:26+02
EGAR00001163353,fastq,,EGAN00001187796,EGAX00001158675,EGA00001134541,2014-01-23 23:03:20+01,2021-10-07 16:14:26+02
EGAR00001163354,fastq,,EGAN00001187797,EGAX00001158676,EGA00001134541,2014-01-23 23:03:21+01,2021-10-07 16:14:26+02
EGAR00001163355,fastq,,EGAN00001187798,EGAX00001158677,EGA00001134541,2014-01-23 23:03:22+01,2021-10-07 16:14:26+02
EGAR00001163356,fastq,,EGAN00001187799,EGAX00001158678,EGA00001134541,2014-01-23 23:03:23+01,2021-10-07 16:14:26+02
EGAR00001163357,fastq,,EGAN00001187800,EGAX00001158679,EGA00001134541,2014-01-23 23:03:24+01,2021-10-07 16:14:26+02
EGAR00001163358,fastq,,EGAN00001187801,EGAX00001158680,EGA00001134541,2014-01-23 23:03:25+01,2021-10-07 16:14:26+02
EGAR00001163359,fastq,,EGAN00001187802,EGAX00001158681,EGA00001134541,2014-01-23 23:03:26+01,2021-10-07 16:14:26+02
EGAR00001163360,fastq,,EGAN00001187803,EGAX00001158682,EGA00001134541,2014-01-23 23:03:27+01,2021-10-07 16:14:26+02
EGAR00001163361,fastq,,EGAN00001187804,EGAX00001158683,EGA00001134541,2014-01-23 23:03:28+01,2021-10-07 16:14:26+02
EGAR00001163362,fastq,,EGAN00001187805,EGAX00001158684,EGA00001134541,2014-01-23 23:03:30+01,2021-10-07 16:14:26+02
EGAR00001163363,fastq,,EGAN00001187806,EGAX00001158685,EGA00001134541,2014-01-23 23:03:31+01,2021-10-07 16:14:26+02
EGAR00001163364,fastq,,EGAN00001187807,EGAX00001158686,EGA00001134541,2014-01-23 23:03:31+01,2021-10-07 16:14:26+02
EGAR00001163365,fastq,,EGAN00001187808,EGAX00001158687,EGA00001134541,2014-01-23 23:03:33+01,2021-10-07 16:14:26+02
EGAR00001163366,fastq,,EGAN00001187809,EGAX00001158688,EGA00001134541,2014-01-23 23:03:34+01,2021-10-07 16:14:26+02
EGAR00001163367,fastq,,EGAN00001187810,EGAX00001158689,EGA00001134541,2014-01-23 23:03:34+01,2021-10-07 16:14:26+02
EGAR00001163368,fastq,,EGAN00001187811,EGAX00001158690,EGA00001134541,2014-01-23 23:03:35+01,2021-10-07 16:14:26+02
EGAR00001163369,fastq,,EGAN00001187812,EGAX00001158691,EGA00001134541,2014-01-23 23:03:36+01,2021-10-07 16:14:26+02
EGAR00001163370,fastq,,EGAN00001187813,EGAX00001158692,EGA00001134541,2014-01-23 23:03:38+01,2021-10-07 16:14:26+02
EGAR00001163371,fastq,,EGAN00001187814,EGAX00001158693,EGA00001134541,2014-01-23 23:03:39+01,2021-10-07 16:14:26+02
EGAR00001163372,fastq,,EGAN00001187815,EGAX00001158694,EGA00001134541,2014-01-23 23:03:40+01,2021-10-07 16:14:26+02
EGAR00001163373,fastq,,EGAN00001187816,EGAX00001158695,EGA00001134541,2014-01-23 23:03:40+01,2021-10-07 16:14:26+02
EGAR00001163374,fastq,,EGAN00001187817,EGAX00001158696,EGA00001134541,2014-01-23 23:03:41+01,2021-10-07 16:14:26+02
EGAR00001163375,fastq,,EGAN00001187818,EGAX00001158697,EGA00001134541,2014-01-23 23:03:42+01,2021-10-07 16:14:26+02
EGAR00001163376,fastq,,EGAN00001187819,EGAX00001158698,EGA00001134541,2014-01-23 23:03:44+01,2021-10-07 16:14:26+02
EGAR00001163377,fastq,,EGAN00001187820,EGAX00001158699,EGA00001134541,2014-01-23 23:03:45+01,2021-10-07 16:14:26+02
EGAR00001163378,fastq,,EGAN00001187821,EGAX00001158700,EGA00001134541,2014-01-23 23:03:46+01,2021-10-07 16:14:26+02
EGAR00001163379,fastq,,EGAN00001187822,EGAX00001158701,EGA00001134541,2014-01-23 23:03:49+01,2021-10-07 16:14:26+02
EGAR00001163380,fastq,,EGAN00001187823,EGAX00001158702,EGA00001134542,2014-01-23 23:11:54+01,2021-10-07 16:14:26+02
EGAR00001163381,fastq,,EGAN00001187824,EGAX00001158703,EGA00001134542,2014-01-23 23:11:54+01,2021-10-07 16:14:26+02
EGAR00001163382,fastq,,EGAN00001187825,EGAX00001158704,EGA00001134542,2014-01-23 23:11:55+01,2021-10-07 16:14:26+02
EGAR00001163383,fastq,,EGAN00001187826,EGAX00001158705,EGA00001134542,2014-01-23 23:11:56+01,2021-10-07 16:14:26+02
EGAR00001163384,fastq,,EGAN00001187827,EGAX00001158706,EGA00001134542,2014-01-23 23:11:56+01,2021-10-07 16:14:26+02
EGAR00001163385,fastq,,EGAN00001187828,EGAX00001158707,EGA00001134542,2014-01-23 23:11:57+01,2021-10-07 16:14:26+02
EGAR00001163386,fastq,,EGAN00001187829,EGAX00001158708,EGA00001134542,2014-01-23 23:11:58+01,2021-10-07 16:14:26+02
EGAR00001163387,fastq,,EGAN00001187830,EGAX00001158709,EGA00001134542,2014-01-23 23:11:59+01,2021-10-07 16:14:26+02
EGAR00001163388,fastq,,EGAN00001187831,EGAX00001158710,EGA00001134542,2014-01-23 23:11:59+01,2021-10-07 16:14:26+02
EGAR00001163389,fastq,,EGAN00001187832,EGAX00001158711,EGA00001134542,2014-01-23 23:12:00+01,2021-10-07 16:14:26+02
EGAR00001163390,fastq,,EGAN00001187833,EGAX00001158712,EGA00001134542,2014-01-23 23:12:01+01,2021-10-07 16:14:26+02
EGAR00001163391,fastq,,EGAN00001187834,EGAX00001158713,EGA00001134542,2014-01-23 23:12:01+01,2021-10-07 16:14:26+02
EGAR00001163392,fastq,,EGAN00001187835,EGAX00001158714,EGA00001134542,2014-01-23 23:12:02+01,2021-10-07 16:14:26+02
EGAR00001163393,fastq,,EGAN00001187836,EGAX00001158715,EGA00001134542,2014-01-23 23:12:03+01,2021-10-07 16:14:26+02
EGAR00001163394,fastq,,EGAN00001187837,EGAX00001158716,EGA00001134542,2014-01-23 23:12:03+01,2021-10-07 16:14:26+02
EGAR00001163395,fastq,,EGAN00001187838,EGAX00001158717,EGA00001134542,2014-01-23 23:12:04+01,2021-10-07 16:14:26+02
EGAR00001163396,fastq,,EGAN00001187839,EGAX00001158718,EGA00001134542,2014-01-23 23:12:05+01,2021-10-07 16:14:26+02
EGAR00001163397,fastq,,EGAN00001187840,EGAX00001158719,EGA00001134542,2014-01-23 23:12:06+01,2021-10-07 16:14:26+02
EGAR00001163398,fastq,,EGAN00001187841,EGAX00001158720,EGA00001134542,2014-01-23 23:12:07+01,2021-10-07 16:14:26+02
EGAR00001163399,fastq,,EGAN00001187842,EGAX00001158721,EGA00001134542,2014-01-23 23:12:08+01,2021-10-07 16:14:26+02
EGAR00001163400,fastq,,EGAN00001187843,EGAX00001158722,EGA00001134542,2014-01-23 23:12:09+01,2021-10-07 16:14:26+02
EGAR00001163401,fastq,,EGAN00001187844,EGAX00001158723,EGA00001134542,2014-01-23 23:12:09+01,2021-10-07 16:14:26+02
EGAR00001163402,fastq,,EGAN00001187845,EGAX00001158724,EGA00001134542,2014-01-23 23:12:10+01,2021-10-07 16:14:26+02
EGAR00001163403,fastq,,EGAN00001187846,EGAX00001158725,EGA00001134542,2014-01-23 23:12:11+01,2021-10-07 16:14:26+02
EGAR00001163404,fastq,,EGAN00001187847,EGAX00001158726,EGA00001134542,2014-01-23 23:12:12+01,2021-10-07 16:14:26+02
EGAR00001163405,fastq,,EGAN00001187848,EGAX00001158727,EGA00001134542,2014-01-23 23:12:13+01,2021-10-07 16:14:26+02
EGAR00001163406,fastq,,EGAN00001187849,EGAX00001158728,EGA00001134542,2014-01-23 23:12:13+01,2021-10-07 16:14:26+02
EGAR00001163407,fastq,,EGAN00001187850,EGAX00001158729,EGA00001134542,2014-01-23 23:12:14+01,2021-10-07 16:14:26+02
EGAR00001163408,fastq,,EGAN00001187851,EGAX00001158730,EGA00001134542,2014-01-23 23:12:15+01,2021-10-07 16:14:26+02
EGAR00001163409,fastq,,EGAN00001187852,EGAX00001158731,EGA00001134542,2014-01-23 23:12:15+01,2021-10-07 16:14:26+02
EGAR00001163410,fastq,,EGAN00001187853,EGAX00001158732,EGA00001134542,2014-01-23 23:12:16+01,2021-10-07 16:14:26+02
EGAR00001163411,fastq,,EGAN00001187854,EGAX00001158733,EGA00001134542,2014-01-23 23:12:17+01,2021-10-07 16:14:26+02
EGAR00001163412,fastq,,EGAN00001187855,EGAX00001158734,EGA00001134542,2014-01-23 23:12:18+01,2021-10-07 16:14:26+02
EGAR00001163413,fastq,,EGAN00001187857,EGAX00001158735,EGA00001134542,2014-01-23 23:12:19+01,2021-10-07 16:14:26+02
EGAR00001163414,fastq,,EGAN00001187858,EGAX00001158736,EGA00001134542,2014-01-23 23:12:20+01,2021-10-07 16:14:26+02
EGAR00001163415,fastq,,EGAN00001187859,EGAX00001158737,EGA00001134542,2014-01-23 23:12:20+01,2021-10-07 16:14:26+02
EGAR00001163416,fastq,,EGAN00001187860,EGAX00001158738,EGA00001134542,2014-01-23 23:12:21+01,2021-10-07 16:14:26+02
EGAR00001163417,fastq,,EGAN00001187861,EGAX00001158739,EGA00001134542,2014-01-23 23:12:22+01,2021-10-07 16:14:26+02
EGAR00001163418,fastq,,EGAN00001187862,EGAX00001158740,EGA00001134542,2014-01-23 23:12:23+01,2021-10-07 16:14:26+02
EGAR00001163419,fastq,,EGAN00001187863,EGAX00001158741,EGA00001134542,2014-01-23 23:12:24+01,2021-10-07 16:14:26+02
EGAR00001163420,fastq,,EGAN00001187864,EGAX00001158742,EGA00001134542,2014-01-23 23:12:24+01,2021-10-07 16:14:26+02
EGAR00001163421,fastq,,EGAN00001187865,EGAX00001158743,EGA00001134542,2014-01-23 23:12:25+01,2021-10-07 16:14:26+02
EGAR00001163422,fastq,,EGAN00001187866,EGAX00001158744,EGA00001134542,2014-01-23 23:12:26+01,2021-10-07 16:14:26+02
EGAR00001163423,fastq,,EGAN00001187867,EGAX00001158745,EGA00001134542,2014-01-23 23:12:26+01,2021-10-07 16:14:26+02
EGAR00001163424,fastq,,EGAN00001187868,EGAX00001158746,EGA00001134542,2014-01-23 23:12:27+01,2021-10-07 16:14:26+02
EGAR00001163425,fastq,,EGAN00001187869,EGAX00001158747,EGA00001134542,2014-01-23 23:12:28+01,2021-10-07 16:14:26+02
EGAR00001163426,fastq,,EGAN00001187870,EGAX00001158748,EGA00001134542,2014-01-23 23:12:29+01,2021-10-07 16:14:26+02
EGAR00001163427,fastq,,EGAN00001187871,EGAX00001158749,EGA00001134542,2014-01-23 23:12:29+01,2021-10-07 16:14:26+02
EGAR00001163428,fastq,,EGAN00001187872,EGAX00001158750,EGA00001134542,2014-01-23 23:12:30+01,2021-10-07 16:14:26+02
EGAR00001163429,fastq,,EGAN00001187873,EGAX00001158751,EGA00001134542,2014-01-23 23:12:31+01,2021-10-07 16:14:26+02
EGAR00001163430,fastq,,EGAN00001187874,EGAX00001158752,EGA00001134542,2014-01-23 23:12:32+01,2021-10-07 16:14:26+02
EGAR00001163431,fastq,,EGAN00001187875,EGAX00001158753,EGA00001134542,2014-01-23 23:12:33+01,2021-10-07 16:14:26+02
EGAR00001163432,fastq,,EGAN00001187876,EGAX00001158754,EGA00001134542,2014-01-23 23:12:33+01,2021-10-07 16:14:26+02
EGAR00001163433,fastq,,EGAN00001187877,EGAX00001158755,EGA00001134542,2014-01-23 23:12:34+01,2021-10-07 16:14:26+02
EGAR00001163434,fastq,,EGAN00001187878,EGAX00001158756,EGA00001134542,2014-01-23 23:12:35+01,2021-10-07 16:14:26+02
EGAR00001163435,fastq,,EGAN00001187879,EGAX00001158757,EGA00001134542,2014-01-23 23:12:35+01,2021-10-07 16:14:26+02
EGAR00001163436,fastq,,EGAN00001187880,EGAX00001158758,EGA00001134542,2014-01-23 23:12:36+01,2021-10-07 16:14:26+02
EGAR00001163437,fastq,,EGAN00001187881,EGAX00001158759,EGA00001134542,2014-01-23 23:12:37+01,2021-10-07 16:14:26+02
EGAR00001163438,fastq,,EGAN00001187882,EGAX00001158760,EGA00001134542,2014-01-23 23:12:37+01,2021-10-07 16:14:26+02
EGAR00001163439,fastq,,EGAN00001187883,EGAX00001158761,EGA00001134542,2014-01-23 23:12:38+01,2021-10-07 16:14:26+02
EGAR00001163440,fastq,,EGAN00001187884,EGAX00001158762,EGA00001134542,2014-01-23 23:12:39+01,2021-10-07 16:14:26+02
EGAR00001163441,fastq,,EGAN00001187885,EGAX00001158763,EGA00001134542,2014-01-23 23:12:39+01,2021-10-07 16:14:26+02
EGAR00001163442,fastq,,EGAN00001187886,EGAX00001158764,EGA00001134542,2014-01-23 23:12:40+01,2021-10-07 16:14:26+02
EGAR00001163443,fastq,,EGAN00001187887,EGAX00001158765,EGA00001134542,2014-01-23 23:12:41+01,2021-10-07 16:14:26+02
EGAR00001163444,fastq,,EGAN00001187888,EGAX00001158766,EGA00001134542,2014-01-23 23:12:42+01,2021-10-07 16:14:26+02
EGAR00001163445,fastq,,EGAN00001187889,EGAX00001158767,EGA00001134542,2014-01-23 23:12:43+01,2021-10-07 16:14:26+02
EGAR00001163446,fastq,,EGAN00001187890,EGAX00001158768,EGA00001134542,2014-01-23 23:12:44+01,2021-10-07 16:14:26+02
EGAR00001163447,fastq,,EGAN00001187891,EGAX00001158769,EGA00001134542,2014-01-23 23:12:44+01,2021-10-07 16:14:26+02
EGAR00001163448,fastq,,EGAN00001187892,EGAX00001158770,EGA00001134542,2014-01-23 23:12:45+01,2021-10-07 16:14:26+02
EGAR00001163449,fastq,,EGAN00001187893,EGAX00001158771,EGA00001134542,2014-01-23 23:12:46+01,2021-10-07 16:14:26+02
EGAR00001163450,fastq,,EGAN00001187894,EGAX00001158772,EGA00001134542,2014-01-23 23:12:46+01,2021-10-07 16:14:26+02
EGAR00001163451,fastq,,EGAN00001187895,EGAX00001158773,EGA00001134542,2014-01-23 23:12:47+01,2021-10-07 16:14:26+02
EGAR00001163452,fastq,,EGAN00001187896,EGAX00001158774,EGA00001134542,2014-01-23 23:12:48+01,2021-10-07 16:14:26+02
EGAR00001163453,fastq,,EGAN00001187897,EGAX00001158775,EGA00001134542,2014-01-23 23:12:49+01,2021-10-07 16:14:26+02
EGAR00001163454,fastq,,EGAN00001187898,EGAX00001158776,EGA00001134543,2014-01-23 23:16:50+01,2021-10-07 16:14:26+02
EGAR00001163455,fastq,,EGAN00001187899,EGAX00001158777,EGA00001134543,2014-01-23 23:16:51+01,2021-10-07 16:14:26+02
EGAR00001163456,fastq,,EGAN00001187900,EGAX00001158778,EGA00001134543,2014-01-23 23:16:51+01,2021-10-07 16:14:26+02
EGAR00001163457,fastq,,EGAN00001187901,EGAX00001158779,EGA00001134543,2014-01-23 23:16:52+01,2021-10-07 16:14:26+02
EGAR00001163458,fastq,,EGAN00001187902,EGAX00001158780,EGA00001134543,2014-01-23 23:16:53+01,2021-10-07 16:14:26+02
EGAR00001163459,fastq,,EGAN00001187903,EGAX00001158781,EGA00001134543,2014-01-23 23:16:54+01,2021-10-07 16:14:26+02
EGAR00001163460,fastq,,EGAN00001187904,EGAX00001158782,EGA00001134543,2014-01-23 23:16:54+01,2021-10-07 16:14:26+02
EGAR00001163461,fastq,,EGAN00001187905,EGAX00001158783,EGA00001134543,2014-01-23 23:16:55+01,2021-10-07 16:14:26+02
EGAR00001163462,fastq,,EGAN00001187906,EGAX00001158784,EGA00001134543,2014-01-23 23:16:56+01,2021-10-07 16:14:26+02
EGAR00001163463,fastq,,EGAN00001187907,EGAX00001158785,EGA00001134543,2014-01-23 23:16:56+01,2021-10-07 16:14:26+02
EGAR00001163464,fastq,,EGAN00001187908,EGAX00001158786,EGA00001134543,2014-01-23 23:16:57+01,2021-10-07 16:14:26+02
EGAR00001163465,fastq,,EGAN00001187909,EGAX00001158787,EGA00001134543,2014-01-23 23:16:58+01,2021-10-07 16:14:26+02
EGAR00001163466,fastq,,EGAN00001187910,EGAX00001158788,EGA00001134543,2014-01-23 23:16:58+01,2021-10-07 16:14:26+02
EGAR00001163467,fastq,,EGAN00001187911,EGAX00001158789,EGA00001134543,2014-01-23 23:16:59+01,2021-10-07 16:14:26+02
EGAR00001163468,fastq,,EGAN00001187912,EGAX00001158790,EGA00001134543,2014-01-23 23:17:00+01,2021-10-07 16:14:26+02
EGAR00001163469,fastq,,EGAN00001187913,EGAX00001158791,EGA00001134543,2014-01-23 23:17:00+01,2021-10-07 16:14:26+02
EGAR00001163470,fastq,,EGAN00001187914,EGAX00001158792,EGA00001134543,2014-01-23 23:17:01+01,2021-10-07 16:14:26+02
EGAR00001163471,fastq,,EGAN00001187915,EGAX00001158793,EGA00001134543,2014-01-23 23:17:02+01,2021-10-07 16:14:26+02
