accession_id,run_file_type,extra_attributes,sample_accession_id,experiment_accession_id,submission_accession_id,created_at,edited_at
EGAR00001163472,fastq,,EGAN00001187916,EGAX00001158794,EGA00001134543,2014-01-23 23:17:02+01,2021-10-07 16:14:26+02
EGAR00001163473,fastq,,EGAN00001187917,EGAX00001158795,EGA00001134543,2014-01-23 23:17:03+01,2021-10-07 16:14:26+02
EGAR00001163474,fastq,,EGAN00001187918,EGAX00001158796,EGA00001134543,2014-01-23 23:17:03+01,2021-10-07 16:14:26+02
EGAR00001163475,fastq,,EGAN00001187919,EGAX00001158797,EGA00001134543,2014-01-23 23:17:04+01,2021-10-07 16:14:26+02
EGAR00001163476,fastq,,EGAN00001187920,EGAX00001158798,EGA00001134543,2014-01-23 23:17:04+01,2021-10-07 16:14:26+02
EGAR00001163477,fastq,,EGAN00001187921,EGAX00001158799,EGA00001134543,2014-01-23 23:17:05+01,2021-10-07 16:14:26+02
EGAR00001163478,fastq,,EGAN00001187922,EGAX00001158800,EGA00001134543,2014-01-23 23:17:06+01,2021-10-07 16:14:26+02
EGAR00001163479,fastq,,EGAN00001187923,EGAX00001158801,EGA00001134543,2014-01-23 23:17:07+01,2021-10-07 16:14:26+02
EGAR00001163480,fastq,,EGAN00001187924,EGAX00001158802,EGA00001134543,2014-01-23 23:17:08+01,2021-10-07 16:14:26+02
EGAR00001163481,fastq,,EGAN00001187925,EGAX00001158803,EGA00001134543,2014-01-23 23:17:08+01,2021-10-07 16:14:26+02
EGAR00001163482,fastq,,EGAN00001187926,EGAX00001158804,EGA00001134543,2014-01-23 23:17:09+01,2021-10-07 16:14:26+02
EGAR00001163483,fastq,,EGAN00001187927,EGAX00001158805,EGA00001134543,2014-01-23 23:17:10+01,2021-10-07 16:14:26+02
EGAR00001163484,fastq,,EGAN00001187928,EGAX00001158806,EGA00001134543,2014-01-23 23:17:11+01,2021-10-07 16:14:26+02
EGAR00001163485,fastq,,EGAN00001187929,EGAX00001158807,EGA00001134543,2014-01-23 23:17:12+01,2021-10-07 16:14:26+02
EGAR00001163486,fastq,,EGAN00001187930,EGAX00001158808,EGA00001134543,2014-01-23 23:17:12+01,2021-10-07 16:14:26+02
EGAR00001163487,fastq,,EGAN00001187931,EGAX00001158809,EGA00001134543,2014-01-23 23:17:13+01,2021-10-07 16:14:26+02
EGAR00001163488,fastq,,EGAN00001187932,EGAX00001158810,EGA00001134543,2014-01-23 23:17:14+01,2021-10-07 16:14:26+02
EGAR00001163489,fastq,,EGAN00001187933,EGAX00001158811,EGA00001134543,2014-01-23 23:17:14+01,2021-10-07 16:14:26+02
EGAR00001163490,fastq,,EGAN00001187934,EGAX00001158812,EGA00001134543,2014-01-23 23:17:15+01,2021-10-07 16:14:26+02
EGAR00001163491,fastq,,EGAN00001187935,EGAX00001158813,EGA00001134543,2014-01-23 23:17:16+01,2021-10-07 16:14:26+02
EGAR00001163492,fastq,,EGAN00001187936,EGAX00001158814,EGA00001134543,2014-01-23 23:17:17+01,2021-10-07 16:14:26+02
EGAR00001163493,fastq,,EGAN00001187937,EGAX00001158815,EGA00001134543,2014-01-23 23:17:18+01,2021-10-07 16:14:26+02
EGAR00001163494,fastq,,EGAN00001187938,EGAX00001158816,EGA00001134543,2014-01-23 23:17:18+01,2021-10-07 16:14:26+02
EGAR00001163495,fastq,,EGAN00001187939,EGAX00001158817,EGA00001134543,2014-01-23 23:17:19+01,2021-10-07 16:14:26+02
EGAR00001163496,fastq,,EGAN00001187940,EGAX00001158818,EGA00001134543,2014-01-23 23:17:20+01,2021-10-07 16:14:26+02
EGAR00001163497,fastq,,EGAN00001187941,EGAX00001158819,EGA00001134543,2014-01-23 23:17:21+01,2021-10-07 16:14:26+02
EGAR00001163498,fastq,,EGAN00001187942,EGAX00001158820,EGA00001134543,2014-01-23 23:17:22+01,2021-10-07 16:14:26+02
EGAR00001163499,fastq,,EGAN00001187943,EGAX00001158821,EGA00001134543,2014-01-23 23:17:22+01,2021-10-07 16:14:26+02
EGAR00001163500,fastq,,EGAN00001187944,EGAX00001158822,EGA00001134543,2014-01-23 23:17:23+01,2021-10-07 16:14:26+02
EGAR00001163501,fastq,,EGAN00001187945,EGAX00001158823,EGA00001134543,2014-01-23 23:17:24+01,2021-10-07 16:14:26+02
EGAR00001163502,fastq,,EGAN00001187946,EGAX00001158824,EGA00001134543,2014-01-23 23:17:24+01,2021-10-07 16:14:26+02
EGAR00001163503,fastq,,EGAN00001187947,EGAX00001158825,EGA00001134543,2014-01-23 23:17:25+01,2021-10-07 16:14:26+02
EGAR00001163504,fastq,,EGAN00001187948,EGAX00001158826,EGA00001134543,2014-01-23 23:17:25+01,2021-10-07 16:14:26+02
EGAR00001163505,fastq,,EGAN00001187949,EGAX00001158827,EGA00001134543,2014-01-23 23:17:26+01,2021-10-07 16:14:26+02
EGAR00001163506,fastq,,EGAN00001187950,EGAX00001158828,EGA00001134543,2014-01-23 23:17:28+01,2021-10-07 16:14:26+02
EGAR00001163507,fastq,,EGAN00001187951,EGAX00001158829,EGA00001134543,2014-01-23 23:17:29+01,2021-10-07 16:14:26+02
EGAR00001163508,fastq,,EGAN00001187952,EGAX00001158830,EGA00001134543,2014-01-23 23:17:30+01,2021-10-07 16:14:26+02
EGAR00001163509,fastq,,EGAN00001187953,EGAX00001158831,EGA00001134543,2014-01-23 23:17:30+01,2021-10-07 16:14:26+02
EGAR00001163510,fastq,,EGAN00001187954,EGAX00001158832,EGA00001134543,2014-01-23 23:17:31+01,2021-10-07 16:14:26+02
EGAR00001163511,fastq,,EGAN00001187955,EGAX00001158833,EGA00001134543,2014-01-23 23:17:31+01,2021-10-07 16:14:26+02
EGAR00001163512,fastq,,EGAN00001187956,EGAX00001158834,EGA00001134543,2014-01-23 23:17:33+01,2021-10-07 16:14:26+02
EGAR00001163513,fastq,,EGAN00001187957,EGAX00001158835,EGA00001134543,2014-01-23 23:17:34+01,2021-10-07 16:14:26+02
EGAR00001163514,fastq,,EGAN00001187958,EGAX00001158836,EGA00001134543,2014-01-23 23:17:34+01,2021-10-07 16:14:26+02
EGAR00001163515,fastq,,EGAN00001187959,EGAX00001158837,EGA00001134543,2014-01-23 23:17:35+01,2021-10-07 16:14:26+02
EGAR00001163516,fastq,,EGAN00001187960,EGAX00001158838,EGA00001134543,2014-01-23 23:17:35+01,2021-10-07 16:14:26+02
EGAR00001163517,fastq,,EGAN00001187961,EGAX00001158839,EGA00001134543,2014-01-23 23:17:36+01,2021-10-07 16:14:26+02
EGAR00001163518,fastq,,EGAN00001187962,EGAX00001158840,EGA00001134543,2014-01-23 23:17:37+01,2021-10-07 16:14:26+02
EGAR00001163519,fastq,,EGAN00001187963,EGAX00001158841,EGA00001134543,2014-01-23 23:17:37+01,2021-10-07 16:14:26+02
EGAR00001163520,fastq,,EGAN00001187964,EGAX00001158842,EGA00001134543,2014-01-23 23:17:38+01,2021-10-07 16:14:26+02
EGAR00001163521,fastq,,EGAN00001187965,EGAX00001158843,EGA00001134543,2014-01-23 23:17:39+01,2021-10-07 16:14:26+02
EGAR00001163522,fastq,,EGAN00001187966,EGAX00001158844,EGA00001134543,2014-01-23 23:17:40+01,2021-10-07 16:14:26+02
EGAR00001163523,fastq,,EGAN00001187967,EGAX00001158845,EGA00001134543,2014-01-23 23:17:40+01,2021-10-07 16:14:26+02
EGAR00001163524,fastq,,EGAN00001187968,EGAX00001158846,EGA00001134543,2014-01-23 23:17:41+01,2021-10-07 16:14:26+02
EGAR00001163525,fastq,,EGAN00001187969,EGAX00001158847,EGA00001134543,2014-01-23 23:17:42+01,2021-10-07 16:14:26+02
EGAR00001163526,fastq,,EGAN00001187970,EGAX00001158848,EGA00001134543,2014-01-23 23:17:43+01,2021-10-07 16:14:26+02
EGAR00001163527,fastq,,EGAN00001187971,EGAX00001158849,EGA00001134543,2014-01-23 23:17:45+01,2021-10-07 16:14:26+02
EGAR00001163528,fastq,,EGAN00001187972,EGAX00001158850,EGA00001134543,2014-01-23 23:17:46+01,2021-10-07 16:14:26+02
EGAR00001163529,fastq,,EGAN00001187973,EGAX00001158851,EGA00001134544,2014-01-23 23:20:12+01,2021-10-07 16:14:26+02
EGAR00001163530,fastq,,EGAN00001187974,EGAX00001158852,EGA00001134544,2014-01-23 23:20:13+01,2021-10-07 16:14:26+02
EGAR00001163531,fastq,,EGAN00001187975,EGAX00001158853,EGA00001134544,2014-01-23 23:20:14+01,2021-10-07 16:14:26+02
EGAR00001163532,fastq,,EGAN00001187976,EGAX00001158854,EGA00001134544,2014-01-23 23:20:15+01,2021-10-07 16:14:26+02
EGAR00001163533,fastq,,EGAN00001187977,EGAX00001158855,EGA00001134544,2014-01-23 23:20:15+01,2021-10-07 16:14:26+02
EGAR00001163534,fastq,,EGAN00001187978,EGAX00001158856,EGA00001134544,2014-01-23 23:20:16+01,2021-10-07 16:14:26+02
EGAR00001163535,fastq,,EGAN00001187979,EGAX00001158857,EGA00001134544,2014-01-23 23:20:17+01,2021-10-07 16:14:26+02
EGAR00001163536,fastq,,EGAN00001187980,EGAX00001158858,EGA00001134544,2014-01-23 23:20:17+01,2021-10-07 16:14:26+02
EGAR00001163537,fastq,,EGAN00001187981,EGAX00001158859,EGA00001134544,2014-01-23 23:20:18+01,2021-10-07 16:14:26+02
EGAR00001163538,fastq,,EGAN00001187982,EGAX00001158860,EGA00001134544,2014-01-23 23:20:19+01,2021-10-07 16:14:26+02
EGAR00001163539,fastq,,EGAN00001187983,EGAX00001158861,EGA00001134544,2014-01-23 23:20:20+01,2021-10-07 16:14:26+02
EGAR00001163540,fastq,,EGAN00001187984,EGAX00001158862,EGA00001134544,2014-01-23 23:20:20+01,2021-10-07 16:14:26+02
EGAR00001163541,fastq,,EGAN00001187985,EGAX00001158863,EGA00001134544,2014-01-23 23:20:21+01,2021-10-07 16:14:26+02
EGAR00001163542,fastq,,EGAN00001187986,EGAX00001158864,EGA00001134544,2014-01-23 23:20:22+01,2021-10-07 16:14:26+02
EGAR00001163543,fastq,,EGAN00001187987,EGAX00001158865,EGA00001134544,2014-01-23 23:20:23+01,2021-10-07 16:14:26+02
EGAR00001163544,fastq,,EGAN00001187988,EGAX00001158866,EGA00001134544,2014-01-23 23:20:24+01,2021-10-07 16:14:26+02
EGAR00001163545,fastq,,EGAN00001187989,EGAX00001158867,EGA00001134544,2014-01-23 23:20:24+01,2021-10-07 16:14:26+02
EGAR00001163546,fastq,,EGAN00001187990,EGAX00001158868,EGA00001134544,2014-01-23 23:20:25+01,2021-10-07 16:14:26+02
EGAR00001163547,fastq,,EGAN00001187991,EGAX00001158869,EGA00001134544,2014-01-23 23:20:28+01,2021-10-07 16:14:26+02
EGAR00001163548,fastq,,EGAN00001187992,EGAX00001158870,EGA00001134544,2014-01-23 23:20:29+01,2021-10-07 16:14:26+02
EGAR00001163549,fastq,,EGAN00001187993,EGAX00001158871,EGA00001134544,2014-01-23 23:20:30+01,2021-10-07 16:14:26+02
EGAR00001163550,fastq,,EGAN00001187994,EGAX00001158872,EGA00001134544,2014-01-23 23:20:31+01,2021-10-07 16:14:26+02
EGAR00001163551,fastq,,EGAN00001187995,EGAX00001158873,EGA00001134544,2014-01-23 23:20:31+01,2021-10-07 16:14:26+02
EGAR00001163552,fastq,,EGAN00001187996,EGAX00001158874,EGA00001134544,2014-01-23 23:20:32+01,2021-10-07 16:14:26+02
EGAR00001163553,fastq,,EGAN00001187997,EGAX00001158875,EGA00001134544,2014-01-23 23:20:33+01,2021-10-07 16:14:26+02
EGAR00001163554,fastq,,EGAN00001187998,EGAX00001158876,EGA00001134544,2014-01-23 23:20:34+01,2021-10-07 16:14:26+02
EGAR00001163555,fastq,,EGAN00001187999,EGAX00001158877,EGA00001134544,2014-01-23 23:20:35+01,2021-10-07 16:14:26+02
EGAR00001163556,fastq,,EGAN00001188000,EGAX00001158878,EGA00001134544,2014-01-23 23:20:36+01,2021-10-07 16:14:26+02
EGAR00001163557,fastq,,EGAN00001188001,EGAX00001158879,EGA00001134544,2014-01-23 23:20:37+01,2021-10-07 16:14:26+02
EGAR00001163558,fastq,,EGAN00001188002,EGAX00001158880,EGA00001134544,2014-01-23 23:20:37+01,2021-10-07 16:14:26+02
EGAR00001163559,fastq,,EGAN00001188003,EGAX00001158881,EGA00001134544,2014-01-23 23:20:38+01,2021-10-07 16:14:26+02
EGAR00001163560,fastq,,EGAN00001188004,EGAX00001158882,EGA00001134544,2014-01-23 23:20:39+01,2021-10-07 16:14:26+02
EGAR00001163561,fastq,,EGAN00001188005,EGAX00001158883,EGA00001134544,2014-01-23 23:20:39+01,2021-10-07 16:14:26+02
EGAR00001163562,fastq,,EGAN00001188006,EGAX00001158884,EGA00001134544,2014-01-23 23:20:41+01,2021-10-07 16:14:26+02
EGAR00001163563,fastq,,EGAN00001188007,EGAX00001158885,EGA00001134544,2014-01-23 23:20:41+01,2021-10-07 16:14:26+02
EGAR00001163564,fastq,,EGAN00001188008,EGAX00001158886,EGA00001134544,2014-01-23 23:20:42+01,2021-10-07 16:14:26+02
EGAR00001163565,fastq,,EGAN00001188009,EGAX00001158887,EGA00001134544,2014-01-23 23:20:43+01,2021-10-07 16:14:26+02
EGAR00001163566,fastq,,EGAN00001188010,EGAX00001158888,EGA00001134544,2014-01-23 23:20:44+01,2021-10-07 16:14:26+02
EGAR00001163567,fastq,,EGAN00001188011,EGAX00001158889,EGA00001134544,2014-01-23 23:20:45+01,2021-10-07 16:14:26+02
EGAR00001163568,fastq,,EGAN00001188012,EGAX00001158890,EGA00001134544,2014-01-23 23:20:46+01,2021-10-07 16:14:26+02
EGAR00001163569,fastq,,EGAN00001188013,EGAX00001158891,EGA00001134544,2014-01-23 23:20:46+01,2021-10-07 16:14:26+02
EGAR00001163570,fastq,,EGAN00001188014,EGAX00001158892,EGA00001134544,2014-01-23 23:20:47+01,2021-10-07 16:14:26+02
EGAR00001163571,fastq,,EGAN00001188015,EGAX00001158893,EGA00001134544,2014-01-23 23:20:47+01,2021-10-07 16:14:26+02
EGAR00001163572,fastq,,EGAN00001188016,EGAX00001158894,EGA00001134544,2014-01-23 23:20:48+01,2021-10-07 16:14:26+02
EGAR00001163573,fastq,,EGAN00001188017,EGAX00001158895,EGA00001134544,2014-01-23 23:20:49+01,2021-10-07 16:14:26+02
EGAR00001163574,fastq,,EGAN00001188018,EGAX00001158896,EGA00001134544,2014-01-23 23:20:50+01,2021-10-07 16:14:26+02
EGAR00001163575,fastq,,EGAN00001188019,EGAX00001158897,EGA00001134544,2014-01-23 23:20:51+01,2021-10-07 16:14:26+02
EGAR00001163576,fastq,,EGAN00001188020,EGAX00001158898,EGA00001134544,2014-01-23 23:20:51+01,2021-10-07 16:14:26+02
EGAR00001163577,fastq,,EGAN00001188021,EGAX00001158899,EGA00001134544,2014-01-23 23:20:52+01,2021-10-07 16:14:26+02
EGAR00001163578,fastq,,EGAN00001188022,EGAX00001158900,EGA00001134544,2014-01-23 23:20:52+01,2021-10-07 16:14:26+02
EGAR00001163579,fastq,,EGAN00001188023,EGAX00001158901,EGA00001134544,2014-01-23 23:20:53+01,2021-10-07 16:14:26+02
EGAR00001163580,fastq,,EGAN00001188024,EGAX00001158902,EGA00001134544,2014-01-23 23:20:54+01,2021-10-07 16:14:26+02
EGAR00001163581,fastq,,EGAN00001188025,EGAX00001158903,EGA00001134544,2014-01-23 23:20:55+01,2021-10-07 16:14:26+02
EGAR00001163582,fastq,,EGAN00001188026,EGAX00001158904,EGA00001134544,2014-01-23 23:20:55+01,2021-10-07 16:14:26+02
EGAR00001163583,fastq,,EGAN00001188027,EGAX00001158905,EGA00001134544,2014-01-23 23:20:56+01,2021-10-07 16:14:26+02
EGAR00001163584,fastq,,EGAN00001188028,EGAX00001158906,EGA00001134544,2014-01-23 23:20:57+01,2021-10-07 16:14:26+02
EGAR00001163585,fastq,,EGAN00001188029,EGAX00001158907,EGA00001134544,2014-01-23 23:20:58+01,2021-10-07 16:14:26+02
EGAR00001163586,fastq,,EGAN00001188030,EGAX00001158908,EGA00001134544,2014-01-23 23:20:59+01,2021-10-07 16:14:26+02
EGAR00001163587,fastq,,EGAN00001188031,EGAX00001158909,EGA00001134544,2014-01-23 23:20:59+01,2021-10-07 16:14:26+02
EGAR00001163588,fastq,,EGAN00001188032,EGAX00001158910,EGA00001134544,2014-01-23 23:21:01+01,2021-10-07 16:14:26+02
EGAR00001163589,fastq,,EGAN00001188033,EGAX00001158911,EGA00001134544,2014-01-23 23:21:01+01,2021-10-07 16:14:26+02
EGAR00001163590,fastq,,EGAN00001188034,EGAX00001158912,EGA00001134544,2014-01-23 23:21:02+01,2021-10-07 16:14:26+02
EGAR00001163591,fastq,,EGAN00001188035,EGAX00001158913,EGA00001134544,2014-01-23 23:21:03+01,2021-10-07 16:14:26+02
EGAR00001163592,fastq,,EGAN00001188036,EGAX00001158914,EGA00001134544,2014-01-23 23:21:03+01,2021-10-07 16:14:26+02
EGAR00001163593,fastq,,EGAN00001188037,EGAX00001158915,EGA00001134544,2014-01-23 23:21:04+01,2021-10-07 16:14:26+02
EGAR00001163594,fastq,,EGAN00001188038,EGAX00001158916,EGA00001134544,2014-01-23 23:21:04+01,2021-10-07 16:14:26+02
EGAR00001163595,fastq,,EGAN00001188039,EGAX00001158917,EGA00001134544,2014-01-23 23:21:05+01,2021-10-07 16:14:26+02
EGAR00001163596,fastq,,EGAN00001188040,EGAX00001158918,EGA00001134544,2014-01-23 23:21:06+01,2021-10-07 16:14:26+02
EGAR00001163597,fastq,,EGAN00001188041,EGAX00001158919,EGA00001134544,2014-01-23 23:21:06+01,2021-10-07 16:14:26+02
EGAR00001163598,fastq,,EGAN00001188042,EGAX00001158920,EGA00001134544,2014-01-23 23:21:07+01,2021-10-07 16:14:26+02
EGAR00001163599,fastq,,EGAN00001188043,EGAX00001158921,EGA00001134544,2014-01-23 23:21:08+01,2021-10-07 16:14:26+02
EGAR00001163600,fastq,,EGAN00001188044,EGAX00001158922,EGA00001134544,2014-01-23 23:21:09+01,2021-10-07 16:14:26+02
EGAR00001163601,fastq,,EGAN00001188045,EGAX00001158923,EGA00001134544,2014-01-23 23:21:10+01,2021-10-07 16:14:26+02
EGAR00001163602,fastq,,EGAN00001188046,EGAX00001158924,EGA00001134544,2014-01-23 23:21:11+01,2021-10-07 16:14:26+02
EGAR00001163603,fastq,,EGAN00001188047,EGAX00001158925,EGA00001134544,2014-01-23 23:21:11+01,2021-10-07 16:14:26+02
EGAR00001163604,fastq,,EGAN00001188048,EGAX00001158926,EGA00001134545,2014-01-24 01:08:51+01,2021-10-07 16:14:26+02
EGAR00001163605,fastq,,EGAN00001188049,EGAX00001158927,EGA00001134545,2014-01-24 01:08:52+01,2021-10-07 16:14:26+02
EGAR00001163606,fastq,,EGAN00001188050,EGAX00001158928,EGA00001134545,2014-01-24 01:08:53+01,2021-10-07 16:14:26+02
EGAR00001163607,fastq,,EGAN00001188051,EGAX00001158929,EGA00001134545,2014-01-24 01:08:54+01,2021-10-07 16:14:26+02
EGAR00001163608,fastq,,EGAN00001188052,EGAX00001158930,EGA00001134545,2014-01-24 01:08:55+01,2021-10-07 16:14:26+02
EGAR00001163609,fastq,,EGAN00001188053,EGAX00001158931,EGA00001134545,2014-01-24 01:08:56+01,2021-10-07 16:14:26+02
EGAR00001163610,fastq,,EGAN00001188054,EGAX00001158932,EGA00001134545,2014-01-24 01:08:57+01,2021-10-07 16:14:26+02
EGAR00001163611,fastq,,EGAN00001188055,EGAX00001158933,EGA00001134545,2014-01-24 01:08:57+01,2021-10-07 16:14:26+02
EGAR00001163612,fastq,,EGAN00001188056,EGAX00001158934,EGA00001134545,2014-01-24 01:08:59+01,2021-10-07 16:14:26+02
EGAR00001163613,fastq,,EGAN00001188057,EGAX00001158935,EGA00001134545,2014-01-24 01:09:00+01,2021-10-07 16:14:26+02
EGAR00001163614,fastq,,EGAN00001188058,EGAX00001158936,EGA00001134545,2014-01-24 01:09:01+01,2021-10-07 16:14:26+02
EGAR00001163615,fastq,,EGAN00001188059,EGAX00001158937,EGA00001134545,2014-01-24 01:09:03+01,2021-10-07 16:14:26+02
EGAR00001163616,fastq,,EGAN00001188060,EGAX00001158938,EGA00001134545,2014-01-24 01:09:04+01,2021-10-07 16:14:26+02
EGAR00001163617,fastq,,EGAN00001188061,EGAX00001158939,EGA00001134545,2014-01-24 01:09:04+01,2021-10-07 16:14:26+02
EGAR00001163618,fastq,,EGAN00001188062,EGAX00001158940,EGA00001134545,2014-01-24 01:09:06+01,2021-10-07 16:14:26+02
EGAR00001163619,fastq,,EGAN00001188063,EGAX00001158941,EGA00001134545,2014-01-24 01:09:07+01,2021-10-07 16:14:26+02
EGAR00001163620,fastq,,EGAN00001188064,EGAX00001158942,EGA00001134545,2014-01-24 01:09:08+01,2021-10-07 16:14:26+02
EGAR00001163621,fastq,,EGAN00001188065,EGAX00001158943,EGA00001134545,2014-01-24 01:09:09+01,2021-10-07 16:14:26+02
EGAR00001163622,fastq,,EGAN00001188066,EGAX00001158944,EGA00001134545,2014-01-24 01:09:10+01,2021-10-07 16:14:26+02
EGAR00001163623,fastq,,EGAN00001188067,EGAX00001158945,EGA00001134545,2014-01-24 01:09:12+01,2021-10-07 16:14:26+02
EGAR00001163624,fastq,,EGAN00001188068,EGAX00001158946,EGA00001134545,2014-01-24 01:09:13+01,2021-10-07 16:14:26+02
EGAR00001163625,fastq,,EGAN00001188069,EGAX00001158947,EGA00001134545,2014-01-24 01:09:14+01,2021-10-07 16:14:26+02
EGAR00001163626,fastq,,EGAN00001188070,EGAX00001158948,EGA00001134545,2014-01-24 01:09:16+01,2021-10-07 16:14:26+02
EGAR00001163627,fastq,,EGAN00001188071,EGAX00001158949,EGA00001134545,2014-01-24 01:09:17+01,2021-10-07 16:14:26+02
EGAR00001163628,fastq,,EGAN00001188072,EGAX00001158950,EGA00001134545,2014-01-24 01:09:18+01,2021-10-07 16:14:26+02
EGAR00001163629,fastq,,EGAN00001188073,EGAX00001158951,EGA00001134545,2014-01-24 01:09:19+01,2021-10-07 16:14:26+02
EGAR00001163630,fastq,,EGAN00001188074,EGAX00001158952,EGA00001134545,2014-01-24 01:09:20+01,2021-10-07 16:14:26+02
EGAR00001163631,fastq,,EGAN00001188075,EGAX00001158953,EGA00001134545,2014-01-24 01:09:22+01,2021-10-07 16:14:26+02
EGAR00001163632,fastq,,EGAN00001188076,EGAX00001158954,EGA00001134545,2014-01-24 01:09:23+01,2021-10-07 16:14:26+02
EGAR00001163633,fastq,,EGAN00001188077,EGAX00001158955,EGA00001134545,2014-01-24 01:09:25+01,2021-10-07 16:14:26+02
EGAR00001163634,fastq,,EGAN00001188078,EGAX00001158956,EGA00001134545,2014-01-24 01:09:26+01,2021-10-07 16:14:26+02
EGAR00001163635,fastq,,EGAN00001188079,EGAX00001158957,EGA00001134545,2014-01-24 01:09:27+01,2021-10-07 16:14:26+02
EGAR00001163636,fastq,,EGAN00001188080,EGAX00001158958,EGA00001134545,2014-01-24 01:09:28+01,2021-10-07 16:14:26+02
EGAR00001163637,fastq,,EGAN00001188081,EGAX00001158959,EGA00001134545,2014-01-24 01:09:28+01,2021-10-07 16:14:26+02
EGAR00001163638,fastq,,EGAN00001188082,EGAX00001158960,EGA00001134545,2014-01-24 01:09:29+01,2021-10-07 16:14:26+02
EGAR00001163639,fastq,,EGAN00001188083,EGAX00001158961,EGA00001134545,2014-01-24 01:09:30+01,2021-10-07 16:14:26+02
EGAR00001163640,fastq,,EGAN00001188084,EGAX00001158962,EGA00001134545,2014-01-24 01:09:32+01,2021-10-07 16:14:26+02
