accession_id,run_file_type,extra_attributes,sample_accession_id,experiment_accession_id,submission_accession_id,created_at,edited_at
EGAR00001163641,fastq,,EGAN00001188085,EGAX00001158963,EGA00001134545,2014-01-24 01:09:32+01,2021-10-07 16:14:26+02
EGAR00001163642,fastq,,EGAN00001188086,EGAX00001158964,EGA00001134545,2014-01-24 01:09:33+01,2021-10-07 16:14:26+02
EGAR00001163643,fastq,,EGAN00001188087,EGAX00001158965,EGA00001134545,2014-01-24 01:09:34+01,2021-10-07 16:14:26+02
EGAR00001163644,fastq,,EGAN00001188088,EGAX00001158966,EGA00001134545,2014-01-24 01:09:35+01,2021-10-07 16:14:26+02
EGAR00001163645,fastq,,EGAN00001188089,EGAX00001158967,EGA00001134545,2014-01-24 01:09:36+01,2021-10-07 16:14:26+02
EGAR00001163646,fastq,,EGAN00001188090,EGAX00001158968,EGA00001134545,2014-01-24 01:09:38+01,2021-10-07 16:14:26+02
EGAR00001163647,fastq,,EGAN00001188091,EGAX00001158969,EGA00001134545,2014-01-24 01:09:38+01,2021-10-07 16:14:26+02
EGAR00001163648,fastq,,EGAN00001188092,EGAX00001158970,EGA00001134545,2014-01-24 01:09:39+01,2021-10-07 16:14:26+02
EGAR00001163649,fastq,,EGAN00001188093,EGAX00001158971,EGA00001134545,2014-01-24 01:09:39+01,2021-10-07 16:14:26+02
EGAR00001163650,fastq,,EGAN00001188094,EGAX00001158972,EGA00001134545,2014-01-24 01:09:41+01,2021-10-07 16:14:26+02
EGAR00001163651,fastq,,EGAN00001188095,EGAX00001158973,EGA00001134545,2014-01-24 01:09:42+01,2021-10-07 16:14:26+02
EGAR00001163652,fastq,,EGAN00001188096,EGAX00001158974,EGA00001134545,2014-01-24 01:09:43+01,2021-10-07 16:14:26+02
EGAR00001163653,fastq,,EGAN00001188097,EGAX00001158975,EGA00001134545,2014-01-24 01:09:44+01,2021-10-07 16:14:26+02
EGAR00001163654,fastq,,EGAN00001188098,EGAX00001158976,EGA00001134545,2014-01-24 01:09:45+01,2021-10-07 16:14:26+02
EGAR00001163655,fastq,,EGAN00001188099,EGAX00001158977,EGA00001134545,2014-01-24 01:09:46+01,2021-10-07 16:14:26+02
EGAR00001163656,fastq,,EGAN00001188100,EGAX00001158978,EGA00001134545,2014-01-24 01:09:48+01,2021-10-07 16:14:26+02
EGAR00001163657,fastq,,EGAN00001188101,EGAX00001158979,EGA00001134545,2014-01-24 01:09:50+01,2021-10-07 16:14:26+02
EGAR00001163658,fastq,,EGAN00001188102,EGAX00001158980,EGA00001134545,2014-01-24 01:09:51+01,2021-10-07 16:14:26+02
EGAR00001163659,fastq,,EGAN00001188103,EGAX00001158981,EGA00001134545,2014-01-24 01:09:52+01,2021-10-07 16:14:26+02
EGAR00001163660,fastq,,EGAN00001188104,EGAX00001158982,EGA00001134545,2014-01-24 01:09:53+01,2021-10-07 16:14:26+02
EGAR00001163661,fastq,,EGAN00001188105,EGAX00001158983,EGA00001134545,2014-01-24 01:09:54+01,2021-10-07 16:14:26+02
EGAR00001163662,fastq,,EGAN00001188106,EGAX00001158984,EGA00001134545,2014-01-24 01:09:56+01,2021-10-07 16:14:26+02
EGAR00001163663,fastq,,EGAN00001188107,EGAX00001158985,EGA00001134545,2014-01-24 01:09:57+01,2021-10-07 16:14:26+02
EGAR00001163664,fastq,,EGAN00001188108,EGAX00001158986,EGA00001134545,2014-01-24 01:09:58+01,2021-10-07 16:14:26+02
EGAR00001163665,fastq,,EGAN00001188109,EGAX00001158987,EGA00001134545,2014-01-24 01:09:59+01,2021-10-07 16:14:26+02
EGAR00001163666,fastq,,EGAN00001188110,EGAX00001158988,EGA00001134545,2014-01-24 01:10:00+01,2021-10-07 16:14:26+02
EGAR00001163667,fastq,,EGAN00001188111,EGAX00001158989,EGA00001134545,2014-01-24 01:10:02+01,2021-10-07 16:14:26+02
EGAR00001163668,fastq,,EGAN00001188112,EGAX00001158990,EGA00001134545,2014-01-24 01:10:03+01,2021-10-07 16:14:26+02
EGAR00001163669,fastq,,EGAN00001188113,EGAX00001158991,EGA00001134545,2014-01-24 01:10:04+01,2021-10-07 16:14:26+02
EGAR00001163670,fastq,,EGAN00001188114,EGAX00001158992,EGA00001134545,2014-01-24 01:10:05+01,2021-10-07 16:14:26+02
EGAR00001163671,fastq,,EGAN00001188115,EGAX00001158993,EGA00001134545,2014-01-24 01:10:06+01,2021-10-07 16:14:26+02
EGAR00001163672,fastq,,EGAN00001188116,EGAX00001158994,EGA00001134545,2014-01-24 01:10:07+01,2021-10-07 16:14:26+02
EGAR00001163673,fastq,,EGAN00001188117,EGAX00001158995,EGA00001134545,2014-01-24 01:10:08+01,2021-10-07 16:14:26+02
EGAR00001163674,fastq,,EGAN00001188118,EGAX00001158996,EGA00001134545,2014-01-24 01:10:09+01,2021-10-07 16:14:26+02
EGAR00001163675,fastq,,EGAN00001188119,EGAX00001158997,EGA00001134545,2014-01-24 01:10:10+01,2021-10-07 16:14:26+02
EGAR00001163676,fastq,,EGAN00001188120,EGAX00001158998,EGA00001134545,2014-01-24 01:10:11+01,2021-10-07 16:14:26+02
EGAR00001163677,fastq,,EGAN00001188121,EGAX00001158999,EGA00001134545,2014-01-24 01:10:12+01,2021-10-07 16:14:26+02
EGAR00001163678,fastq,,EGAN00001188122,EGAX00001159000,EGA00001134545,2014-01-24 01:10:13+01,2021-10-07 16:14:26+02
EGAR00001163679,fastq,,EGAN00001188123,EGAX00001159001,EGA00001134546,2014-01-24 01:49:09+01,2021-10-07 16:14:26+02
EGAR00001163680,fastq,,EGAN00001188124,EGAX00001159002,EGA00001134546,2014-01-24 01:49:09+01,2021-10-07 16:14:26+02
EGAR00001163681,fastq,,EGAN00001188125,EGAX00001159003,EGA00001134546,2014-01-24 01:49:09+01,2021-10-07 16:14:26+02
EGAR00001163682,fastq,,EGAN00001188126,EGAX00001159004,EGA00001134546,2014-01-24 01:49:09+01,2021-10-07 16:14:26+02
EGAR00001163683,fastq,,EGAN00001188127,EGAX00001159005,EGA00001134546,2014-01-24 01:49:10+01,2021-10-07 16:14:26+02
EGAR00001163684,fastq,,EGAN00001188128,EGAX00001159006,EGA00001134546,2014-01-24 01:49:11+01,2021-10-07 16:14:26+02
EGAR00001163685,fastq,,EGAN00001188129,EGAX00001159007,EGA00001134546,2014-01-24 01:49:11+01,2021-10-07 16:14:26+02
EGAR00001163686,fastq,,EGAN00001188130,EGAX00001159008,EGA00001134546,2014-01-24 01:49:12+01,2021-10-07 16:14:26+02
EGAR00001163687,fastq,,EGAN00001188131,EGAX00001159009,EGA00001134546,2014-01-24 01:49:12+01,2021-10-07 16:14:26+02
EGAR00001163688,fastq,,EGAN00001188132,EGAX00001159010,EGA00001134546,2014-01-24 01:49:12+01,2021-10-07 16:14:26+02
EGAR00001163689,fastq,,EGAN00001188133,EGAX00001159011,EGA00001134546,2014-01-24 01:49:13+01,2021-10-07 16:14:26+02
EGAR00001163690,fastq,,EGAN00001188134,EGAX00001159012,EGA00001134546,2014-01-24 01:49:13+01,2021-10-07 16:14:26+02
EGAR00001163691,fastq,,EGAN00001188135,EGAX00001159013,EGA00001134546,2014-01-24 01:49:13+01,2021-10-07 16:14:26+02
EGAR00001163692,fastq,,EGAN00001188136,EGAX00001159014,EGA00001134546,2014-01-24 01:49:14+01,2021-10-07 16:14:26+02
EGAR00001163693,fastq,,EGAN00001188137,EGAX00001159015,EGA00001134546,2014-01-24 01:49:14+01,2021-10-07 16:14:26+02
EGAR00001163694,fastq,,EGAN00001188138,EGAX00001159016,EGA00001134546,2014-01-24 01:49:15+01,2021-10-07 16:14:26+02
EGAR00001163695,fastq,,EGAN00001188139,EGAX00001159017,EGA00001134546,2014-01-24 01:49:15+01,2021-10-07 16:14:26+02
EGAR00001163696,fastq,,EGAN00001188140,EGAX00001159018,EGA00001134546,2014-01-24 01:49:15+01,2021-10-07 16:14:26+02
EGAR00001163697,fastq,,EGAN00001188141,EGAX00001159019,EGA00001134546,2014-01-24 01:49:15+01,2021-10-07 16:14:26+02
EGAR00001163698,fastq,,EGAN00001188142,EGAX00001159020,EGA00001134546,2014-01-24 01:49:16+01,2021-10-07 16:14:26+02
EGAR00001163699,fastq,,EGAN00001188143,EGAX00001159021,EGA00001134546,2014-01-24 01:49:16+01,2021-10-07 16:14:26+02
EGAR00001163700,fastq,,EGAN00001188144,EGAX00001159022,EGA00001134546,2014-01-24 01:49:16+01,2021-10-07 16:14:26+02
EGAR00001163701,fastq,,EGAN00001188145,EGAX00001159023,EGA00001134546,2014-01-24 01:49:17+01,2021-10-07 16:14:26+02
EGAR00001163702,fastq,,EGAN00001188146,EGAX00001159024,EGA00001134546,2014-01-24 01:49:17+01,2021-10-07 16:14:26+02
EGAR00001163703,fastq,,EGAN00001188147,EGAX00001159025,EGA00001134546,2014-01-24 01:49:17+01,2021-10-07 16:14:26+02
EGAR00001163704,fastq,,EGAN00001188148,EGAX00001159026,EGA00001134546,2014-01-24 01:49:18+01,2021-10-07 16:14:26+02
EGAR00001163705,fastq,,EGAN00001188149,EGAX00001159027,EGA00001134546,2014-01-24 01:49:18+01,2021-10-07 16:14:26+02
EGAR00001163706,fastq,,EGAN00001188150,EGAX00001159028,EGA00001134546,2014-01-24 01:49:19+01,2021-10-07 16:14:26+02
EGAR00001163707,fastq,,EGAN00001188151,EGAX00001159029,EGA00001134546,2014-01-24 01:49:19+01,2021-10-07 16:14:26+02
EGAR00001163708,fastq,,EGAN00001188152,EGAX00001159030,EGA00001134546,2014-01-24 01:49:20+01,2021-10-07 16:14:26+02
EGAR00001163709,fastq,,EGAN00001188153,EGAX00001159031,EGA00001134546,2014-01-24 01:49:20+01,2021-10-07 16:14:26+02
EGAR00001163710,fastq,,EGAN00001188154,EGAX00001159032,EGA00001134546,2014-01-24 01:49:21+01,2021-10-07 16:14:26+02
EGAR00001163711,fastq,,EGAN00001188155,EGAX00001159033,EGA00001134546,2014-01-24 01:49:21+01,2021-10-07 16:14:26+02
EGAR00001163712,fastq,,EGAN00001188156,EGAX00001159034,EGA00001134546,2014-01-24 01:49:22+01,2021-10-07 16:14:26+02
EGAR00001163713,fastq,,EGAN00001188157,EGAX00001159035,EGA00001134546,2014-01-24 01:49:22+01,2021-10-07 16:14:26+02
EGAR00001163714,fastq,,EGAN00001188158,EGAX00001159036,EGA00001134546,2014-01-24 01:49:22+01,2021-10-07 16:14:26+02
EGAR00001163715,fastq,,EGAN00001188159,EGAX00001159037,EGA00001134546,2014-01-24 01:49:23+01,2021-10-07 16:14:26+02
EGAR00001163716,fastq,,EGAN00001188160,EGAX00001159038,EGA00001134546,2014-01-24 01:49:23+01,2021-10-07 16:14:26+02
EGAR00001163717,fastq,,EGAN00001188161,EGAX00001159039,EGA00001134546,2014-01-24 01:49:23+01,2021-10-07 16:14:26+02
EGAR00001163718,fastq,,EGAN00001188162,EGAX00001159040,EGA00001134546,2014-01-24 01:49:24+01,2021-10-07 16:14:26+02
EGAR00001163719,fastq,,EGAN00001188163,EGAX00001159041,EGA00001134546,2014-01-24 01:49:24+01,2021-10-07 16:14:26+02
EGAR00001163720,fastq,,EGAN00001188164,EGAX00001159042,EGA00001134546,2014-01-24 01:49:25+01,2021-10-07 16:14:26+02
EGAR00001163721,fastq,,EGAN00001188165,EGAX00001159043,EGA00001134546,2014-01-24 01:49:25+01,2021-10-07 16:14:26+02
EGAR00001163722,fastq,,EGAN00001188166,EGAX00001159044,EGA00001134546,2014-01-24 01:49:25+01,2021-10-07 16:14:26+02
EGAR00001163723,fastq,,EGAN00001188167,EGAX00001159045,EGA00001134546,2014-01-24 01:49:26+01,2021-10-07 16:14:26+02
EGAR00001163724,fastq,,EGAN00001188168,EGAX00001159046,EGA00001134546,2014-01-24 01:49:26+01,2021-10-07 16:14:26+02
EGAR00001163725,fastq,,EGAN00001188169,EGAX00001159047,EGA00001134546,2014-01-24 01:49:27+01,2021-10-07 16:14:26+02
EGAR00001163726,fastq,,EGAN00001188170,EGAX00001159048,EGA00001134546,2014-01-24 01:49:27+01,2021-10-07 16:14:26+02
EGAR00001163727,fastq,,EGAN00001188171,EGAX00001159049,EGA00001134546,2014-01-24 01:49:27+01,2021-10-07 16:14:26+02
EGAR00001163728,fastq,,EGAN00001188172,EGAX00001159050,EGA00001134546,2014-01-24 01:49:28+01,2021-10-07 16:14:26+02
EGAR00001163729,fastq,,EGAN00001188173,EGAX00001159051,EGA00001134546,2014-01-24 01:49:29+01,2021-10-07 16:14:26+02
EGAR00001163730,fastq,,EGAN00001188174,EGAX00001159052,EGA00001134546,2014-01-24 01:49:29+01,2021-10-07 16:14:26+02
EGAR00001163731,fastq,,EGAN00001188175,EGAX00001159053,EGA00001134546,2014-01-24 01:49:29+01,2021-10-07 16:14:26+02
EGAR00001163732,fastq,,EGAN00001188176,EGAX00001159054,EGA00001134546,2014-01-24 01:49:30+01,2021-10-07 16:14:26+02
EGAR00001163733,fastq,,EGAN00001188177,EGAX00001159055,EGA00001134546,2014-01-24 01:49:30+01,2021-10-07 16:14:26+02
EGAR00001163734,fastq,,EGAN00001188178,EGAX00001159056,EGA00001134546,2014-01-24 01:49:31+01,2021-10-07 16:14:26+02
EGAR00001163735,fastq,,EGAN00001188179,EGAX00001159057,EGA00001134546,2014-01-24 01:49:31+01,2021-10-07 16:14:26+02
EGAR00001163736,fastq,,EGAN00001188180,EGAX00001159058,EGA00001134546,2014-01-24 01:49:31+01,2021-10-07 16:14:26+02
EGAR00001163737,fastq,,EGAN00001188181,EGAX00001159059,EGA00001134546,2014-01-24 01:49:31+01,2021-10-07 16:14:26+02
EGAR00001163738,fastq,,EGAN00001188182,EGAX00001159060,EGA00001134546,2014-01-24 01:49:32+01,2021-10-07 16:14:26+02
EGAR00001163739,fastq,,EGAN00001188183,EGAX00001159061,EGA00001134546,2014-01-24 01:49:32+01,2021-10-07 16:14:26+02
EGAR00001163740,fastq,,EGAN00001188184,EGAX00001159062,EGA00001134546,2014-01-24 01:49:33+01,2021-10-07 16:14:26+02
EGAR00001163741,fastq,,EGAN00001188185,EGAX00001159063,EGA00001134546,2014-01-24 01:49:33+01,2021-10-07 16:14:26+02
EGAR00001163742,fastq,,EGAN00001188186,EGAX00001159064,EGA00001134546,2014-01-24 01:49:33+01,2021-10-07 16:14:26+02
EGAR00001163743,fastq,,EGAN00001188187,EGAX00001159065,EGA00001134546,2014-01-24 01:49:34+01,2021-10-07 16:14:26+02
EGAR00001163744,fastq,,EGAN00001188188,EGAX00001159066,EGA00001134546,2014-01-24 01:49:34+01,2021-10-07 16:14:26+02
EGAR00001163745,fastq,,EGAN00001188189,EGAX00001159067,EGA00001134546,2014-01-24 01:49:35+01,2021-10-07 16:14:26+02
EGAR00001163746,fastq,,EGAN00001188190,EGAX00001159068,EGA00001134546,2014-01-24 01:49:35+01,2021-10-07 16:14:26+02
EGAR00001163747,fastq,,EGAN00001188191,EGAX00001159069,EGA00001134546,2014-01-24 01:49:35+01,2021-10-07 16:14:26+02
EGAR00001163748,fastq,,EGAN00001188192,EGAX00001159070,EGA00001134546,2014-01-24 01:49:36+01,2021-10-07 16:14:26+02
EGAR00001163749,fastq,,EGAN00001188193,EGAX00001159071,EGA00001134546,2014-01-24 01:49:36+01,2021-10-07 16:14:26+02
EGAR00001163750,fastq,,EGAN00001188194,EGAX00001159072,EGA00001134546,2014-01-24 01:49:36+01,2021-10-07 16:14:26+02
EGAR00001163751,fastq,,EGAN00001188195,EGAX00001159073,EGA00001134546,2014-01-24 01:49:37+01,2021-10-07 16:14:26+02
EGAR00001163752,fastq,,EGAN00001188196,EGAX00001159074,EGA00001134546,2014-01-24 01:49:37+01,2021-10-07 16:14:26+02
EGAR00001163753,fastq,,EGAN00001188197,EGAX00001159075,EGA00001134546,2014-01-24 01:49:37+01,2021-10-07 16:14:26+02
EGAR00001163754,fastq,,EGAN00001188198,EGAX00001159076,EGA00001134547,2014-01-24 02:03:21+01,2021-10-07 16:14:26+02
EGAR00001163755,fastq,,EGAN00001188199,EGAX00001159077,EGA00001134547,2014-01-24 02:03:22+01,2021-10-07 16:14:26+02
EGAR00001163756,fastq,,EGAN00001188200,EGAX00001159078,EGA00001134547,2014-01-24 02:03:22+01,2021-10-07 16:14:26+02
EGAR00001163757,fastq,,EGAN00001188201,EGAX00001159079,EGA00001134547,2014-01-24 02:03:22+01,2021-10-07 16:14:26+02
EGAR00001163758,fastq,,EGAN00001188202,EGAX00001159080,EGA00001134547,2014-01-24 02:03:22+01,2021-10-07 16:14:26+02
EGAR00001163759,fastq,,EGAN00001188203,EGAX00001159081,EGA00001134547,2014-01-24 02:03:23+01,2021-10-07 16:14:26+02
EGAR00001163760,fastq,,EGAN00001188204,EGAX00001159082,EGA00001134547,2014-01-24 02:03:23+01,2021-10-07 16:14:26+02
EGAR00001163761,fastq,,EGAN00001188205,EGAX00001159083,EGA00001134547,2014-01-24 02:03:23+01,2021-10-07 16:14:26+02
EGAR00001163762,fastq,,EGAN00001188206,EGAX00001159084,EGA00001134547,2014-01-24 02:03:23+01,2021-10-07 16:14:26+02
EGAR00001163763,fastq,,EGAN00001188207,EGAX00001159085,EGA00001134547,2014-01-24 02:03:24+01,2021-10-07 16:14:26+02
EGAR00001163764,fastq,,EGAN00001188208,EGAX00001159086,EGA00001134547,2014-01-24 02:03:24+01,2021-10-07 16:14:26+02
EGAR00001163765,fastq,,EGAN00001188209,EGAX00001159087,EGA00001134547,2014-01-24 02:03:24+01,2021-10-07 16:14:26+02
EGAR00001163766,fastq,,EGAN00001188210,EGAX00001159088,EGA00001134547,2014-01-24 02:03:25+01,2021-10-07 16:14:26+02
EGAR00001163767,fastq,,EGAN00001188211,EGAX00001159089,EGA00001134547,2014-01-24 02:03:25+01,2021-10-07 16:14:26+02
EGAR00001163768,fastq,,EGAN00001188212,EGAX00001159090,EGA00001134547,2014-01-24 02:03:26+01,2021-10-07 16:14:26+02
EGAR00001163769,fastq,,EGAN00001188213,EGAX00001159091,EGA00001134547,2014-01-24 02:03:26+01,2021-10-07 16:14:26+02
EGAR00001163770,fastq,,EGAN00001188214,EGAX00001159092,EGA00001134547,2014-01-24 02:03:27+01,2021-10-07 16:14:26+02
EGAR00001163771,fastq,,EGAN00001188215,EGAX00001159093,EGA00001134547,2014-01-24 02:03:27+01,2021-10-07 16:14:26+02
EGAR00001163772,fastq,,EGAN00001188216,EGAX00001159094,EGA00001134547,2014-01-24 02:03:27+01,2021-10-07 16:14:26+02
EGAR00001163773,fastq,,EGAN00001188217,EGAX00001159095,EGA00001134547,2014-01-24 02:03:27+01,2021-10-07 16:14:26+02
EGAR00001163774,fastq,,EGAN00001188218,EGAX00001159096,EGA00001134547,2014-01-24 02:03:28+01,2021-10-07 16:14:26+02
EGAR00001163775,fastq,,EGAN00001188219,EGAX00001159097,EGA00001134547,2014-01-24 02:03:28+01,2021-10-07 16:14:26+02
EGAR00001163776,fastq,,EGAN00001188220,EGAX00001159098,EGA00001134547,2014-01-24 02:03:28+01,2021-10-07 16:14:26+02
EGAR00001163777,fastq,,EGAN00001188221,EGAX00001159099,EGA00001134547,2014-01-24 02:03:29+01,2021-10-07 16:14:26+02
EGAR00001163778,fastq,,EGAN00001188222,EGAX00001159100,EGA00001134547,2014-01-24 02:03:29+01,2021-10-07 16:14:26+02
EGAR00001163779,fastq,,EGAN00001188223,EGAX00001159101,EGA00001134547,2014-01-24 02:03:29+01,2021-10-07 16:14:26+02
EGAR00001163780,fastq,,EGAN00001188224,EGAX00001159102,EGA00001134547,2014-01-24 02:03:29+01,2021-10-07 16:14:26+02
EGAR00001163781,fastq,,EGAN00001188225,EGAX00001159103,EGA00001134547,2014-01-24 02:03:30+01,2021-10-07 16:14:26+02
EGAR00001163782,fastq,,EGAN00001188226,EGAX00001159104,EGA00001134547,2014-01-24 02:03:30+01,2021-10-07 16:14:26+02
EGAR00001163783,fastq,,EGAN00001188227,EGAX00001159105,EGA00001134547,2014-01-24 02:03:30+01,2021-10-07 16:14:26+02
EGAR00001163784,fastq,,EGAN00001188228,EGAX00001159106,EGA00001134547,2014-01-24 02:03:31+01,2021-10-07 16:14:26+02
EGAR00001163785,fastq,,EGAN00001188229,EGAX00001159107,EGA00001134547,2014-01-24 02:03:31+01,2021-10-07 16:14:26+02
EGAR00001163786,fastq,,EGAN00001188230,EGAX00001159108,EGA00001134547,2014-01-24 02:03:32+01,2021-10-07 16:14:26+02
EGAR00001163787,fastq,,EGAN00001188231,EGAX00001159109,EGA00001134547,2014-01-24 02:03:32+01,2021-10-07 16:14:26+02
EGAR00001163788,fastq,,EGAN00001188232,EGAX00001159110,EGA00001134547,2014-01-24 02:03:33+01,2021-10-07 16:14:26+02
EGAR00001163789,fastq,,EGAN00001188233,EGAX00001159111,EGA00001134547,2014-01-24 02:03:33+01,2021-10-07 16:14:26+02
EGAR00001163790,fastq,,EGAN00001188234,EGAX00001159112,EGA00001134547,2014-01-24 02:03:33+01,2021-10-07 16:14:26+02
EGAR00001163791,fastq,,EGAN00001188235,EGAX00001159113,EGA00001134547,2014-01-24 02:03:34+01,2021-10-07 16:14:26+02
EGAR00001163792,fastq,,EGAN00001188236,EGAX00001159114,EGA00001134547,2014-01-24 02:03:34+01,2021-10-07 16:14:26+02
EGAR00001163793,fastq,,EGAN00001188237,EGAX00001159115,EGA00001134547,2014-01-24 02:03:34+01,2021-10-07 16:14:26+02
EGAR00001163794,fastq,,EGAN00001188238,EGAX00001159116,EGA00001134547,2014-01-24 02:03:35+01,2021-10-07 16:14:26+02
EGAR00001163795,fastq,,EGAN00001188239,EGAX00001159117,EGA00001134547,2014-01-24 02:03:35+01,2021-10-07 16:14:26+02
EGAR00001163796,fastq,,EGAN00001188240,EGAX00001159118,EGA00001134547,2014-01-24 02:03:35+01,2021-10-07 16:14:26+02
EGAR00001163797,fastq,,EGAN00001188241,EGAX00001159119,EGA00001134547,2014-01-24 02:03:36+01,2021-10-07 16:14:26+02
EGAR00001163798,fastq,,EGAN00001188242,EGAX00001159120,EGA00001134547,2014-01-24 02:03:36+01,2021-10-07 16:14:26+02
EGAR00001163799,fastq,,EGAN00001188243,EGAX00001159121,EGA00001134547,2014-01-24 02:03:36+01,2021-10-07 16:14:26+02
EGAR00001163800,fastq,,EGAN00001188244,EGAX00001159122,EGA00001134547,2014-01-24 02:03:37+01,2021-10-07 16:14:26+02
EGAR00001163801,fastq,,EGAN00001188245,EGAX00001159123,EGA00001134547,2014-01-24 02:03:37+01,2021-10-07 16:14:26+02
EGAR00001163802,fastq,,EGAN00001188246,EGAX00001159124,EGA00001134547,2014-01-24 02:03:38+01,2021-10-07 16:14:26+02
EGAR00001163803,fastq,,EGAN00001188247,EGAX00001159125,EGA00001134547,2014-01-24 02:03:38+01,2021-10-07 16:14:26+02
EGAR00001163804,fastq,,EGAN00001188248,EGAX00001159126,EGA00001134547,2014-01-24 02:03:39+01,2021-10-07 16:14:26+02
EGAR00001163805,fastq,,EGAN00001188249,EGAX00001159127,EGA00001134547,2014-01-24 02:03:39+01,2021-10-07 16:14:26+02
EGAR00001163806,fastq,,EGAN00001188250,EGAX00001159128,EGA00001134547,2014-01-24 02:03:39+01,2021-10-07 16:14:26+02
EGAR00001163807,fastq,,EGAN00001188251,EGAX00001159129,EGA00001134547,2014-01-24 02:03:40+01,2021-10-07 16:14:26+02
EGAR00001163808,fastq,,EGAN00001188252,EGAX00001159130,EGA00001134547,2014-01-24 02:03:40+01,2021-10-07 16:14:26+02
EGAR00001163809,fastq,,EGAN00001188253,EGAX00001159131,EGA00001134547,2014-01-24 02:03:40+01,2021-10-07 16:14:26+02
