accession_id,run_file_type,extra_attributes,sample_accession_id,experiment_accession_id,submission_accession_id,created_at,edited_at
EGAR00001163810,fastq,,EGAN00001188254,EGAX00001159132,EGA00001134547,2014-01-24 02:03:41+01,2021-10-07 16:14:26+02
EGAR00001163811,fastq,,EGAN00001188255,EGAX00001159133,EGA00001134547,2014-01-24 02:03:41+01,2021-10-07 16:14:26+02
EGAR00001163812,fastq,,EGAN00001188256,EGAX00001159134,EGA00001134547,2014-01-24 02:03:41+01,2021-10-07 16:14:26+02
EGAR00001163813,fastq,,EGAN00001188257,EGAX00001159135,EGA00001134547,2014-01-24 02:03:42+01,2021-10-07 16:14:26+02
EGAR00001163814,fastq,,EGAN00001188258,EGAX00001159136,EGA00001134547,2014-01-24 02:03:43+01,2021-10-07 16:14:26+02
EGAR00001163815,fastq,,EGAN00001188259,EGAX00001159137,EGA00001134547,2014-01-24 02:03:43+01,2021-10-07 16:14:26+02
EGAR00001163816,fastq,,EGAN00001188260,EGAX00001159138,EGA00001134547,2014-01-24 02:03:43+01,2021-10-07 16:14:26+02
EGAR00001163817,fastq,,EGAN00001188261,EGAX00001159139,EGA00001134547,2014-01-24 02:03:44+01,2021-10-07 16:14:26+02
EGAR00001163818,fastq,,EGAN00001188262,EGAX00001159140,EGA00001134547,2014-01-24 02:03:44+01,2021-10-07 16:14:26+02
EGAR00001163819,fastq,,EGAN00001188263,EGAX00001159141,EGA00001134547,2014-01-24 02:03:44+01,2021-10-07 16:14:26+02
EGAR00001163820,fastq,,EGAN00001188264,EGAX00001159142,EGA00001134547,2014-01-24 02:03:45+01,2021-10-07 16:14:26+02
EGAR00001163821,fastq,,EGAN00001188265,EGAX00001159143,EGA00001134547,2014-01-24 02:03:45+01,2021-10-07 16:14:26+02
EGAR00001163822,fastq,,EGAN00001188266,EGAX00001159144,EGA00001134547,2014-01-24 02:03:45+01,2021-10-07 16:14:26+02
EGAR00001163823,fastq,,EGAN00001188267,EGAX00001159145,EGA00001134547,2014-01-24 02:03:46+01,2021-10-07 16:14:26+02
EGAR00001163824,fastq,,EGAN00001188268,EGAX00001159146,EGA00001134547,2014-01-24 02:03:46+01,2021-10-07 16:14:26+02
EGAR00001163825,fastq,,EGAN00001188269,EGAX00001159147,EGA00001134547,2014-01-24 02:03:46+01,2021-10-07 16:14:26+02
EGAR00001163826,fastq,,EGAN00001188270,EGAX00001159148,EGA00001134547,2014-01-24 02:03:47+01,2021-10-07 16:14:26+02
EGAR00001163827,fastq,,EGAN00001188271,EGAX00001159149,EGA00001134547,2014-01-24 02:03:47+01,2021-10-07 16:14:26+02
EGAR00001163828,fastq,,EGAN00001188272,EGAX00001159150,EGA00001134547,2014-01-24 02:03:47+01,2021-10-07 16:14:26+02
EGAR00001163829,fastq,,EGAN00001188273,EGAX00001159151,EGA00001134548,2014-01-24 02:08:08+01,2021-10-07 16:14:26+02
EGAR00001163830,fastq,,EGAN00001188274,EGAX00001159152,EGA00001134548,2014-01-24 02:08:08+01,2021-10-07 16:14:26+02
EGAR00001163831,fastq,,EGAN00001188275,EGAX00001159153,EGA00001134548,2014-01-24 02:08:08+01,2021-10-07 16:14:26+02
EGAR00001163832,fastq,,EGAN00001188276,EGAX00001159154,EGA00001134548,2014-01-24 02:08:08+01,2021-10-07 16:14:26+02
EGAR00001163833,fastq,,EGAN00001188277,EGAX00001159155,EGA00001134548,2014-01-24 02:08:09+01,2021-10-07 16:14:26+02
EGAR00001163834,fastq,,EGAN00001188278,EGAX00001159156,EGA00001134548,2014-01-24 02:08:09+01,2021-10-07 16:14:26+02
EGAR00001163835,fastq,,EGAN00001188279,EGAX00001159157,EGA00001134548,2014-01-24 02:08:09+01,2021-10-07 16:14:26+02
EGAR00001163836,fastq,,EGAN00001188280,EGAX00001159158,EGA00001134548,2014-01-24 02:08:09+01,2021-10-07 16:14:26+02
EGAR00001163837,fastq,,EGAN00001188281,EGAX00001159159,EGA00001134548,2014-01-24 02:08:10+01,2021-10-07 16:14:26+02
EGAR00001163838,fastq,,EGAN00001188282,EGAX00001159160,EGA00001134548,2014-01-24 02:08:10+01,2021-10-07 16:14:26+02
EGAR00001163839,fastq,,EGAN00001188283,EGAX00001159161,EGA00001134548,2014-01-24 02:08:10+01,2021-10-07 16:14:26+02
EGAR00001163840,fastq,,EGAN00001188284,EGAX00001159162,EGA00001134548,2014-01-24 02:08:10+01,2021-10-07 16:14:26+02
EGAR00001163841,fastq,,EGAN00001188285,EGAX00001159163,EGA00001134548,2014-01-24 02:08:11+01,2021-10-07 16:14:26+02
EGAR00001163842,fastq,,EGAN00001188286,EGAX00001159164,EGA00001134548,2014-01-24 02:08:11+01,2021-10-07 16:14:26+02
EGAR00001163843,fastq,,EGAN00001188287,EGAX00001159165,EGA00001134548,2014-01-24 02:08:11+01,2021-10-07 16:14:26+02
EGAR00001163844,fastq,,EGAN00001188288,EGAX00001159166,EGA00001134548,2014-01-24 02:08:12+01,2021-10-07 16:14:26+02
EGAR00001163845,fastq,,EGAN00001188289,EGAX00001159167,EGA00001134548,2014-01-24 02:08:12+01,2021-10-07 16:14:26+02
EGAR00001163846,fastq,,EGAN00001188290,EGAX00001159168,EGA00001134548,2014-01-24 02:08:12+01,2021-10-07 16:14:26+02
EGAR00001163847,fastq,,EGAN00001188291,EGAX00001159169,EGA00001134548,2014-01-24 02:08:12+01,2021-10-07 16:14:26+02
EGAR00001163848,fastq,,EGAN00001188292,EGAX00001159170,EGA00001134548,2014-01-24 02:08:13+01,2021-10-07 16:14:26+02
EGAR00001163849,fastq,,EGAN00001188293,EGAX00001159171,EGA00001134548,2014-01-24 02:08:13+01,2021-10-07 16:14:26+02
EGAR00001163850,fastq,,EGAN00001188294,EGAX00001159172,EGA00001134548,2014-01-24 02:08:13+01,2021-10-07 16:14:26+02
EGAR00001163851,fastq,,EGAN00001188295,EGAX00001159173,EGA00001134548,2014-01-24 02:08:14+01,2021-10-07 16:14:26+02
EGAR00001163852,fastq,,EGAN00001188296,EGAX00001159174,EGA00001134548,2014-01-24 02:08:14+01,2021-10-07 16:14:26+02
EGAR00001163853,fastq,,EGAN00001188297,EGAX00001159175,EGA00001134548,2014-01-24 02:08:14+01,2021-10-07 16:14:26+02
EGAR00001163854,fastq,,EGAN00001188298,EGAX00001159176,EGA00001134548,2014-01-24 02:08:14+01,2021-10-07 16:14:26+02
EGAR00001163855,fastq,,EGAN00001188299,EGAX00001159177,EGA00001134548,2014-01-24 02:08:15+01,2021-10-07 16:14:26+02
EGAR00001163856,fastq,,EGAN00001188300,EGAX00001159178,EGA00001134548,2014-01-24 02:08:15+01,2021-10-07 16:14:26+02
EGAR00001163857,fastq,,EGAN00001188301,EGAX00001159179,EGA00001134548,2014-01-24 02:08:15+01,2021-10-07 16:14:26+02
EGAR00001163858,fastq,,EGAN00001188302,EGAX00001159180,EGA00001134548,2014-01-24 02:08:15+01,2021-10-07 16:14:26+02
EGAR00001163859,fastq,,EGAN00001188303,EGAX00001159181,EGA00001134548,2014-01-24 02:08:16+01,2021-10-07 16:14:26+02
EGAR00001163860,fastq,,EGAN00001188304,EGAX00001159182,EGA00001134548,2014-01-24 02:08:16+01,2021-10-07 16:14:26+02
EGAR00001163861,fastq,,EGAN00001188305,EGAX00001159183,EGA00001134548,2014-01-24 02:08:16+01,2021-10-07 16:14:26+02
EGAR00001163862,fastq,,EGAN00001188306,EGAX00001159184,EGA00001134548,2014-01-24 02:08:17+01,2021-10-07 16:14:26+02
EGAR00001163863,fastq,,EGAN00001188307,EGAX00001159185,EGA00001134548,2014-01-24 02:08:17+01,2021-10-07 16:14:26+02
EGAR00001163864,fastq,,EGAN00001188308,EGAX00001159186,EGA00001134548,2014-01-24 02:08:17+01,2021-10-07 16:14:26+02
EGAR00001163865,fastq,,EGAN00001188309,EGAX00001159187,EGA00001134548,2014-01-24 02:08:18+01,2021-10-07 16:14:26+02
EGAR00001163866,fastq,,EGAN00001188310,EGAX00001159188,EGA00001134548,2014-01-24 02:08:18+01,2021-10-07 16:14:26+02
EGAR00001163867,fastq,,EGAN00001188311,EGAX00001159189,EGA00001134548,2014-01-24 02:08:18+01,2021-10-07 16:14:26+02
EGAR00001163868,fastq,,EGAN00001188312,EGAX00001159190,EGA00001134548,2014-01-24 02:08:19+01,2021-10-07 16:14:26+02
EGAR00001163869,fastq,,EGAN00001188313,EGAX00001159191,EGA00001134548,2014-01-24 02:08:20+01,2021-10-07 16:14:26+02
EGAR00001163870,fastq,,EGAN00001188314,EGAX00001159192,EGA00001134548,2014-01-24 02:08:20+01,2021-10-07 16:14:26+02
EGAR00001163871,fastq,,EGAN00001188315,EGAX00001159193,EGA00001134548,2014-01-24 02:08:21+01,2021-10-07 16:14:26+02
EGAR00001163872,fastq,,EGAN00001188316,EGAX00001159194,EGA00001134548,2014-01-24 02:08:21+01,2021-10-07 16:14:26+02
EGAR00001163873,fastq,,EGAN00001188317,EGAX00001159195,EGA00001134548,2014-01-24 02:08:21+01,2021-10-07 16:14:26+02
EGAR00001163874,fastq,,EGAN00001188318,EGAX00001159196,EGA00001134548,2014-01-24 02:08:22+01,2021-10-07 16:14:26+02
EGAR00001163875,fastq,,EGAN00001188319,EGAX00001159197,EGA00001134548,2014-01-24 02:08:22+01,2021-10-07 16:14:26+02
EGAR00001163876,fastq,,EGAN00001188320,EGAX00001159198,EGA00001134548,2014-01-24 02:08:22+01,2021-10-07 16:14:26+02
EGAR00001163877,fastq,,EGAN00001188321,EGAX00001159199,EGA00001134548,2014-01-24 02:08:23+01,2021-10-07 16:14:26+02
EGAR00001163878,fastq,,EGAN00001188322,EGAX00001159200,EGA00001134548,2014-01-24 02:08:23+01,2021-10-07 16:14:26+02
EGAR00001163879,fastq,,EGAN00001188323,EGAX00001159201,EGA00001134548,2014-01-24 02:08:23+01,2021-10-07 16:14:26+02
EGAR00001163880,fastq,,EGAN00001188324,EGAX00001159202,EGA00001134548,2014-01-24 02:08:23+01,2021-10-07 16:14:26+02
EGAR00001163881,fastq,,EGAN00001188325,EGAX00001159203,EGA00001134548,2014-01-24 02:08:24+01,2021-10-07 16:14:26+02
EGAR00001163882,fastq,,EGAN00001188326,EGAX00001159204,EGA00001134548,2014-01-24 02:08:24+01,2021-10-07 16:14:26+02
EGAR00001163883,fastq,,EGAN00001188327,EGAX00001159205,EGA00001134548,2014-01-24 02:08:24+01,2021-10-07 16:14:26+02
EGAR00001163884,fastq,,EGAN00001188328,EGAX00001159206,EGA00001134548,2014-01-24 02:08:25+01,2021-10-07 16:14:26+02
EGAR00001163885,fastq,,EGAN00001188329,EGAX00001159207,EGA00001134548,2014-01-24 02:08:25+01,2021-10-07 16:14:26+02
EGAR00001163886,fastq,,EGAN00001188330,EGAX00001159208,EGA00001134548,2014-01-24 02:08:25+01,2021-10-07 16:14:26+02
EGAR00001163887,fastq,,EGAN00001188331,EGAX00001159209,EGA00001134548,2014-01-24 02:08:25+01,2021-10-07 16:14:26+02
EGAR00001163888,fastq,,EGAN00001188332,EGAX00001159210,EGA00001134548,2014-01-24 02:08:26+01,2021-10-07 16:14:26+02
EGAR00001163889,fastq,,EGAN00001188333,EGAX00001159211,EGA00001134548,2014-01-24 02:08:26+01,2021-10-07 16:14:26+02
EGAR00001163890,fastq,,EGAN00001188334,EGAX00001159212,EGA00001134548,2014-01-24 02:08:26+01,2021-10-07 16:14:26+02
EGAR00001163891,fastq,,EGAN00001188335,EGAX00001159213,EGA00001134548,2014-01-24 02:08:27+01,2021-10-07 16:14:26+02
EGAR00001163892,fastq,,EGAN00001188336,EGAX00001159214,EGA00001134548,2014-01-24 02:08:27+01,2021-10-07 16:14:26+02
EGAR00001163893,fastq,,EGAN00001188337,EGAX00001159215,EGA00001134548,2014-01-24 02:08:27+01,2021-10-07 16:14:26+02
EGAR00001163894,fastq,,EGAN00001188338,EGAX00001159216,EGA00001134548,2014-01-24 02:08:27+01,2021-10-07 16:14:26+02
EGAR00001163895,fastq,,EGAN00001188339,EGAX00001159217,EGA00001134548,2014-01-24 02:08:28+01,2021-10-07 16:14:26+02
EGAR00001163896,fastq,,EGAN00001188340,EGAX00001159218,EGA00001134548,2014-01-24 02:08:28+01,2021-10-07 16:14:26+02
EGAR00001163897,fastq,,EGAN00001188341,EGAX00001159219,EGA00001134548,2014-01-24 02:08:29+01,2021-10-07 16:14:26+02
EGAR00001163898,fastq,,EGAN00001188342,EGAX00001159220,EGA00001134548,2014-01-24 02:08:29+01,2021-10-07 16:14:26+02
EGAR00001163899,fastq,,EGAN00001188343,EGAX00001159221,EGA00001134548,2014-01-24 02:08:29+01,2021-10-07 16:14:26+02
EGAR00001163900,fastq,,EGAN00001188344,EGAX00001159222,EGA00001134548,2014-01-24 02:08:29+01,2021-10-07 16:14:26+02
EGAR00001163901,fastq,,EGAN00001188345,EGAX00001159223,EGA00001134548,2014-01-24 02:08:30+01,2021-10-07 16:14:26+02
EGAR00001163902,fastq,,EGAN00001188346,EGAX00001159224,EGA00001134548,2014-01-24 02:08:30+01,2021-10-07 16:14:26+02
EGAR00001163903,fastq,,EGAN00001188347,EGAX00001159225,EGA00001134548,2014-01-24 02:08:30+01,2021-10-07 16:14:26+02
EGAR00001163904,fastq,,EGAN00001188348,EGAX00001159226,EGA00001134549,2014-01-24 02:12:15+01,2021-10-07 16:14:26+02
EGAR00001163905,fastq,,EGAN00001188349,EGAX00001159227,EGA00001134549,2014-01-24 02:12:15+01,2021-10-07 16:14:26+02
EGAR00001163906,fastq,,EGAN00001188350,EGAX00001159228,EGA00001134549,2014-01-24 02:12:15+01,2021-10-07 16:14:26+02
EGAR00001163907,fastq,,EGAN00001188351,EGAX00001159229,EGA00001134549,2014-01-24 02:12:15+01,2021-10-07 16:14:26+02
EGAR00001163908,fastq,,EGAN00001188352,EGAX00001159230,EGA00001134549,2014-01-24 02:12:15+01,2021-10-07 16:14:26+02
EGAR00001163909,fastq,,EGAN00001188353,EGAX00001159231,EGA00001134549,2014-01-24 02:12:16+01,2021-10-07 16:14:26+02
EGAR00001163910,fastq,,EGAN00001188354,EGAX00001159232,EGA00001134549,2014-01-24 02:12:16+01,2021-10-07 16:14:26+02
EGAR00001163911,fastq,,EGAN00001188355,EGAX00001159233,EGA00001134549,2014-01-24 02:12:16+01,2021-10-07 16:14:26+02
EGAR00001163912,fastq,,EGAN00001188356,EGAX00001159234,EGA00001134549,2014-01-24 02:12:16+01,2021-10-07 16:14:26+02
EGAR00001163913,fastq,,EGAN00001188357,EGAX00001159235,EGA00001134549,2014-01-24 02:12:17+01,2021-10-07 16:14:26+02
EGAR00001163914,fastq,,EGAN00001188358,EGAX00001159236,EGA00001134549,2014-01-24 02:12:17+01,2021-10-07 16:14:26+02
EGAR00001163915,fastq,,EGAN00001188359,EGAX00001159237,EGA00001134549,2014-01-24 02:12:17+01,2021-10-07 16:14:26+02
EGAR00001163916,fastq,,EGAN00001188360,EGAX00001159238,EGA00001134549,2014-01-24 02:12:17+01,2021-10-07 16:14:26+02
EGAR00001163917,fastq,,EGAN00001188361,EGAX00001159239,EGA00001134549,2014-01-24 02:12:17+01,2021-10-07 16:14:26+02
EGAR00001163918,fastq,,EGAN00001188362,EGAX00001159240,EGA00001134549,2014-01-24 02:12:18+01,2021-10-07 16:14:26+02
EGAR00001163919,fastq,,EGAN00001188363,EGAX00001159241,EGA00001134549,2014-01-24 02:12:18+01,2021-10-07 16:14:26+02
EGAR00001163920,fastq,,EGAN00001188364,EGAX00001159242,EGA00001134549,2014-01-24 02:12:18+01,2021-10-07 16:14:26+02
EGAR00001163921,fastq,,EGAN00001188365,EGAX00001159243,EGA00001134549,2014-01-24 02:12:19+01,2021-10-07 16:14:26+02
EGAR00001163922,fastq,,EGAN00001188366,EGAX00001159244,EGA00001134549,2014-01-24 02:12:19+01,2021-10-07 16:14:26+02
EGAR00001163923,fastq,,EGAN00001188367,EGAX00001159245,EGA00001134549,2014-01-24 02:12:19+01,2021-10-07 16:14:26+02
EGAR00001163924,fastq,,EGAN00001188368,EGAX00001159246,EGA00001134549,2014-01-24 02:12:19+01,2021-10-07 16:14:26+02
EGAR00001163925,fastq,,EGAN00001188369,EGAX00001159247,EGA00001134549,2014-01-24 02:12:20+01,2021-10-07 16:14:26+02
EGAR00001163926,fastq,,EGAN00001188370,EGAX00001159248,EGA00001134549,2014-01-24 02:12:20+01,2021-10-07 16:14:26+02
EGAR00001163927,fastq,,EGAN00001188371,EGAX00001159249,EGA00001134549,2014-01-24 02:12:20+01,2021-10-07 16:14:26+02
EGAR00001163928,fastq,,EGAN00001188372,EGAX00001159250,EGA00001134549,2014-01-24 02:12:20+01,2021-10-07 16:14:26+02
EGAR00001163929,fastq,,EGAN00001188373,EGAX00001159251,EGA00001134549,2014-01-24 02:12:21+01,2021-10-07 16:14:26+02
EGAR00001163930,fastq,,EGAN00001188374,EGAX00001159252,EGA00001134549,2014-01-24 02:12:21+01,2021-10-07 16:14:26+02
EGAR00001163931,fastq,,EGAN00001188375,EGAX00001159253,EGA00001134549,2014-01-24 02:12:21+01,2021-10-07 16:14:26+02
EGAR00001163932,fastq,,EGAN00001188376,EGAX00001159254,EGA00001134549,2014-01-24 02:12:22+01,2021-10-07 16:14:26+02
EGAR00001163933,fastq,,EGAN00001188377,EGAX00001159255,EGA00001134549,2014-01-24 02:12:22+01,2021-10-07 16:14:26+02
EGAR00001163934,fastq,,EGAN00001188378,EGAX00001159256,EGA00001134549,2014-01-24 02:12:23+01,2021-10-07 16:14:26+02
EGAR00001163935,fastq,,EGAN00001188379,EGAX00001159257,EGA00001134549,2014-01-24 02:12:24+01,2021-10-07 16:14:26+02
EGAR00001163936,fastq,,EGAN00001188380,EGAX00001159258,EGA00001134549,2014-01-24 02:12:24+01,2021-10-07 16:14:26+02
EGAR00001163937,fastq,,EGAN00001188381,EGAX00001159259,EGA00001134549,2014-01-24 02:12:24+01,2021-10-07 16:14:26+02
EGAR00001163938,fastq,,EGAN00001188382,EGAX00001159260,EGA00001134549,2014-01-24 02:12:25+01,2021-10-07 16:14:26+02
EGAR00001163939,fastq,,EGAN00001188383,EGAX00001159261,EGA00001134549,2014-01-24 02:12:25+01,2021-10-07 16:14:26+02
EGAR00001163940,fastq,,EGAN00001188384,EGAX00001159262,EGA00001134549,2014-01-24 02:12:25+01,2021-10-07 16:14:26+02
EGAR00001163941,fastq,,EGAN00001188385,EGAX00001159263,EGA00001134549,2014-01-24 02:12:26+01,2021-10-07 16:14:26+02
EGAR00001163942,fastq,,EGAN00001188386,EGAX00001159264,EGA00001134549,2014-01-24 02:12:26+01,2021-10-07 16:14:26+02
EGAR00001163943,fastq,,EGAN00001188387,EGAX00001159265,EGA00001134549,2014-01-24 02:12:26+01,2021-10-07 16:14:26+02
EGAR00001163944,fastq,,EGAN00001188388,EGAX00001159266,EGA00001134549,2014-01-24 02:12:27+01,2021-10-07 16:14:26+02
EGAR00001163945,fastq,,EGAN00001188389,EGAX00001159267,EGA00001134549,2014-01-24 02:12:27+01,2021-10-07 16:14:26+02
EGAR00001163946,fastq,,EGAN00001188390,EGAX00001159268,EGA00001134549,2014-01-24 02:12:27+01,2021-10-07 16:14:26+02
EGAR00001163947,fastq,,EGAN00001188391,EGAX00001159269,EGA00001134549,2014-01-24 02:12:27+01,2021-10-07 16:14:26+02
EGAR00001163948,fastq,,EGAN00001188392,EGAX00001159270,EGA00001134549,2014-01-24 02:12:27+01,2021-10-07 16:14:26+02
EGAR00001163949,fastq,,EGAN00001188393,EGAX00001159271,EGA00001134549,2014-01-24 02:12:28+01,2021-10-07 16:14:26+02
EGAR00001163950,fastq,,EGAN00001188394,EGAX00001159272,EGA00001134549,2014-01-24 02:12:28+01,2021-10-07 16:14:26+02
EGAR00001163951,fastq,,EGAN00001188395,EGAX00001159273,EGA00001134549,2014-01-24 02:12:28+01,2021-10-07 16:14:26+02
EGAR00001163952,fastq,,EGAN00001188396,EGAX00001159274,EGA00001134549,2014-01-24 02:12:29+01,2021-10-07 16:14:26+02
EGAR00001163953,fastq,,EGAN00001188397,EGAX00001159275,EGA00001134549,2014-01-24 02:12:29+01,2021-10-07 16:14:26+02
EGAR00001163954,fastq,,EGAN00001188398,EGAX00001159276,EGA00001134549,2014-01-24 02:12:30+01,2021-10-07 16:14:26+02
EGAR00001163955,fastq,,EGAN00001188399,EGAX00001159277,EGA00001134549,2014-01-24 02:12:30+01,2021-10-07 16:14:26+02
EGAR00001163956,fastq,,EGAN00001188400,EGAX00001159278,EGA00001134549,2014-01-24 02:12:30+01,2021-10-07 16:14:26+02
EGAR00001163957,fastq,,EGAN00001188401,EGAX00001159279,EGA00001134549,2014-01-24 02:12:31+01,2021-10-07 16:14:26+02
EGAR00001163958,fastq,,EGAN00001188402,EGAX00001159280,EGA00001134549,2014-01-24 02:12:31+01,2021-10-07 16:14:26+02
EGAR00001163959,fastq,,EGAN00001188403,EGAX00001159281,EGA00001134549,2014-01-24 02:12:32+01,2021-10-07 16:14:26+02
EGAR00001163960,fastq,,EGAN00001188404,EGAX00001159282,EGA00001134549,2014-01-24 02:12:32+01,2021-10-07 16:14:26+02
EGAR00001163961,fastq,,EGAN00001188405,EGAX00001159283,EGA00001134549,2014-01-24 02:12:32+01,2021-10-07 16:14:26+02
EGAR00001163962,fastq,,EGAN00001188406,EGAX00001159284,EGA00001134549,2014-01-24 02:12:33+01,2021-10-07 16:14:26+02
EGAR00001163963,fastq,,EGAN00001188407,EGAX00001159285,EGA00001134549,2014-01-24 02:12:33+01,2021-10-07 16:14:26+02
EGAR00001163964,fastq,,EGAN00001188408,EGAX00001159286,EGA00001134549,2014-01-24 02:12:33+01,2021-10-07 16:14:26+02
EGAR00001163965,fastq,,EGAN00001188409,EGAX00001159287,EGA00001134549,2014-01-24 02:12:34+01,2021-10-07 16:14:26+02
EGAR00001163966,fastq,,EGAN00001188410,EGAX00001159288,EGA00001134549,2014-01-24 02:12:34+01,2021-10-07 16:14:26+02
EGAR00001163967,fastq,,EGAN00001188411,EGAX00001159289,EGA00001134549,2014-01-24 02:12:34+01,2021-10-07 16:14:26+02
EGAR00001163968,fastq,,EGAN00001188412,EGAX00001159290,EGA00001134549,2014-01-24 02:12:35+01,2021-10-07 16:14:26+02
EGAR00001163969,fastq,,EGAN00001188413,EGAX00001159291,EGA00001134549,2014-01-24 02:12:35+01,2021-10-07 16:14:26+02
EGAR00001163970,fastq,,EGAN00001188414,EGAX00001159292,EGA00001134549,2014-01-24 02:12:35+01,2021-10-07 16:14:26+02
EGAR00001163971,fastq,,EGAN00001188415,EGAX00001159293,EGA00001134549,2014-01-24 02:12:35+01,2021-10-07 16:14:26+02
EGAR00001163972,fastq,,EGAN00001188416,EGAX00001159294,EGA00001134549,2014-01-24 02:12:36+01,2021-10-07 16:14:26+02
EGAR00001163973,fastq,,EGAN00001188417,EGAX00001159295,EGA00001134549,2014-01-24 02:12:36+01,2021-10-07 16:14:26+02
EGAR00001163974,fastq,,EGAN00001188418,EGAX00001159296,EGA00001134549,2014-01-24 02:12:36+01,2021-10-07 16:14:26+02
EGAR00001163975,fastq,,EGAN00001188419,EGAX00001159297,EGA00001134549,2014-01-24 02:12:37+01,2021-10-07 16:14:26+02
EGAR00001163976,fastq,,EGAN00001188420,EGAX00001159298,EGA00001134549,2014-01-24 02:12:37+01,2021-10-07 16:14:26+02
EGAR00001163977,fastq,,EGAN00001188421,EGAX00001159299,EGA00001134549,2014-01-24 02:12:37+01,2021-10-07 16:14:26+02
EGAR00001163978,fastq,,EGAN00001188422,EGAX00001159300,EGA00001134549,2014-01-24 02:12:37+01,2021-10-07 16:14:26+02
EGAR00001164047,fastq,,EGAN00001187856,EGAX00001159369,EGA00001134587,2014-01-27 23:17:37+01,2021-10-07 16:14:26+02
